settlement_period,gb_time,demand_mw,embedded_wind_mw,transmission_wind_mw,total_wind_mw,solar_mw,nuclear_mw,net_import_mw,residual_before_nuclear_mw,residual_after_nuclear_mw,net_system_short_mw,inertia_gvas,price_p10_gbp_mwh,price_p50_gbp_mwh,price_p90_gbp_mwh,negative_price_probability
1,00:00,20093.0,1160.8873669558766,4074.9723587204767,5235.859725676353,14.297988972783248,3944.0,1390.2433943239855,14842.842285350864,10898.842285350864,9508.59889102688,191.0511005211621,60.18224907571026,74.06066271375448,82.402549538183,0.0
2,00:30,19438.0,1096.4283095162727,4258.389457092035,5354.817766608308,11.600891849042368,3953.0,1597.7649891971976,14071.58134154265,10118.58134154265,8520.816352345451,188.37016223362076,61.282299465550544,76.97720322404908,85.8425715970449,0.0
3,01:00,19345.0,1065.1188401803445,4643.143052572598,5708.261892752943,3.5173426481809376,3957.0,1762.6029632853206,13633.220764598876,9676.220764598876,7913.617801313556,186.48006561347836,71.43665857714505,78.95341118652554,86.47681611044725,0.0
4,01:30,19137.0,1016.5774519792702,4016.487683698408,5033.065135677678,6.711324997822347,3950.0,1805.7360180008968,14097.2235393245,10147.2235393245,8341.487521323603,184.37853713623397,70.34583797833858,77.53436848437445,84.07336249931704,0.0
5,02:00,18828.0,973.6976173813453,3997.627370672145,4971.32498805349,6.535551608773375,3948.0,1998.5717656371012,13850.139460337738,9902.139460337738,7903.567694700636,183.2641372514481,57.34572082904962,72.56195823042805,80.1084739167082,0.0
6,02:30,18508.0,853.8431771732373,3779.656158206352,4633.49933537959,9.059531193185553,3951.0,2093.9355627770387,13865.441133427224,9914.441133427224,7820.505570650186,183.1833593897975,56.88669507063487,73.48989538491597,80.98789754388324,0.0
7,03:00,18219.0,814.8394242867213,3281.318959541249,4096.15838382797,6.879916970222279,3957.0,1781.219506737575,14115.961699201807,10158.961699201807,8377.742192464231,182.3659610187564,58.01069036828999,74.08400667721656,81.11908593685936,0.0
8,03:30,18002.0,743.4059380087637,3213.700054519786,3957.10599252855,3.9003232611434666,3960.0,1760.7893311732894,14040.993684210309,10080.993684210309,8320.204353037017,181.7595058441566,58.176855882349855,73.91454388692063,81.21972489227616,0.0
9,04:00,18149.0,697.6484258130331,2516.1713697957443,3213.819795608777,2.792906748047577,3957.0,2398.255461905695,14932.387297643174,10975.387297643174,8577.131835737478,179.4168958021239,60.507922974747366,74.43109858453907,81.72675032707004,0.0
10,04:30,17972.0,668.3983228846004,2575.7747629844266,3244.173085869027,4.3377710317332845,3956.0,1201.3202150924708,14723.48914309924,10767.48914309924,9566.16892800677,181.51205449437725,64.48955975217012,76.96094796430276,83.95557551189577,0.0
11,05:00,18183.0,656.8906358404846,2575.9983458164525,3232.888981656937,4.525855304707334,3956.0,970.323957129624,14945.585163038357,10989.585163038357,10019.261205908731,180.63577515718325,73.16153117781366,78.06417445526628,85.90170797063993,0.0
12,05:30,18340.0,589.2646263432246,1924.5417990432109,2513.8064253864354,57.39243669781981,3958.0,1187.576872363353,15768.801137915743,11810.801137915743,10623.224265552391,184.0448853401192,77.76294515823811,82.38082060082638,90.39843152856965,0.0
13,06:00,19664.0,564.7772166647665,1854.5778151286916,2419.355031793458,136.11901349440924,3962.0,1545.1590686742493,17108.52595471213,13146.525954712131,11601.366886037882,186.5381065137528,77.65682064149965,82.75256722668253,91.38127482643696,0.0
14,06:30,20352.0,529.6086451008031,1908.295092119952,2437.9037372207554,762.6486907399222,3965.0,2579.8312283994023,17151.447572039324,13186.447572039324,10606.616343639922,184.8974056361369,84.01105769413635,88.67065762779285,98.84249801484228,0.0
15,07:00,22043.0,473.3293406317226,1753.117963444353,2226.447304076076,1737.991918130699,3968.0,3896.157925251453,18078.560777793224,14110.560777793224,10214.40285254177,185.54869402850235,83.9800975202346,89.64948847589551,100.0489173122027,0.0
16,07:30,22238.0,443.12401825285815,1612.0923138543824,2055.2163321072403,2842.1238635921272,3961.0,4352.812745387213,17340.65980430063,13379.65980430063,9026.847058913418,190.40175681668816,83.09288917601594,88.19077789528232,99.51583808304376,0.0
17,08:00,23097.0,406.5740391524281,1585.4726009181352,1992.0466400705632,3740.753959850672,3967.0,5542.372609733372,17364.199400078764,13397.199400078764,7854.826790345392,193.2520210791707,83.53699914307678,89.33626512334968,100.73099396324132,0.0
18,08:30,22575.0,351.69231460579675,1554.716174106815,1906.408488712612,5287.813029339092,3966.0,5535.3639736741325,15380.778481948297,11414.778481948297,5879.4145082741625,193.5098194760505,80.14275052616951,85.85319944836722,94.1452440567224,0.0
19,09:00,22216.0,313.0165931251433,1529.2476919521876,1842.264285077331,6644.612635800994,3966.0,5862.675311654632,13729.123079121677,9763.123079121677,3900.4477674670425,193.11666925423643,74.66476903905782,80.46294594872025,86.17659466021465,0.0
20,09:30,22078.0,320.2526236880093,1547.7389444330834,1867.9915681210928,7603.079540218847,3966.0,6074.216851844409,12606.92889166006,8640.92889166006,2566.712039815651,190.93452177154376,72.91818843948168,78.75361112336978,84.10326264607676,0.0
21,10:00,21770.0,291.4759198142832,1534.09316418225,1825.5690839965328,8439.19955819242,3881.0,6576.670626139802,11505.231357811046,7624.231357811046,1047.560731671244,189.33767772167872,71.20433782768073,78.88740542633849,83.73758229120114,0.0
22,10:30,21280.0,329.04872931422125,1220.5229991499214,1549.5717284641426,9541.116027094868,3273.0,6884.204115868697,10189.31224444099,6916.312244440989,32.10812857229212,188.96754454020208,69.96934169647952,79.5766272104601,84.95939506705824,0.0
23,11:00,21969.0,300.98494740037927,1114.3246848449248,1415.309632245304,9991.447778749329,3935.0,7152.713452208813,10562.242589005367,6627.242589005367,-525.4708632034453,188.96180217389383,69.60288499979825,78.8408315211468,83.62741755902583,0.0
24,11:30,21744.0,420.0599625395623,1060.8030756954731,1480.8630382350354,10777.01564270684,3941.0,7083.769688261212,9486.121319058124,5545.121319058124,-1538.648369203088,189.28063548261824,67.9852073963919,78.18455532985962,82.13952455191698,0.0
25,12:00,21980.0,488.000462851727,1519.7130058265268,2007.7134686782535,11138.314982462278,2366.0,7189.65062099891,8833.971548859468,6467.971548859468,-721.6790721394418,189.4536289930928,75.12630548658714,87.27519783580946,91.700605140319,0.0
26,12:30,21555.0,509.2137530448904,1647.769837172003,2156.9835902168934,10983.381716660271,657.0,7115.369832311124,8414.634693122833,7757.634693122833,642.2648608117088,187.37820781219204,74.67573311382107,86.44576921446705,91.39854934443946,0.0
27,13:00,21332.0,628.6028248906106,1986.5977625456403,2615.200587436251,11065.31300549944,3943.0,7266.829102629744,7651.486407064309,3708.486407064309,-3558.342695565435,179.71908116454154,71.56021080282534,82.98647807107483,89.08507046849483,0.0
28,13:30,21493.0,675.1225766955346,1827.6786249676456,2502.80120166318,10803.922480595,3938.0,6964.2651023728495,8186.27631774182,4248.27631774182,-2715.9887846310294,183.83850572988524,72.73553780754197,85.38154029912769,90.62531626303472,0.0
29,14:00,21256.0,837.3770404154978,1908.160636930108,2745.537677345606,10701.787534918034,3938.0,6748.982678683685,7808.67478773636,3870.67478773636,-2878.307890947325,183.1453109498605,72.79067021427821,84.6400333818875,89.32041360476778,0.0
30,14:30,20828.0,784.9430589445674,1962.9251497595324,2747.8682087041,10274.61829381537,3949.0,6853.871001627395,7805.51349748053,3856.5134974805296,-2997.3575041468657,191.43932052889696,72.81587809790906,84.1028242503466,89.92870795454617,0.0
31,15:00,20998.0,739.654057812763,1831.2724299377965,2570.9264877505598,9485.225455668397,3967.0,6727.279022915189,8941.848056581046,4974.848056581046,-1752.4309663341428,192.6376977659704,76.78268459274777,91.57609285949572,98.1692676233331,0.0
32,15:30,21378.0,865.7969443002452,2112.1512942289005,2977.948238529146,8333.43419763818,3965.0,6019.802840169788,10066.617563832677,6101.617563832675,81.81472366288745,193.65551618110328,73.47737727836365,87.74501405574271,99.3709477542535,0.0
33,16:00,21981.0,1176.70149615686,2732.8685332298883,3909.570029386749,7455.864177484948,3969.0,5224.35161875927,10615.565793128302,6646.565793128302,1422.2141743690318,192.26218516243887,75.90315149403266,89.18880436859868,100.55730054517754,0.0
34,16:30,22848.0,1084.4268204690568,2800.010273063994,3884.4370935330503,6245.045521176108,3965.0,4670.264069000795,12718.51738529084,8753.517385290841,4083.2533162900463,211.8278765305324,88.58327993738445,99.21916217319156,110.36982417733796,0.0
35,17:00,24642.0,1144.5408201307007,3065.40451029622,4209.945330426921,5320.456714186612,3963.0,4710.53752145871,15111.597955386467,11148.597955386467,6438.060433927757,216.9651937493274,97.85870075434724,109.45710848794442,122.44313913544416,0.0
36,17:30,25914.0,1092.9506377644614,3029.6518294259567,4122.602467190418,4407.079143988949,3964.0,4059.845013054414,17384.318388820633,13420.318388820631,9360.47337576622,217.0323662949336,101.15239639816303,111.66433317253836,122.8752669993612,0.0
37,18:00,26983.0,1011.624298577018,2856.042188970895,3867.666487547913,3432.831473226777,3968.0,4231.303019445908,19682.50203922531,15714.50203922531,11483.199019779402,220.2112042058294,105.4406301642152,115.64043602042187,125.80636280482013,0.0
38,18:30,27749.0,926.3488314033395,2496.0949890849915,3422.443820488331,2228.226853935954,3966.0,4042.0324998894616,22098.32932557572,18132.32932557572,14090.296825686257,220.9066131248672,117.2782956560154,127.4742218739058,138.3589294462497,0.0
39,19:00,28485.0,990.2152484435272,2480.883071981405,3471.098320424932,1562.7319212169248,3970.0,3737.812922685416,23451.169758358144,19481.169758358144,15743.356835672728,223.28400902199252,130.764938261042,138.5215700550006,151.09391059389316,0.0
40,19:30,28251.0,945.4561388646888,2535.8883522564383,3481.3444911211272,890.2195748016594,3969.0,3074.455201643934,23879.435934077213,19910.435934077213,16835.98073243328,225.4112470114912,129.82401134577947,137.12771714411986,150.95352513103677,0.0
41,20:00,27712.0,974.6415315625557,2863.2416144726835,3837.883146035239,382.562084234129,3971.0,3239.4372779310625,23491.554769730632,19520.554769730632,16281.11749179957,224.2827522929124,128.40014057285887,135.57900950973846,145.5325600868195,0.0
42,20:30,27443.0,906.284014167438,2843.857873954209,3750.1418881216464,206.76780768480828,3965.0,3147.106707697349,23486.090304193545,19521.090304193545,16373.983596496197,228.44068953050265,105.72024970409949,115.42282513498034,127.2451899992512,0.0
43,21:00,27046.0,939.9103680112726,3036.959056896503,3976.869424907776,0.0,3972.0,3017.3504552390496,23069.130575092226,19097.130575092226,16079.780119853176,226.28766245237424,100.83707243787264,109.7425601240275,123.1383421027174,0.0
44,21:30,26392.0,982.507001694396,2962.3347320921057,3944.8417337865017,0.0,3973.0,3566.1597592654166,22447.158266213497,18474.158266213497,14907.99850694808,224.44860085589968,93.9158729093303,103.40129846390715,115.27560074884008,0.0
45,22:00,25014.0,955.0364712620508,2982.8438007161194,3937.88027197817,1.550892088103908,3973.0,3551.311356339996,21074.568835933725,17101.568835933725,13550.257479593727,222.8342576985497,85.30363412985554,95.0423856122362,106.4664821277007,0.0
46,22:30,23865.0,1067.9618445513952,3499.267121891532,4567.228966442927,11.27554525075096,3975.0,3612.343833473792,19286.49548830632,15311.495488306322,11699.15165483253,198.6704468724785,82.0500295092293,89.80427161047214,99.13366048723827,0.0
47,23:00,22712.0,1196.3233555986014,4705.2771769888295,5901.600532587431,36.73814330878367,3969.0,3287.3405091106565,16773.661324103785,12804.661324103785,9517.320814993129,192.46761215357708,83.46298417050787,89.53023575530503,98.2908639375937,0.0
