settlement_period,gb_time,demand_mw,embedded_wind_mw,transmission_wind_mw,total_wind_mw,solar_mw,nuclear_mw,net_import_mw,residual_before_nuclear_mw,residual_after_nuclear_mw,net_system_short_mw,inertia_gvas,price_p10_gbp_mwh,price_p50_gbp_mwh,price_p90_gbp_mwh,negative_price_probability
1,00:00,23767.0,3516.849213280711,12476.8678743163,15993.717087597011,0.0,3150.0,-1940.0643885171576,7773.282912402989,4623.282912402989,6563.347300920146,123.80956356431876,16.635271990885055,42.36285589117385,64.09974020221983,0.003
2,00:30,23488.0,3395.195528122924,12533.763872172678,15928.959400295602,0.6322410164287621,3171.0,-2422.663538112331,7558.40835868797,4387.40835868797,6810.0718968003,124.03441880242634,14.92926851592254,39.80928795133266,63.81414320974369,0.004
3,01:00,23003.0,3244.9229442311057,12525.24975251774,15770.172696748845,4.722077848350867,3202.0,-2300.954738896571,7228.105225402804,4026.105225402804,6327.059964299375,122.75435574779542,14.404165182937026,39.954457654426406,64.87275218161739,0.0
4,01:30,22707.0,3258.776792382586,12768.33881192349,16027.115604306076,5.387077381494748,3230.0,-2225.0036319723145,6674.497318312429,3444.4973183124293,5669.500950284744,119.97620137213808,10.79759121951508,34.919487087482025,57.70335264484876,0.003
5,02:00,22421.0,3380.7827106771933,12916.618904495625,16297.401615172816,4.854019035429839,3260.0,-2920.575247229688,6118.744365791752,2858.744365791752,5779.31961302144,118.62856189694556,11.347746715583432,32.24086886641379,52.30680654371413,0.008
6,02:30,22010.0,3213.6425182689086,12409.889786568136,15623.532304837045,5.911946013884479,3296.0,-2394.530558000808,6380.555749149071,3084.555749149071,5479.086307149879,117.99434617965392,10.228312386390373,32.58715396709292,53.68097008077717,0.006
7,03:00,21337.0,3156.8990758026566,12380.96698661464,15537.866062417295,5.799046765817687,3324.0,-3160.416768091995,5793.334890816886,2469.3348908168864,5629.751658908881,117.69507761392612,12.450255139694894,30.67056984283355,51.33150736706812,0.004
8,03:30,21023.0,3023.1000462935667,12157.184805319735,15180.284851613302,5.752889910455668,3348.0,-2895.48572996684,5836.962258476242,2488.962258476242,5384.447988443082,117.54873646847604,10.410128599751271,28.81694882007653,50.26384965903775,0.01
9,04:00,20905.0,2888.8607896523254,12441.90520147968,15330.765991132004,5.279759236355026,3378.0,-2241.0704156930456,5568.954249631641,2190.954249631641,4432.024665324687,118.96182473561996,11.073658101841922,29.517549011219742,52.14072633749559,0.0
10,04:30,20721.0,2851.0023812423456,12194.23017054521,15045.232551787556,2.730391057976478,3409.0,-2066.8128673006945,5673.037057154468,2264.037057154468,4330.849924455162,118.2390038857997,13.913710931031122,34.47184368043351,54.29749371725767,0.0
11,05:00,20439.0,2725.735834282309,11711.417207898035,14437.153042180344,3.458222689281233,3436.0,-1962.700729813324,5998.388735130375,2562.3887351303747,4525.089464943699,118.86036091935772,20.959738567186623,38.36680479922708,57.72720618373869,0.0
12,05:30,20794.0,2711.0196892637573,11572.18551989382,14283.205209157575,64.52499972645641,3464.0,-1264.8750094816048,6446.269791115967,2982.2697911159667,4247.144800597572,120.45091551654804,18.990988426945187,38.97053689853989,62.96775323534191,0.0
13,06:00,21980.0,2490.906406284175,11178.725743837604,13669.63215012178,203.83567829426272,3489.0,-727.9259761101873,8106.532171583958,4617.532171583958,5345.458147694146,125.82226849604068,18.1491969932021,45.846423160984514,68.19890938845471,0.002
14,06:30,22912.0,2268.348877229938,11037.93271730568,13306.281594535616,791.7962936060886,3507.0,622.1528679346318,8813.922111858295,5306.922111858296,4684.769243923663,128.03189028492986,28.562462266030117,56.54054886296979,76.63918065730367,0.0
15,07:00,24348.0,2265.952924699949,11202.296367474575,13468.249292174523,1613.534176077107,3522.0,2900.377845740917,9266.216531748369,5744.216531748367,2843.8386860074497,128.6638375142682,34.277768903947255,56.63466442854818,76.80451841005298,0.0
16,07:30,24794.0,2308.1198810908777,11131.93757582888,13440.057456919758,2603.071587527967,3522.0,4049.950497903552,8750.870955552275,5228.870955552275,1178.9204576487227,128.89966480587003,33.43354784154548,55.62577643555413,71.57145442064459,0.002
17,08:00,25149.0,2318.465519014849,10919.653224650903,13238.118743665756,3251.493747887875,3518.0,4251.667532098911,8659.387508446369,5141.387508446369,889.7199763474582,130.70036234802498,33.822480417949485,56.10996711377141,70.29792375388702,0.0
18,08:30,24913.0,2362.702237484987,10820.164846350412,13182.8670838354,4102.865415856938,3522.0,4965.099399575822,7627.267500307662,4105.267500307662,-859.8318992681598,128.61290281332813,33.52303169856042,55.286133364986,68.7660863755853,0.003
19,09:00,24649.0,2311.5931350938217,10543.27563241956,12854.86876751338,4793.959758419613,3541.0,4973.673947481749,7000.171474067007,3459.171474067007,-1514.502473414742,129.83375900660323,27.728468500228896,51.07338459094716,64.19398251547328,0.006
