settlement_period,gb_time,demand_mw,embedded_wind_mw,transmission_wind_mw,total_wind_mw,solar_mw,nuclear_mw,net_import_mw,residual_before_nuclear_mw,residual_after_nuclear_mw,net_system_short_mw,inertia_gvas,price_p10_gbp_mwh,price_p50_gbp_mwh,price_p90_gbp_mwh,negative_price_probability
1,00:00,21456.0,1899.9061928496644,8652.340008850584,10552.246201700247,0.0,4383.0,1830.6843578219236,10903.753798299753,6520.753798299751,4690.069440477828,152.9806287352203,39.03436713709237,79.06956919390294,88.26669057004935,0.0
2,00:30,21266.0,1970.672171704397,8847.958523120486,10818.630694824882,0.0,4385.0,1854.1687498548256,10447.369305175118,6062.369305175118,4208.200555320293,151.7068383993857,35.489140302535965,75.40027487365238,86.32680260062396,0.0
3,01:00,20863.0,2053.2695128907094,9205.097216028616,11258.366728919324,0.3692733988089333,4383.0,1712.1302904478594,9604.263997681868,5221.263997681868,3509.133707234009,150.24415172829734,27.458017083149954,63.08632879812453,81.41073770667117,0.0
4,01:30,20761.0,2109.63636599162,9023.70483453854,11133.341200530162,3.1648229624437536,4382.0,821.8420567874465,9624.493976507394,5242.493976507394,4420.651919719948,145.7026810758377,31.587819337280045,70.1199907696864,83.1859273413719,0.0
5,02:00,20548.0,2197.765845231813,9270.628482149135,11468.39432738095,4.621351659228496,4391.0,528.6635379117369,9074.984320959822,4683.984320959822,4155.320783048085,141.70071388307127,31.868658983381287,68.33070280389694,82.96630364151572,0.0
6,02:30,20058.0,2077.2899613573213,9184.059562494424,11261.349523851744,3.2273313205679783,4394.0,351.95129229057125,8793.423144827688,4399.423144827688,4047.471852537116,136.1704858004246,24.982965326956805,65.03719961859872,82.80806840941376,0.0
7,03:00,19133.0,2106.913317230528,9306.806946800873,11413.7202640314,5.60955969998882,4398.0,-348.2150276579944,7713.67017626861,3315.67017626861,3663.885203926604,138.57268479009684,20.13909701521956,52.06819235843365,78.91767565304728,0.003
8,03:30,19589.0,2068.71560286088,9084.605185383984,11153.320788244864,2.904304586365043,4397.0,966.8207629915968,8432.77490716877,4035.7749071687695,3068.954144177173,137.2690105693516,21.970832743401548,57.6795728700828,78.87086985847826,0.0
9,04:00,19326.0,2111.0574466264748,8635.148338606483,10746.205785232958,8.082818422252155,4405.0,1348.470886538034,8571.71139634479,4166.71139634479,2818.240509806756,137.7992542379481,21.262584698382938,56.55868210926583,80.018762022731,0.001
10,04:30,18986.0,2026.001207384203,8371.595780587815,10397.596987972018,5.143695539440551,4407.0,811.6022800590447,8583.259316488542,4176.259316488542,3364.6570364294976,138.26094427747333,22.707781777412656,61.51444290819397,79.71937090969608,0.0
11,05:00,19019.0,1933.9256606869649,7763.01362991159,9696.939290598557,6.833367339779247,4404.0,667.7524576984171,9315.227342061666,4911.227342061666,4243.474884363249,137.46359839171876,28.32075186283576,66.01905743637579,80.68177145086304,0.0
12,05:30,19307.0,1958.573489724929,7983.022795911366,9941.596285636297,3.699084813080648,4412.0,545.613383576027,9361.704629550624,4949.704629550624,4404.091245974598,137.1312066936988,31.42486792220581,67.41147461428814,84.45751594357344,0.0
13,06:00,20942.0,1992.2264863696828,8805.398356988348,10797.62484335803,9.643720233876678,4412.0,585.9551527821969,10134.731436408094,5722.731436408094,5136.776283625897,142.65542314058993,35.39438386166162,72.78820323763762,88.06585475899215,0.0
14,06:30,22038.0,1869.1756188023485,8760.422425601242,10629.59804440359,243.93047814069797,4407.0,295.6466401434242,11164.471477455712,6757.471477455712,6461.824837312288,145.0770456144685,50.30716835072355,92.61647983995974,101.46322154999352,0.0
15,07:00,24038.0,1956.030410292904,8556.648963672822,10512.679373965726,481.4153104606256,4408.0,1898.531050070084,13043.90531557365,8635.90531557365,6737.374265503566,148.7183880407211,70.38997612428352,94.8583261150752,101.6367613227832,0.0
16,07:30,23934.0,1844.1322388021613,8676.137974673411,10520.270213475573,997.2805241735304,4407.0,2631.5381401093387,12416.449262350898,8009.449262350898,5377.91112224156,151.037795191006,62.761908696099056,93.842675293234,99.42816253442494,0.0
17,08:00,24507.0,1671.3950574774262,8839.934647664351,10511.329705141778,1535.6347973064978,4411.0,4445.584712227296,12460.035497551724,8049.035497551724,3603.450785324428,152.89264865239997,63.86311691134159,90.66913099359095,99.54135985653016,0.0
18,08:30,24406.0,1743.5420119478829,8973.590685274175,10717.132697222058,2135.3956678707086,4407.0,5264.692057753696,11553.471634907231,7146.471634907233,1881.7795771535373,152.35449484757447,58.444977395721686,84.33474783394078,95.59020991393972,0.0
19,09:00,24619.0,1816.3958416070384,8443.937585729731,10260.33342733677,2656.360505343938,4405.0,6021.808888208923,11702.306067319292,7297.306067319292,1275.497179110369,154.98605942312426,52.523062087236525,79.00124760691679,90.78523992414846,0.0
20,09:30,23631.0,1516.5941577749045,8264.35792525922,9780.952083034124,3822.484179633301,4403.0,6434.572366829502,10027.563737332574,5624.5637373325735,-810.0086294969287,151.99605265869062,43.65424987617281,72.83098088455492,89.42210973442299,0.0
21,10:00,23295.0,1559.4264386644174,7498.758860197218,9058.185298861636,4210.047549953199,4398.0,6653.855170517215,10026.767151185166,5628.767151185166,-1025.088019332049,157.85218615364963,42.37407950391936,73.5414122922518,86.91817614335562,0.0
22,10:30,23001.0,1603.8126087291782,7439.920549368772,9043.73315809795,3960.2089473773735,4394.0,6735.496013211492,9997.057894524676,5603.057894524676,-1132.438118686816,153.91981314726937,43.1868678100761,72.40377856133134,85.7893406882003,0.0
23,11:00,22564.0,1696.8355236073633,7454.491246906272,9151.326770513637,4101.949757795357,4384.0,6758.148604047596,9310.723471691008,4926.723471691008,-1831.425132356588,150.9923469432434,39.57608900811764,64.92753420156143,81.33465532185774,0.0
24,11:30,22531.0,1764.6681179708742,7659.223974283351,9423.892092254226,5275.4526797903145,4377.0,6661.100147427568,7831.65522795546,3454.65522795546,-3206.4449194721083,147.47862481586472,37.38503744590402,61.899785833145785,81.04900149343933,0.0
25,12:00,22489.0,1858.8732852924925,8367.125593087927,10225.998878380418,6283.006967365002,4378.0,5915.169687180583,5979.9941542545785,1601.9941542545785,-4313.175532926005,144.37508017724153,38.16247256774395,54.52342774705336,78.81605793786323,0.0
26,12:30,22071.0,1927.2458571800585,8461.36919390992,10388.61505108998,5789.860710677753,4378.0,5887.048954405849,5892.5242382322685,1514.5242382322683,-4372.524716173581,144.8342557196559,36.17958612467698,51.923551399274274,78.33248547995923,0.0
27,13:00,21804.0,2035.4803943408608,9618.686616688976,11654.167011029836,5249.837718756308,4377.0,5048.933628534515,4899.995270213854,522.9952702138544,-4525.938358320661,139.3325878062893,43.43787878100984,53.1511057720063,74.96441606140453,0.0
28,13:30,21772.0,2165.5005160618853,9221.583000045002,11387.083516106888,6332.936025079132,4383.0,4716.735977844881,4051.980458813981,-331.0195411860186,-5047.755519030899,148.3628849524924,44.807422538451085,54.16127739815115,75.82041965682158,0.0
29,14:00,21821.0,2312.117133726796,8704.286348858803,11016.403482585598,6771.558805279035,4380.0,4434.382977198735,4033.037712135367,-346.96228786463325,-4781.345265063368,149.83545220329202,41.11977864390772,50.379033193348846,74.36345503427226,0.0
30,14:30,22150.0,2145.591857274176,8558.23448018392,10703.826337458097,5965.55925112735,4376.0,4090.377374272045,5480.614411414554,1104.6144114145536,-2985.7629628574914,161.1558549938517,40.89615595652318,51.24080636957901,76.00610244912858,0.0
31,15:00,22304.0,2372.40573233252,8525.572150784443,10897.977883116962,5355.55190565156,4380.0,4661.738612889983,6050.470211231477,1670.4702112314772,-2991.2684016585054,150.90917218154456,42.89784064691339,56.71568852671874,76.90024836471596,0.0
