settlement_period,gb_time,demand_mw,embedded_wind_mw,transmission_wind_mw,total_wind_mw,solar_mw,nuclear_mw,net_import_mw,residual_before_nuclear_mw,residual_after_nuclear_mw,net_system_short_mw,inertia_gvas,price_p10_gbp_mwh,price_p50_gbp_mwh,price_p90_gbp_mwh,negative_price_probability
20,09:30,25243.0,1466.678861618303,7270.607563411468,8737.286425029772,4038.568009965888,4939.0,4803.207028591352,12467.14556500434,7528.145565004341,2724.9385364129885,157.42811548943098,51.20356303898065,76.39288002119218,83.55029190503208,0.0
21,10:00,24442.0,1481.6503799685947,7370.226886692364,8851.877266660958,4940.075228740544,4483.0,5016.78193534332,10650.047504598497,6167.047504598497,1150.265569255177,157.32738079245223,42.51065013472705,73.13453434609919,82.4010105683049,0.0
22,10:30,23617.0,1961.7674647697447,8527.793528929253,10489.560993698997,5246.257138319102,4922.0,4277.504342466272,7881.181867981901,2959.1818679819007,-1318.322474484371,154.42710166770522,25.74541491231835,56.696211913735816,73.96526682991477,0.002
23,11:00,23533.0,2416.9582359936176,9107.860872773854,11524.819108767471,6342.299163073405,4923.0,2584.6199637571726,5665.8817281591255,742.8817281591255,-1841.7382355980471,145.5173231505007,9.935391276774542,43.1888825809539,63.72372258435777,0.008
24,11:30,23091.0,2795.940863659208,9285.215769589238,12081.156633248447,6898.421827597591,4912.0,2442.5996116039632,4111.421539153962,-800.5784608460381,-3243.1780724500013,143.75882165951808,3.688290845465222,34.07741387090019,56.19086053511656,0.028
25,12:00,23333.0,3145.501950705638,10198.07656160426,13343.5785123099,7270.859072853602,4926.0,2107.374206449887,2718.562414836498,-2207.4375851635014,-4314.811791613389,137.4787109278615,-4.313426978056836,14.79090558875367,43.22280360775707,0.208
26,12:30,23217.0,3327.350807698996,10637.677971703111,13965.028779402106,6403.406294312129,4918.0,1886.1671832553743,2848.564926285766,-2069.435073714234,-3955.602256969609,138.7911218289606,-4.168955107358019,14.306363668818516,42.7383233186382,0.224
27,13:00,23128.0,3541.1355361844603,10729.762249796437,14270.897785980897,5684.5309803637965,4919.0,1904.0372435022523,3172.571233655308,-1746.428766344692,-3650.466009846944,137.88329574389545,-2.768267709858882,14.181696071632937,42.24405514495722,0.187
28,13:30,22677.0,3517.8008773398747,11456.630861324851,14974.431738664727,5264.731890531034,4919.0,1873.9846800741357,2437.836370804238,-2481.163629195762,-4355.148309269897,138.63966483866884,-1.627978488108862,12.51360664916281,29.31919053077525,0.159
29,14:00,22445.0,3448.184745961902,11877.912294169168,15326.09704013107,5064.0595780261365,4933.0,1786.1885168860251,2054.8433818427948,-2878.156618157205,-4664.345135043231,138.40232782260665,-0.5122073125219164,12.297559911842914,26.46826630348753,0.107
30,14:30,22391.0,3378.102222656894,11170.204780180751,14548.307002837646,4157.591302490268,4951.0,1402.400663347055,3685.1016946720847,-1265.8983053279153,-2668.29896867497,148.90783379099207,1.6006242118065008,20.491937167518824,42.09697721465474,0.086
31,15:00,22594.0,3079.401201546432,10935.858904954912,14015.260106501344,3270.171695862481,4964.0,1685.0595238047024,5308.568197636174,344.56819763617386,-1340.4913261685283,148.63853195863368,6.613382664379079,38.86175298361192,60.79727255641104,0.058
32,15:30,23779.0,3197.84740095723,11989.979380798237,15187.826781755466,3727.5534480717215,4958.0,1855.36307377995,4863.619770172812,-94.38022982718758,-1949.7433036071377,148.9682544025384,11.400546399372804,39.95472250671236,59.88992354904069,0.034
33,16:00,24887.0,3009.093412734735,12641.158410125066,15650.251822859802,3448.812843102536,4965.0,1752.961781677182,5787.935334037662,822.935334037662,-930.02644763952,151.1972372248268,16.296781846659396,44.92300629339074,62.06436696494448,0.007
34,16:30,26080.0,2929.7377178309425,12627.196242379228,15556.933960210172,2865.8932995464083,4961.0,2056.8740969453056,7657.172740243419,2696.172740243419,639.2986432981133,157.64938333026703,27.740069865623493,48.84139917554825,71.4499171873321,0.005
35,17:00,27496.0,2782.329875032082,12962.055597120589,15744.38547215267,2028.9948093202947,4962.0,2429.7129050950425,9722.619718527036,4760.619718527036,2330.906813431993,163.37708027824905,35.96652328637676,59.50174590038155,78.87168026443796,0.002
36,17:30,28970.0,2588.15085124456,12646.498097551075,15234.648948795637,1199.422611899961,4969.0,2175.110973723597,12535.928439304404,7566.928439304404,5391.817465580806,160.76955064787455,49.16959471111971,79.21412413794125,87.903992233846,0.0
37,18:00,29708.0,2492.4495604303343,12643.685445965197,15136.135006395529,650.9145303158177,4959.0,1710.7345268693678,13920.950463288653,8961.950463288653,7251.215936419285,167.8713745196486,65.54403225430246,87.68487248156288,95.60348085599178,0.0
38,18:30,29373.0,2625.0716609047017,13036.309384347687,15661.381045252389,511.52272207825,4968.0,1617.1239078626,13200.09623266936,8232.09623266936,6614.97232480676,165.51511809158183,58.03065983571702,86.90749265315016,95.59996629634196,0.0
39,19:00,29132.0,2663.3974252626303,14072.958434881291,16736.35586014392,283.58074069289205,4975.0,1258.330145672852,12112.063399163188,7137.063399163188,5878.733253490335,167.5622426624197,45.884694326465166,82.56657207134447,92.59584890594036,0.0
40,19:30,29440.0,2450.674305875774,13036.182635297962,15486.856941173735,183.2993955665445,4970.0,1469.245260908717,13769.84366325972,8799.843663259719,7330.598402351002,168.75115559575184,59.39312871298435,87.57776342430947,98.04690988738062,0.0
41,20:00,29473.0,2433.5517978428334,13018.742220569728,15452.294018412562,6.287149555463811,4973.0,1725.4129262571369,14014.418832031974,9041.418832031974,7316.005905774837,169.5335064733461,62.19157391497713,88.27274580664321,97.68347514782047,0.0
42,20:30,28855.0,2242.142759321677,12357.69405289066,14599.836812212336,6.871366376871954,4967.0,2291.3348206885485,14248.29182141079,9281.29182141079,6989.957000722242,162.63362324047648,60.22315911797354,88.17707113731387,97.69093606076518,0.0
43,21:00,27548.0,2255.192388143833,12764.948517747383,15020.140905891216,6.446031830490922,4963.0,2508.791610609125,12521.413062278294,7558.413062278294,5049.621451669169,156.3810753815719,40.2699161603837,74.34012961695069,83.18788636219553,0.0
44,21:30,26124.0,2500.392635039513,13250.767413739004,15751.160048778518,3.167931926073831,4968.0,2536.2941719641008,10369.672019295407,5401.672019295409,2865.377847331308,143.402773482574,30.01153591725356,57.57252203025479,77.65760062999789,0.003
45,22:00,24661.0,2577.944291275655,13960.845058598476,16538.789349874132,3.403501586119628,4965.0,1843.5656985263188,8118.807148539749,3153.8071485397486,1310.2414500134298,138.4859357573603,19.55943019581573,37.78370231196427,67.51195836479064,0.008
46,22:30,23215.0,2603.4299935929957,14315.872017941783,16919.30201153478,3.689938749061626,4961.0,1334.4597176701975,6292.008049716158,1331.008049716158,-3.451667954039749,137.2733894126946,8.215901472992297,27.23388597402404,55.013425039702014,0.03
47,23:00,22286.0,2696.5009387135337,13958.317020571,16654.817959284534,4.363707717237873,4957.0,1293.2691882698175,5626.818332998228,669.8183329982276,-623.4508552715902,131.80222648352924,9.84924611077414,30.238603312874066,55.99888529049002,0.016
48,23:30,21558.0,2330.1229092618246,13569.144417115074,15899.2673263769,3.053702573089322,4741.0,997.9742340759512,5655.678971050011,914.6789710500108,-83.29526302594047,122.66682981309496,6.558586566819348,26.761182611929257,57.57735968827379,0.011
