settlement_period,gb_time,demand_mw,embedded_wind_mw,transmission_wind_mw,total_wind_mw,solar_mw,nuclear_mw,net_import_mw,residual_before_nuclear_mw,residual_after_nuclear_mw,net_system_short_mw,inertia_gvas,price_p10_gbp_mwh,price_p50_gbp_mwh,price_p90_gbp_mwh,negative_price_probability
1,00:00,21875.0,861.9794111454522,2548.5570278494074,3410.5364389948595,0.0,3970.0,3294.7939589276675,18464.46356100514,14494.46356100514,11199.669602077473,186.93742207141517,80.99404565892688,87.94409759877483,97.8450934351913,0.0
2,00:30,21531.0,897.0921062216136,2622.565493828148,3519.657600049761,0.0,3973.0,3461.780273665715,18011.342399950237,14038.342399950236,10576.562126284523,183.6598181533711,76.94065438167608,82.68478228485384,92.76234221972798,0.0
3,01:00,21299.0,899.042152325724,2905.3831289252103,3804.4252812509344,0.0,3970.0,3548.971831337361,17494.574718749067,13524.574718749069,9975.602887411706,180.2702776553748,76.53348627560402,81.26965847865887,90.91373446206298,0.0
4,01:30,21213.0,884.8622507733554,3221.963783905185,4106.826034678541,7.6852668197645055,3971.0,2940.770476612156,17098.488698501693,13127.488698501693,10186.718221889536,180.11562664947442,75.93444998964866,80.76716745917702,89.69283588652301,0.0
5,02:00,20585.0,945.6181779352232,3615.035959172931,4560.654137108154,3.672590791336865,3974.0,3176.890813243418,16020.67327210051,12046.67327210051,8869.782458857091,180.16108342922416,75.31117410237164,80.51182432052813,89.81504232032978,0.0
6,02:30,19804.0,840.2752546528803,2976.0356773394183,3816.3109319922983,7.751311720941356,3976.0,3055.339082605788,15979.93775628676,12003.93775628676,8948.598673680972,180.19506739583895,76.27081022146581,81.033936076158,89.71109979068079,0.0
7,03:00,19505.0,736.0970249825592,2898.959201485,3635.056226467559,4.251460401146758,3973.0,3215.140604404912,15865.692313131294,11892.692313131294,8677.551708726383,180.6974086694873,75.87021966425138,80.53970474455463,89.31781434456292,0.0
8,03:30,19177.0,704.5404451871118,2976.965702439872,3681.506147626984,0.0,3978.0,3292.7769714945825,15495.493852373016,11517.493852373016,8224.716880878434,182.03907455204637,72.53011733250867,78.6152674663712,86.57752997025233,0.0
9,04:00,18614.0,641.0631149082308,2822.381903120767,3463.4450180289978,0.0,3977.0,2917.331806960529,15150.554981971003,11173.554981971003,8256.223175010475,181.1711109176981,70.61875201963989,77.86103562747718,85.25673464021912,0.0
10,04:30,18511.0,666.0122843982839,3359.163625889813,4025.175910288097,0.1514317166393236,3979.0,2201.354224851631,14485.672657995265,10506.672657995265,8305.318433143631,180.93197388298188,67.56540353756291,75.69509447553023,83.49311849714378,0.0
11,05:00,18428.0,785.6419960337671,4022.714303980189,4808.356300013957,11.480613064965167,3974.0,1672.567273060725,13608.16308692108,9634.16308692108,7961.595813860354,182.7168344598059,63.98510262876543,75.1445967497389,82.91981741616475,0.0
12,05:30,18644.0,783.3177225113111,3966.436959585081,4749.754682096393,55.050550123302585,3971.0,1900.295349751574,13839.194767780304,9868.194767780304,7967.89941802873,181.3915634489772,68.44642255302008,80.24526603881286,87.005719677033,0.0
13,06:00,19702.0,793.8718042615435,3905.3937378807054,4699.26554214225,180.0812012524322,3972.0,1941.791192718184,14822.653256605316,10850.653256605316,8908.862063887133,183.81405940213705,72.40484951063986,81.42346029388492,87.62647330463626,0.0
14,06:30,20173.0,724.15690138177,3066.5598093749118,3790.716710756681,709.4887090837706,3971.0,2959.8262027059536,15672.794580159549,11701.794580159549,8741.968377453595,182.8496687663962,73.87209512415504,83.0822383863815,91.22356395310868,0.0
15,07:00,22017.0,695.0927533789652,2960.0564330705733,3655.1491864495374,1429.436174573677,3971.0,4379.588468161039,16932.414638976785,12961.414638976785,8581.826170815746,185.6082924766212,78.56664662287983,84.1653918714841,94.00940489771632,0.0
16,07:30,21793.0,650.7003385849757,2794.539019614975,3445.239358199951,2451.133892272221,3972.0,4869.152924415951,15896.626749527828,11924.626749527828,7055.473825111877,178.0352075399686,74.0249296647265,83.02703204527228,90.88404281697152,0.0
17,08:00,21669.0,609.7490783868506,2694.7936003658847,3304.542678752736,3342.365412001308,3978.0,5671.374099957354,15022.091909245955,11044.091909245955,5372.717809288603,177.42170221809556,70.16560402066672,81.57761211994422,89.64838167338579,0.0
