settlement_period,gb_time,demand_mw,embedded_wind_mw,transmission_wind_mw,total_wind_mw,solar_mw,nuclear_mw,net_import_mw,residual_before_nuclear_mw,residual_after_nuclear_mw,net_system_short_mw,inertia_gvas,price_p10_gbp_mwh,price_p50_gbp_mwh,price_p90_gbp_mwh,negative_price_probability
1,00:00,22771.0,1403.820421430595,5330.300208749558,6734.120630180153,0.0,3786.0,1983.326622595178,16036.879369819846,12250.879369819846,10267.552747224669,171.97229576667002,71.05612309678354,78.58189605782124,86.4986284759941,0.0
2,00:30,21968.0,1354.3072058974287,5503.5874649130665,6857.894670810495,0.0,3790.0,1925.1689942738512,15110.105329189504,11320.105329189504,9394.936334915652,170.232955268988,66.27001000621935,77.30721926631823,85.0619948097103,0.0
3,01:00,21589.0,1594.667670345012,5559.054559259538,7153.72222960455,0.0,3790.0,1050.3272268969677,14435.277770395449,10645.277770395449,9594.950543498482,171.1339151784178,63.59136368656137,76.02693849799437,83.09761583484755,0.0
4,01:30,21689.0,1644.6727999366992,5700.177424922925,7344.850224859624,0.0,3789.0,1800.4463471632823,14344.149775140377,10555.149775140377,8754.703427977094,170.29612395612438,60.59820581518332,75.30900231852986,82.525105232775,0.0
5,02:00,21004.0,1438.422246769382,5909.295176522637,7347.717423292019,0.0,3795.0,2090.1771165508567,13656.28257670798,9861.28257670798,7771.105460157125,167.52694301819963,58.01825320402539,73.97023736312585,81.00779424647894,0.0
6,02:30,20991.0,1789.5956535864525,6050.458465318801,7840.054118905254,0.0,3792.0,1918.9673194048376,13150.945881094747,9358.945881094747,7439.97856168991,165.96976883577778,55.31926235073937,73.43627663487388,80.4813828038325,0.0
7,03:00,19774.0,1855.857663850015,6077.865307319835,7933.722971169849,0.0,3792.0,1031.344419480304,11840.27702883015,8048.277028830151,7016.932609349847,167.4509765512809,49.716819700598215,73.95769563652834,81.5597643511878,0.0
8,03:30,19811.0,1635.0424264056855,5526.483072881446,7161.525499287131,0.0,3788.0,647.0190989559359,12649.47450071287,8861.47450071287,8214.455401756933,163.78049553497718,56.1047317534268,73.05049659121917,79.84454954808558,0.0
9,04:00,19416.0,1585.1479201596435,5137.533300848229,6722.681221007873,0.0,3787.0,1765.09032632892,12693.318778992129,8906.318778992127,7141.228452663207,156.1284924995964,53.55855264330592,71.5333045758193,77.9215389398568,0.0
10,04:30,19587.0,1774.3605959145927,5512.575129028522,7286.935724943114,0.0,3787.0,392.8565864577627,12300.064275056886,8513.064275056886,8120.207688599123,156.36043693905424,57.99123299794782,73.83043679135426,79.93843469722901,0.0
11,05:00,19502.0,2035.7106361978467,6131.30179110444,8167.012427302287,0.0,3788.0,-38.43593661149224,11334.987572697712,7546.987572697713,7585.423509309206,155.0621905538563,55.12616533929011,76.45618498649867,84.13030487749505,0.0
12,05:30,19614.0,2140.9567679727675,6431.417008015498,8572.373775988266,0.0,3794.0,-164.48402012660463,11041.626224011734,7247.626224011734,7412.110244138338,153.03408050425253,57.9566774937237,77.10371609844196,84.31991363553371,0.0
13,06:00,21366.0,2181.148876923208,7463.269884204516,9644.418761127725,3.509552700537403,3788.0,176.80880067329142,11718.07168617174,7930.071686171739,7753.262885498448,147.74996078907475,58.28843834831507,76.43191456467214,83.65524352502914,0.0
14,06:30,22054.0,2014.5184417374528,7862.580572680659,9877.099014418112,68.22629020873526,3792.0,150.0779113007341,12108.674695373153,8316.674695373153,8166.596784072419,150.72313510002118,63.68674969259351,88.01118328404807,94.61905188687436,0.0
15,07:00,23131.0,2067.918289867088,7332.633655421377,9400.551945288466,239.78510306293825,3793.0,1521.791090721823,13490.662951648595,9697.662951648595,8175.871860926773,151.5568508162935,75.08742421315854,90.76630406664918,96.36695087862356,0.0
16,07:30,23967.0,2310.6863536455635,8673.535067591647,10984.221421237213,837.1121558610039,3793.0,2352.70164852964,12145.666422901784,8352.666422901784,5999.964774372144,148.98461870477863,64.70431860808571,89.21313629520373,95.45230020074156,0.0
17,08:00,23968.0,2578.195489383286,9614.81342278258,12193.008912165868,1592.94866824746,3797.0,3028.6943318220124,10182.042419586673,6385.042419586673,3356.34808776466,145.61428214247553,50.50656345460576,79.0262516627051,90.8013600831124,0.0
18,08:30,23048.0,2439.128236999242,9212.984657186826,11652.112894186068,2661.7946964243997,3797.0,3912.2800305183528,8734.092409389534,4937.092409389534,1024.812378871181,146.23032016235035,37.845787866922,69.67931863691416,84.66588259903357,0.0
19,09:00,22254.0,2483.35410845363,9681.352542298797,12164.706650752429,3473.852355282982,3796.0,4724.425247689916,6615.440993964592,2819.440993964592,-1904.9842537253237,144.47694426192425,29.146938368442857,55.3899715084543,75.82227184850635,0.009
20,09:30,21283.0,2624.819841139344,10124.021140773686,12748.84098191303,3542.396896082133,3797.0,4509.641051648131,4991.762122004837,1194.7621220048368,-3314.878929643294,143.69860302538484,15.458617654985265,46.37698093327043,72.32260398729446,0.006
21,10:00,19957.0,2524.6596346416,10149.992901808724,12674.652536450323,3408.452543521208,3794.0,4618.286063064783,3873.894920028468,79.89492002846782,-4538.391143036315,141.89947215008243,11.941497861175224,41.117623509074576,73.2749009875221,0.006
22,10:30,19234.0,2377.663743762822,9478.778590714755,11856.442334477577,4637.566366978466,3787.0,5269.147998398908,2739.9912985439587,-1047.0087014560413,-6316.15669985495,137.99262863794752,9.093170256274146,36.8805702738456,68.53708673009614,0.016
23,11:00,18750.0,2369.3075060280203,8832.233068155892,11201.540574183911,5774.5997923647465,3790.0,5114.449963398319,1773.8596334513422,-2016.1403665486575,-7130.590329946976,140.9128868032143,2.957156030161332,26.447124119504497,61.12139295615589,0.065
24,11:30,18035.0,2268.612377578258,9094.03937543234,11362.6517530106,6457.336982171439,3789.0,5272.681558992528,215.01126481796385,-3573.988735182036,-8846.670294174564,138.90121046654863,0.2048084199372838,16.400796279979883,51.27645856357518,0.094
25,12:00,17828.0,2166.033851015962,8685.14426183806,10851.178112854022,7158.787424470598,3785.0,5770.394249692752,-181.96553732462053,-3966.965537324621,-9737.359787017373,137.42052536020665,-1.2747242378209236,11.501785423898989,44.71403725348334,0.133
26,12:30,17299.0,2207.072129787318,9474.969432006888,11682.041561794204,7133.22976109012,3784.0,5720.987484024383,-1516.271322884324,-5300.271322884324,-11021.258806908709,140.85994880781175,-0.6605652630204552,10.40495578165457,41.78865224632931,0.107
27,13:00,17209.0,2261.894924377664,10262.249555043669,12524.144479421331,6666.548698963291,3783.0,6232.136952245977,-1981.693178384623,-5764.693178384623,-11996.8301306306,141.20885875966124,-1.6385615559104705,9.358174673214386,39.223475646142745,0.138
28,13:30,17263.0,2331.5861022881672,9642.881292918322,11974.46739520649,6612.631804441605,3783.0,5726.828939607536,-1324.0991996480952,-5107.099199648095,-10833.928139255631,147.75925710696472,-3.709039611427088,9.545195411996236,39.93066381201356,0.208
29,14:00,17266.0,2337.702361633331,9661.607883404591,11999.310245037925,6831.647981939292,3785.0,5227.757888038329,-1564.9582269772145,-5349.958226977215,-10577.716115015544,150.61226384681268,-1.5973789433172618,8.59769641623379,34.37159413323566,0.17
30,14:30,17674.0,2570.796297239648,9695.245884740283,12266.04218197993,6245.588393120951,3785.0,4920.339128147419,-837.6305751008804,-4622.63057510088,-9542.969703248298,148.52287088238228,-1.9994620997385204,8.591865624678046,40.07610960495549,0.171
31,15:00,18353.0,2776.5231254997343,10296.985886592369,13073.5090120921,6029.4453857480585,3782.0,4337.605861757554,-749.9543978401598,-4531.95439784016,-8869.560259597714,146.1587556653651,0.0227518466271687,17.00904410078008,47.82914441492196,0.1
32,15:30,19290.0,2567.126894449272,9034.222971268218,11601.34986571749,5059.364209614535,3784.0,4455.047869459223,2629.2859246679764,-1154.7140753320236,-5609.761944791247,158.81453043476117,8.734419688194405,35.747611311839044,68.07391263792313,0.018
33,16:00,20246.0,2429.3155184565635,8313.1281693139,10742.443687770465,4695.001670714062,3780.0,5211.0179220052805,4808.554641515473,1028.5546415154731,-4182.463280489807,168.76246152281047,13.53132510115299,48.967760381565405,73.15658460945858,0.012
34,16:30,21844.0,2300.8525449945582,8672.67245534474,10973.525000339298,3910.808345896048,3779.0,4340.102043215956,6959.666653764654,3180.6666537646543,-1159.4353894513015,169.39144580890846,39.18260562213361,71.51324479476462,83.59732675747964,0.001
