settlement_period,gb_time,demand_mw,embedded_wind_mw,transmission_wind_mw,total_wind_mw,solar_mw,nuclear_mw,net_import_mw,residual_before_nuclear_mw,residual_after_nuclear_mw,net_system_short_mw,inertia_gvas,price_p10_gbp_mwh,price_p50_gbp_mwh,price_p90_gbp_mwh,negative_price_probability
1,00:00,21930.0,2974.024027526032,13344.880217013544,16318.904244539575,8.197943314656564,3321.0,-587.6362708364715,5602.897812145768,2281.897812145768,2869.534082982239,122.49561548688136,28.65071052197476,40.44620658914785,66.27342719282196,0.0
2,00:30,21935.0,3240.0505542391943,13814.314245124891,17054.364799364088,11.049407918239067,3336.0,-642.6262159959641,4869.585792717673,1533.585792717673,2176.2120087136373,121.50596850196088,28.00183578653327,40.19209805076972,64.31999932527889,0.0
3,01:00,21964.0,3268.035647074092,13955.654275792893,17223.689922866983,9.541229523885304,3358.0,-379.8105653866132,4730.768847609132,1372.7688476091316,1752.5794129957449,119.68459871613793,28.145184319264025,40.34948861840315,62.24508769883569,0.0
4,01:30,21663.0,3191.8648658891457,13764.499343706531,16956.36420959568,9.336497351401697,3387.0,-85.95886093038308,4697.299293052922,1310.2992930529217,1396.2581539833047,119.08183859701906,25.503892317613083,39.44617392020548,61.79120697352481,0.0
5,02:00,20908.0,3279.594397874604,13551.401640183009,16830.996038057612,8.253627552723302,3421.0,-143.49116900968448,4068.750334389664,647.7503343896642,791.2415033993486,119.68208749876864,22.240740388401694,39.75352395865088,58.26096397623264,0.0
6,02:30,20759.0,3132.8209739187755,13567.17903355467,16700.000007473445,8.018006030405575,3446.0,-305.26667703658546,4050.98198649615,604.9819864961501,910.2486635327356,118.25583626153416,20.194551758481065,37.99500945583567,56.41913913801309,0.0
7,03:00,20523.0,3086.0245542147804,13481.915409435283,16567.939963650064,6.596595386874775,3474.0,-166.7688299524943,3948.46344096306,474.46344096305984,641.2322709155542,117.2001219987942,22.8150531306414,37.147003840898094,54.55074993366786,0.0
8,03:30,20080.0,3308.603784126131,13506.853711893176,16815.457496019306,7.219151749398761,3516.0,-938.2083802378554,3257.323352231295,-258.67664776870515,679.5317324691503,117.46043054142818,18.422636829115152,32.86029717356054,46.83859303056747,0.0
9,04:00,19583.0,3359.7090416509423,13504.98969098163,16864.698732632573,8.393144631351827,3540.0,-1427.031761297265,2709.9081227360766,-830.0918772639234,596.9398840333413,118.51090582148429,17.550218446635405,31.88833442287145,47.287281922247466,0.0
10,04:30,19285.0,3188.170073071916,13292.673406770587,16480.843479842504,7.713429699125009,3566.0,-1351.948824294783,2796.4430904583714,-769.5569095416286,582.3919147531544,119.7119746927232,20.795052066000096,34.043533695372986,50.90166191273827,0.0
