settlement_period,gb_time,demand_mw,embedded_wind_mw,transmission_wind_mw,total_wind_mw,solar_mw,nuclear_mw,net_import_mw,residual_before_nuclear_mw,residual_after_nuclear_mw,net_system_short_mw,inertia_gvas,price_p10_gbp_mwh,price_p50_gbp_mwh,price_p90_gbp_mwh,negative_price_probability
1,00:00,19963.0,564.7529244221013,3521.0728672798,4085.825791701901,11.186303827491232,3313.0,3589.532966150673,15865.987904470609,12552.987904470609,8963.454938319934,180.92409840657697,76.5020740750914,80.39131355056165,91.04692156025774,0.0
2,00:30,19799.0,531.1452703950912,3080.800543276,3611.945813671091,10.955941914562636,3316.0,3480.4962444398893,16176.098244414346,12860.098244414346,9379.601999974457,183.07717867108244,75.82419554410639,79.90240554686852,90.58778236768931,0.0
3,01:00,19484.0,536.3712297022399,3127.006213378082,3663.377443080322,25.75384746567997,3313.0,3533.357967022949,15794.868709453998,12481.868709453998,8948.510742431048,185.2857102252605,76.24096150146705,80.22533301976671,91.48857654073116,0.0
4,01:30,19446.0,473.09475643951896,2776.7646172882564,3249.859373727775,17.459138641058818,3315.0,3273.9770368547534,16178.681487631166,12863.681487631166,9589.704450776411,183.3077627204345,77.217550778136,81.08588742952136,92.06069340346868,0.0
5,02:00,18198.0,446.2714259076261,2702.8065186279628,3149.077944535589,27.58879917456201,3320.0,2911.0569997069,15021.333256289849,11701.333256289849,8790.276256582949,186.63065898405512,74.26139271061888,80.3321641186095,90.24780251646706,0.0
6,02:30,17993.0,490.2466457238311,2969.2899639707784,3459.536609694609,17.99220553185445,3313.0,2912.440676058965,14515.471184773536,11202.471184773536,8290.030508714572,185.54224653992264,71.98626053866094,80.09099246608902,89.17037145353811,0.0
7,03:00,18237.0,573.4290708546289,3161.4751656088088,3734.904236463438,50.808418949979256,3313.0,3212.5298002206678,14451.287344586584,11138.287344586584,7925.757544365915,183.29514948302585,72.98074979428694,80.81441351459259,89.96232776880017,0.0
8,03:30,17240.0,625.1974458543151,3057.086605004667,3682.284050858982,3.3336299003458656,3314.0,3464.05047718255,13554.382319240673,10240.382319240673,6776.331842058123,180.2346077837209,69.19809070012809,79.0359191596676,86.45932353359765,0.0
9,04:00,16807.0,640.687369082231,3133.0105320465577,3773.697901128789,6.998015398547663,3310.0,3272.616936951447,13026.304083472663,9716.304083472663,6443.687146521217,177.60561850814676,66.69326133631822,78.48388022075181,85.05966341648715,0.0
10,04:30,17088.0,758.470344058487,2726.7526985967665,3485.2230426552533,7.550195495203412,3316.0,2650.5462143844484,13595.226761849544,10279.226761849544,7628.680547465094,175.35827640709223,67.12097152279756,77.77219515886219,84.23449370621687,0.0
11,05:00,17719.0,729.0411277773834,3123.40853704778,3852.4496648251634,4.946816717109823,3311.0,2088.3144300952667,13861.603518457729,10550.603518457729,8462.28908836246,171.55605496956292,67.96632145105123,77.3540078010062,86.39362999099748,0.0
12,05:30,18121.0,817.157755247951,3455.7011444992213,4272.8588997471725,2.950414489157758,3310.0,2032.026452046505,13845.19068576367,10535.19068576367,8503.164233717165,176.32988034716456,69.69818657434995,78.00882646074399,87.4492203535753,0.0
13,06:00,20429.0,924.9576848686936,3613.025266447943,4537.982951316637,5.310701129981696,3312.0,1630.9400551614658,15885.70634755338,12573.70634755338,10942.766292391916,181.46413992179183,75.93636632384231,80.65422554380521,91.60302285475764,0.0
14,06:30,21999.0,904.7741755594636,3617.012394616558,4521.786570176022,52.48224460521829,3313.0,1962.409484669799,17424.73118521876,14111.73118521876,12149.32170054896,191.9515135823666,87.10145836078019,93.70205229287428,111.48800612470798,0.0
15,07:00,24530.0,837.4743393765563,3460.9057040991547,4298.380043475711,157.69567188291342,3311.0,2413.565520425017,20073.924284641376,16762.924284641376,14349.358764216358,199.34001980236536,93.1861307208297,101.59090490120354,124.34366257494912,0.0
16,07:30,25732.0,767.613990531317,3365.699861096024,4133.31385162734,864.9775736285229,3310.0,3395.595531353037,20733.708574744134,17423.708574744138,14028.1130433911,201.7793822166116,96.88645070408543,105.34434316059988,133.31631924325947,0.0
17,08:00,26293.0,755.5664862686002,3258.125780236554,4013.6922665051534,1442.860523982496,3312.0,4210.781123337669,20836.44720951235,17524.44720951235,13313.66608617468,201.46052459803852,93.94612474080635,102.3763574242655,125.212113032332,0.0
18,08:30,26182.0,869.9828058811461,3508.740772447097,4378.723578328243,3094.939700816208,3314.0,4752.372938598252,18708.33672085555,15394.33672085555,10641.9637822573,200.81112537172424,86.05422706014787,93.71456081908369,112.29183671909097,0.0
19,09:00,26035.0,856.407755351514,3646.5359543545896,4502.943709706104,4635.623166294867,3315.0,5189.980244640079,16896.433123999028,13581.433123999028,8391.452879358949,198.18742160997851,85.0132588666764,90.48069208338252,107.72999984576128,0.0
20,09:30,24761.0,968.8791029586724,3976.279883021768,4945.158985980441,5654.011278398553,3317.0,5428.743678139851,14161.829735621006,10844.829735621006,5416.086057481155,196.9013134001897,78.84847496485311,86.25511968289403,99.41057056815796,0.0
21,10:00,23401.0,1125.4679387838416,4259.731525947609,5385.1994647314505,6909.773096098174,3314.0,5492.059701892637,11106.027439170375,7792.027439170375,2299.967737277738,192.5131122941991,66.25023213169078,79.83097057572108,90.207573725443,0.0
22,10:30,22752.0,1229.1063460971045,4564.000428076869,5793.1067741739735,7672.613329074979,3314.0,5266.350779421222,9286.279896751046,5972.279896751046,705.9291173298243,185.56038901985136,55.36621950322159,77.06954758998145,84.3538718217964,0.0
23,11:00,21519.0,1272.0198274443846,5234.378237136408,6506.398064580792,8483.728550755804,3312.0,5390.544422273222,6528.873384663402,3216.8733846634022,-2173.67103760982,177.58124292523894,43.21768042094573,68.72236902111844,78.93635386166541,0.0
24,11:30,20922.0,1407.198525019888,5338.134984651452,6745.33350967134,8676.630048330653,3313.0,4979.391818005818,5500.036441998007,2187.036441998007,-2792.355376007811,175.47714654057097,38.96786107196072,65.07782983620869,77.04337102576308,0.0
25,12:00,20937.0,1318.8843792947914,5992.631958595906,7311.516337890698,8700.030136330926,3310.0,4829.204982150438,4925.453525778376,1615.4535257783757,-3213.7514563720624,172.99985140787302,34.00503207230909,55.276505660699385,74.06401040050471,0.0
26,12:30,20656.0,1390.3439898989984,6073.883593766387,7464.227583665385,8929.442200389747,3306.0,4828.734414183571,4262.3302159448685,956.3302159448684,-3872.404198238703,169.19442081369857,20.865063982560955,50.62314483705836,71.57062590573679,0.0
27,13:00,19416.0,1452.1965107649544,6272.319056582232,7724.515567347185,8944.289916094938,3308.0,5142.606559820258,2747.1945165578763,-560.8054834421237,-5703.412043262381,165.2859108897014,15.432234538377292,42.30500346741614,66.05647225966491,0.0
28,13:30,19753.0,1475.8726545908034,6526.017361037038,8001.890015627841,8663.305714863987,3305.0,4901.437685492903,3087.8042695081717,-217.19573049182875,-5118.633415984732,166.0948618539654,12.714385086379158,41.20818010099017,60.61109881323577,0.002
29,14:00,19748.0,1482.2165349921336,6991.315803447806,8473.53233843994,8169.022824372633,3306.0,4507.4156402276985,3105.444837187428,-200.55516281257223,-4707.970803040271,160.54321897053737,11.497696505283775,38.93252264118833,58.59597790640348,0.001
30,14:30,19477.0,1779.4591831253565,7130.57291132266,8910.032094448015,7433.201565479356,3307.0,4103.960608521923,3133.7663400726287,-173.23365992737126,-4277.194268449294,175.41502747161564,10.448775187315944,35.289109157315096,58.43493245243933,0.002
31,15:00,19661.0,1987.590810346248,7277.005423184983,9264.59623353123,6895.070134718485,3308.0,4154.794747230382,3501.3336317502835,193.33363175028356,-3961.461115480098,175.22422410807394,11.327158035380112,39.85028321573008,62.24610231153622,0.003
32,15:30,20799.0,2039.6195509128288,7281.82959710473,9321.449148017558,5720.013695192088,3304.0,2847.6453162042685,5757.537156790353,2453.537156790353,-394.1081594139155,185.8905930450117,29.66802784597632,52.63240462198195,70.19156571919348,0.0
33,16:00,22249.0,2015.126252450996,7370.152063343782,9385.278315794778,5138.849903315364,3305.0,2627.680902406292,7724.871780889858,4419.871780889858,1792.1908784835664,186.87960490220337,36.80840628589284,60.50739917634493,75.51771100211144,0.0
34,16:30,23991.0,2073.2525310364085,7539.952602552094,9613.205133588504,3814.022154372302,3311.0,1960.5716168091303,10563.772712039196,7252.7727120391955,5292.201095230065,200.48327821388335,54.209332089822006,72.64311958037263,85.23891435495777,0.0
35,17:00,25684.0,1976.3509788614367,7657.514793660056,9633.865772521493,2772.4318575594416,3311.0,1748.710382585704,13277.702369919063,9966.702369919063,8217.99198733336,204.3427061721717,73.00009463713465,84.65287066981509,98.22249167615364,0.0
36,17:30,26803.0,2004.6381375988444,7383.283898506513,9387.922036105358,2286.2521000982965,3319.0,1921.865661688296,15128.825863796346,11809.825863796346,9887.96020210805,210.67788760144472,81.69917752109025,94.60401707007074,109.45314607288574,0.0
37,18:00,27759.0,1940.845045402481,7224.280043291134,9165.125088693614,1075.569504334975,3322.0,1828.5155070771848,17518.305406971413,14196.305406971413,12367.789899894227,209.576468464118,91.56653667809594,102.86829435469724,119.62886737152222,0.0
38,18:30,28459.0,1857.7689331498243,7648.044179863042,9505.813113012866,415.181505532353,3318.0,1573.0331930393963,18538.00538145478,15220.00538145478,13646.972188415382,210.25622621010604,98.28361743772405,108.98788304690272,129.99458959600852,0.0
39,19:00,28999.0,1911.4408205962093,7762.730570856952,9674.17139145316,9.033733188256894,3324.0,2143.40252838124,19315.79487535858,15991.79487535858,13848.39234697734,199.6453214743001,95.55185375950776,104.66194516798754,121.30762404015633,0.0
40,19:30,29739.0,2041.4424028366125,8109.660382504069,10151.10278534068,9.033733188256894,3323.0,2113.76702927958,19578.86348147106,16255.86348147106,14142.09645219148,204.5531255070952,96.16671408324083,105.97770971239626,122.34052395461372,0.0
41,20:00,29076.0,1988.773240665065,7894.699387385659,9883.472628050724,5.965024668165303,3326.0,2291.685446106745,19186.562347281117,15860.562347281111,13568.876901174368,206.65283482508735,86.44401423818127,95.64431868719218,107.26540450044318,0.0
42,20:30,28102.0,1978.6859366174572,8097.232753187184,10075.91868980464,5.945610925249443,3322.0,1954.679584910992,18020.13569927011,14698.135699270111,12743.45611435912,204.82212741049315,82.86775038924556,91.63268352440016,102.60830332854852,0.0
43,21:00,26857.0,2028.3520575323148,8142.327602933557,10170.679660465872,4.8031337109725785,3318.0,1660.9662161105664,16681.517205823155,13363.517205823156,11702.550989712588,197.90574479808856,78.81048000652255,86.20614625438682,98.0839550618008,0.0
