settlement_period,gb_time,demand_mw,embedded_wind_mw,transmission_wind_mw,total_wind_mw,solar_mw,nuclear_mw,net_import_mw,residual_before_nuclear_mw,residual_after_nuclear_mw,net_system_short_mw,inertia_gvas,price_p10_gbp_mwh,price_p50_gbp_mwh,price_p90_gbp_mwh,negative_price_probability
1,00:00,23492.0,1650.903863930229,6476.429409881014,8127.333273811243,0.0,2978.0,3935.9380602545434,15364.666726188756,12386.666726188756,8450.728665934213,154.1711170843554,69.76597767250684,88.40169864196568,96.97850516576852,0.0
2,00:30,22905.0,1644.6734325721422,6651.914056290485,8296.587488862628,0.0,2981.0,4049.9071383729274,14608.412511137372,11627.412511137372,7577.505372764446,153.86103920446448,62.84303739466131,85.3661550627181,93.62335039245856,0.0
3,01:00,22797.0,1695.9289585168551,6608.202386204896,8304.13134472175,0.0,2977.0,4141.18262724054,14492.86865527825,11515.86865527825,7374.68602803771,147.0088219742616,65.95276291291663,86.93414227799124,95.14080593567554,0.0
4,01:30,22830.0,1653.547388612736,6831.5852333151015,8485.132621927838,0.0782651646418845,2982.0,4211.7880273732135,14344.78911290752,11362.78911290752,7151.001085534306,143.90517960656723,62.57328647879617,83.32834153719,90.81322138754162,0.0
5,02:00,22298.0,1801.6995999909016,7860.600328498627,9662.299928489529,5.158318983674276,2985.0,3668.915940882039,12630.541752526797,9645.541752526797,5976.625811644757,136.88713319770355,48.93328810240728,72.54435444767344,80.92405346671312,0.0
6,02:30,22076.0,1695.5431723884944,7347.045028825472,9042.588201213966,1.1182462662467427,2981.0,3747.326151588748,13032.293552519786,10051.293552519786,6303.967400931038,136.54161877919984,52.70958266782597,75.64721842636007,83.35049197407149,0.0
7,03:00,21597.0,1599.280559643535,7167.186064030127,8766.466623673661,1.1832512606798888,2985.0,3394.873850620483,12829.35012506566,9844.35012506566,6449.476274445176,139.23078443897913,53.27642056927473,76.30536651150213,83.69921984712599,0.0
8,03:30,21319.0,1763.731022587108,7739.009667655726,9502.740690242834,0.0,2983.0,3143.257104061381,11816.259309757166,8833.259309757166,5690.002205695785,133.22962909415946,46.92251076604378,71.45015606534339,80.47444196027101,0.0
9,04:00,21374.0,1817.022785848293,7840.440847937096,9657.463633785388,0.0,2979.0,2408.212902960418,11716.536366214612,8737.536366214612,6329.3234632541935,130.52284481880784,43.63246231301155,69.37617927164517,79.13562092334736,0.0
10,04:30,21232.0,1668.680093801073,7434.111212823161,9102.791306624234,0.2316461382247724,2981.0,2157.1832716290687,12128.97704723754,9147.97704723754,6990.793775608472,131.2312649630404,47.31995728126597,71.79939678899753,79.6764436434298,0.0
11,05:00,20779.0,1620.6076347423002,7356.060680870194,8976.668315612495,1.1924444036222688,2975.0,2238.585059292755,11801.139239983882,8826.139239983882,6587.554180691128,132.6099604124579,45.47391283280412,70.30869285572581,79.09671846022418,0.0
12,05:30,20970.0,1852.4196817086029,7684.418572913583,9536.838254622186,23.29336161065717,2975.0,1923.1327701220807,11409.868383767158,8434.868383767158,6511.735613645077,131.75860389141442,49.42158650675676,74.45740858684498,84.23346665813511,0.0
13,06:00,22284.0,1864.2485627029976,7704.249418566465,9568.497981269462,71.35671000578681,2975.0,2222.381585451155,12644.145308724752,9669.145308724752,7446.763723273597,143.95869535715696,54.25709461373542,79.59943879073333,86.61904773649698,0.0
14,06:30,23067.0,2115.8240002649927,8194.239516417094,10310.063516682088,775.2654564566643,2976.0,2800.7123804729717,11981.67102686125,9005.67102686125,6204.958646388279,145.40284397911003,54.07061108016509,85.03073655647984,93.526675257181,0.0
15,07:00,24519.0,2402.6415991516124,8370.519779409764,10773.161378561375,1501.3354303397791,2974.0,3975.614136285293,12244.503191098844,9270.503191098844,5294.889054813551,140.9660879153788,58.53913694827512,86.5124583681592,96.55239412546858,0.0
16,07:30,24973.0,2485.0905443480806,9934.013611139504,12419.104155487585,2274.9385513991274,2973.0,4519.843833688345,10278.957293113288,7305.957293113288,2786.113459424944,140.5980334319555,47.41703328124729,68.15853291104992,87.55205709181563,0.0
17,08:00,25880.0,2658.490814387751,10989.393407537813,13647.884221925564,2881.528772830361,2970.0,5327.45388434786,9350.587005244071,6380.587005244073,1053.1331208962138,137.6980647771828,47.51064000862785,67.49729819202818,88.26327836634664,0.0
18,08:30,25481.0,2744.5233371672475,10455.682583739095,13200.205920906345,3605.276206824812,2972.0,5229.825571826171,8675.517872268847,5703.517872268847,473.6923004426762,135.12576678781534,60.73470667140749,72.56296767090754,87.8557661081496,0.0
19,09:00,24672.0,2830.77624826892,10713.12423601526,13543.90048428418,4549.491726025237,2971.0,5300.031070700975,6578.6077896905845,3607.607789690585,-1692.4232810103904,135.42319919269235,49.84170910180565,66.88318330232545,76.79739520648491,0.0
20,09:30,24026.0,2922.039899730637,10324.374701150742,13246.41460088138,5067.685336721719,2971.0,5431.2162216313845,5711.9000623969005,2740.9000623969005,-2690.316159234484,135.00116315845085,39.42024466571535,62.43286476908388,71.61791060888577,0.002
21,10:00,23195.0,2910.554985505707,10542.38671777314,13452.941703278846,6092.352006398901,2974.0,5549.323265598349,3649.706290322254,675.7062903222541,-4873.616975276095,138.65064764093424,26.62539305688808,55.21458941859999,65.30435181119296,0.009
22,10:30,22456.0,3057.1423973826168,9678.348207664358,12735.490605046974,6816.456208092207,2970.0,5250.808604775116,2904.05318686082,-65.94681313918045,-5316.755417914296,132.18461576500036,21.365142951483907,49.72810170776778,61.58881376341616,0.007
23,11:00,21937.0,3204.71149246989,9742.21925137642,12946.930743846313,6963.279365024993,2977.0,5291.079966246759,2026.7898911286973,-950.2101088713024,-6241.290075118061,137.54619852898307,17.197849201439972,47.06033828889521,63.29276042092179,0.009
24,11:30,21918.0,3112.698136100904,9393.639274763817,12506.33741086472,7725.473178852908,2976.0,5537.982897533176,1686.1894102823717,-1289.8105897176283,-6827.793487250804,138.4681547882377,20.539546486037697,49.076443615540526,67.4679588575054,0.006
25,12:00,22283.0,3241.3530795156885,8836.418275424356,12077.771354940043,8117.017094709717,2979.0,5518.314151347649,2088.211550350239,-890.7884496497609,-6409.10260099741,134.1477165018223,21.358061514344183,46.66183048750541,64.54076389286392,0.014
26,12:30,22096.0,3260.098861403593,9084.925736453892,12345.024597857486,8173.234010873728,2985.0,5155.832375563138,1577.7413912687844,-1407.2586087312156,-6563.090984294354,135.59345749184914,12.107468646723875,44.55680703204416,66.12211964465425,0.038
27,13:00,22324.0,3333.786934290419,9421.808481503138,12755.595415793558,8608.149197576186,2977.0,5059.480365690912,960.2553866302552,-2016.744613369745,-7076.224979060657,135.64640664707912,15.110568914542128,39.74892071014165,64.93324088156068,0.032
28,13:30,22116.0,3155.353679620838,8806.521634303925,11961.875313924764,7980.312614667332,2981.0,5038.539386582455,2173.812071407905,-807.187928592095,-5845.72731517455,137.85720826476913,12.734690061661713,41.699207145451496,57.88953545599146,0.043
29,14:00,22181.0,3075.707426237646,8580.377991794725,11656.085418032371,7841.437333253658,2978.0,4911.725850021016,2683.4772487139708,-294.52275128602923,-5206.248601307046,136.99590098869243,16.921383828337415,46.01135925018279,59.27369533022214,0.04
30,14:30,22075.0,3198.5473253247155,8601.197185546314,11799.74451087103,7437.759679694199,2981.0,4661.446764599694,2837.495809434771,-143.50419056522878,-4804.950955164923,138.14786479381286,15.321319383267731,43.63514832373494,60.89652533943309,0.03
31,15:00,21935.0,3253.702739103439,8659.173791335876,11912.876530439316,7014.776510329711,2979.0,4856.748480490019,3007.346959230974,28.34695923097388,-4828.401521259045,137.53646557024655,26.52976398032473,59.03996948492493,70.93963395524634,0.0
32,15:30,22496.0,3328.475119155528,8922.51916174622,12250.994280901748,6301.429947280281,2974.0,4473.535729085122,3943.57577181797,969.5757718179702,-3503.959957267152,146.46681738365027,43.43654309434872,67.38541833974621,76.18478856324121,0.0
33,16:00,23172.0,3393.450001315747,9116.393477206606,12509.843478522353,5202.895080257263,2966.0,4700.167483218598,5459.261441220384,2493.261441220384,-2206.9060419982143,156.54084702090694,49.156468801321424,69.96310156541358,77.75461449915241,0.0
34,16:30,24696.0,3369.234852332412,8935.310690364786,12304.545542697197,4394.057868316195,2967.0,4211.380887621631,7997.396588986609,5030.396588986609,819.0157013649778,156.43580418238673,59.99268570883967,72.372803569895,90.00957277514802,0.0
35,17:00,25572.0,3322.5388520778083,8991.768281930725,12314.307134008532,3744.5380846653793,2962.0,4106.535841067256,9513.154781326088,6551.154781326088,2444.618940258832,158.68137623443772,63.06674615303274,76.87642054948734,96.88929190886611,0.0
36,17:30,26816.0,3490.631393003251,9411.479693336702,12902.111086339952,3308.394680549088,2964.0,3508.3236964823923,10605.49423311096,7641.49423311096,4133.170536628568,154.19253923608903,60.63868324240042,81.9991845200907,98.24284495073968,0.0
37,18:00,27467.0,3609.147334210663,9166.156668073969,12775.304002284627,2615.6996729281504,2961.0,3736.834813149223,12075.99632478722,9114.99632478722,5378.161511637998,152.28432473836614,66.02325276454508,87.65438973486167,99.69379822959964,0.001
38,18:30,27875.0,3787.955764867778,10800.744954261418,14588.700719129196,2019.8277744748448,2962.0,3823.451441039424,11266.47150639596,8304.47150639596,4481.020065356535,154.95001137648268,64.52555837795285,86.83552820659548,102.32439697345195,0.0
39,19:00,28598.0,3622.7619272135953,11686.495626619684,15309.25755383328,1461.2536724200563,2964.0,3081.345364540631,11827.488773746663,8863.488773746663,5782.143409206032,155.94812175712238,68.79217555013584,93.97243095371611,107.3563980692023,0.0
40,19:30,29078.0,3660.591989840782,11684.98965695946,15345.58164680024,1060.577240550528,2972.0,2619.8304756777807,12671.841112649232,9699.841112649232,7080.010636971451,152.0008683647928,68.81368128442364,95.26765993841994,107.90378187237208,0.0
41,20:00,28858.0,4116.234441284184,11934.2897096199,16050.524150904082,680.0486622252406,2980.0,2118.8900054227,12127.427186870678,9147.427186870678,7028.537181447979,147.76593695860788,62.77692976799852,90.3287682761493,101.1129926694182,0.0
42,20:30,28473.0,4121.345524401299,12386.167168696382,16507.51269309768,253.7429364209385,2982.0,2169.802106382097,11711.74437048138,8729.744370481381,6559.942264099284,147.16856792481082,58.65068123554196,86.29214744510594,98.69824071554837,0.0
43,21:00,29409.0,4037.89466584915,12583.238003413424,16621.132669262573,0.0,3017.0,1757.361428051811,12787.867330737428,9770.867330737428,8013.505902685616,143.52525707567725,56.03957530672414,82.83738837364203,91.97787684892356,0.0
44,21:30,28480.0,4046.134350362209,12806.142980987295,16852.277331349505,0.0,3047.0,1590.7846223293525,11627.722668650496,8580.722668650495,6989.938046321142,137.52348669160634,44.06564164424498,74.40378356273148,84.5743885167293,0.0
45,22:00,27587.0,3995.9242224416,12734.859370411494,16730.783592853095,0.0,3078.0,494.6283973648861,10856.216407146903,7778.216407146905,7283.588009782019,137.76314125851923,39.76089746464977,67.11998959601634,77.97386390154223,0.0
46,22:30,26235.0,3817.0213275373712,12461.434215705183,16278.455543242557,0.0,3105.0,710.899925177123,9956.544456757443,6851.544456757445,6140.644531580322,132.31683018127646,25.63114272331629,54.051571590216426,73.14558392309776,0.0
47,23:00,25008.0,3464.349874533405,12320.090200620294,15784.4400751537,0.0,3138.0,-333.82561104413804,9223.5599248463,6085.5599248463,6419.385535890438,130.1785387763911,21.27992497875632,48.4747154879578,69.52805830729768,0.0
48,23:30,24314.0,3560.188903801753,12446.832304110154,16007.021207911908,0.0,3146.0,-1121.916849502685,8306.978792088092,5160.978792088092,6282.895641590777,125.02779593827128,17.35606955039404,43.24061835869874,66.16951300235148,0.0
