settlement_period,gb_time,demand_mw,embedded_wind_mw,transmission_wind_mw,total_wind_mw,solar_mw,nuclear_mw,net_import_mw,residual_before_nuclear_mw,residual_after_nuclear_mw,net_system_short_mw,inertia_gvas,price_p10_gbp_mwh,price_p50_gbp_mwh,price_p90_gbp_mwh,negative_price_probability
1,00:00,21299.0,2076.9659889278905,13448.584500528295,15525.550489456187,2.0605309787388717,4962.0,2328.9055678465947,5771.388979565074,809.3889795650739,-1519.5165882815209,120.5655013677329,-0.3591781443069669,20.73348474629169,52.881548456452606,0.112
2,00:30,21158.0,2136.4060694062505,13373.53533871443,15509.94140812068,2.6204006789072016,4967.0,2147.802134291157,5645.438191200414,678.4381912004137,-1469.3639430907438,119.95665535115012,0.2563801146518263,20.31198450656416,52.35586227875228,0.096
3,01:00,21258.0,2188.8045792503126,13077.599157725665,15266.403736975975,5.750251382641076,4969.0,1596.5735581999152,5985.846011641383,1016.8460116413826,-579.7275465585326,119.99086772976116,0.9718865160593908,22.539918882716485,53.6716139562188,0.077
4,01:30,20983.0,2036.5199223232607,12551.9293267786,14588.44924910186,6.000532324438996,4973.0,2000.050753979847,6388.5502185737005,1415.5502185737005,-584.5005354061466,120.67107967698044,5.563349997978072,29.70443157648056,64.41341997568203,0.017
5,02:00,20956.0,1971.887698306768,11879.126266623882,13851.01396493065,9.50152272847392,4975.0,1874.6980158018828,7095.484512340876,2120.484512340876,245.7864965389931,119.9988434253102,12.324592897302848,36.87402879408204,69.87409884446876,0.002
6,02:30,20419.0,2030.485708797472,11709.37688799138,13739.862596788853,6.604928184319754,4979.0,2309.1404611030034,6672.532475026828,1693.5324750268285,-615.6079860761752,119.07600639218998,6.003002772231231,33.91658134131553,68.12603230767533,0.007
7,03:00,19881.0,2057.96561124628,11432.47104313742,13490.4366543837,6.907611225009239,4978.0,2255.6679436058907,6383.65573439129,1405.65573439129,-850.0122092146007,118.75564959201802,5.674311033571279,29.169277216275805,64.71833003796317,0.007
8,03:30,19860.0,1965.7944115765636,10473.576764659658,12439.371176236222,5.7971829323644135,4974.0,1909.5838053313323,7414.831640831413,2440.831640831413,531.2478355000806,119.03034784084274,15.209683415465774,38.84558492109593,70.54407403282157,0.0
9,04:00,19864.0,1826.8533327196824,9701.199678533869,11528.05301125355,6.810755179325414,4959.0,1514.8056163916076,8329.136233567124,3370.136233567124,1855.330617175516,123.40808114360456,18.2907786424846,51.39365802189975,76.2438981816021,0.0
10,04:30,19649.0,1756.1884596284149,9008.902625486258,10765.091085114673,4.50021781680181,4965.0,1613.2655989864577,8879.408697068526,3914.4086970685257,2301.1430980820683,124.03708377984944,20.62981893030984,56.814414295579056,77.17614406907762,0.0
11,05:00,19484.0,1762.2242616043336,8862.326447800979,10624.550709405312,6.572446061916794,4961.0,1678.721526159467,8852.876844532771,3891.876844532771,2213.1553183733045,125.64032191594328,18.392239181325127,55.531900211222606,78.50502914450018,0.0
12,05:30,19727.0,1718.8600003584434,7883.253371398122,9602.113371756564,5.926314396121567,4953.0,1388.69240173787,10118.960313847314,5165.960313847314,3777.267912109444,128.81469369885082,29.930785704645825,66.44466885784706,81.84532121548057,0.0
13,06:00,21356.0,1844.317782037701,7747.114031877035,9591.431813914736,15.45193934586098,4959.0,1077.1440585328912,11749.116246739402,6790.116246739402,5712.972188206511,135.061779819173,46.023300246505,75.26822787120545,84.54285439181587,0.0
14,06:30,22962.0,1654.237087902941,7601.469174638228,9255.706262541167,48.83786560945448,4957.0,848.9289566874786,13657.455871849375,8700.455871849377,7851.526915161899,140.922858366831,62.666116643707966,90.11226773729707,97.03610820001414,0.0
15,07:00,25262.0,1620.0861933360393,7807.322422664123,9427.408616000164,222.07215683241148,4963.0,1364.124304278134,15612.519227167426,10649.519227167426,9285.394922889293,146.88213296718533,81.4976577788421,95.37954430360335,102.07075281447608,0.0
16,07:30,26017.0,1466.6410095946771,7329.750015457647,8796.391025052324,969.1321839087224,4961.0,2859.9345276359218,16251.476791038953,11290.476791038953,8430.542263403031,152.6083500182192,83.01461931044807,96.04786599200594,102.49872086021176,0.0
17,08:00,26862.0,1406.21265349227,6839.061156014159,8245.273809506429,1717.7040585781822,4906.0,3980.086856654597,16899.02213191539,11993.02213191539,8012.935275260794,156.42762892842728,82.20781567172575,91.31707365790274,98.35286247990234,0.0
18,08:30,26687.0,1310.0866700368956,7038.200049983862,8348.286720020758,2974.826235224425,4774.0,4130.362893709753,15363.887044754816,10589.887044754816,6459.524151045063,154.303612270018,74.08552341794413,85.32898703744814,91.68566509823128,0.0
19,09:00,26379.0,1246.1686138977072,6636.030417736,7882.199031633708,4267.30906055043,4344.0,4452.909602756607,14229.491907815862,9885.491907815862,5432.582305059255,154.74782818690127,69.50633808097835,82.11186296158091,88.68031011680162,0.0
20,09:30,25275.0,1326.232662929189,7225.644953633967,8551.877616563155,5127.196266806579,4335.0,4802.132987632369,11595.926116630266,7260.926116630266,2458.793128997897,150.79407765419933,53.03638165022433,71.68246559293735,79.92126579515602,0.0
21,10:00,24452.0,1460.8924442144778,7407.547318783208,8868.439762997687,5951.39451141416,4333.0,4834.147874332174,9632.165725588156,5299.165725588155,465.0178512559805,152.1970174912506,36.99909159123649,65.77375021412699,75.75698929299995,0.0
22,10:30,23865.0,1560.560799473111,7171.525124200062,8732.085923673174,6670.012196992346,4336.0,4879.444291867604,8462.90187933448,4126.90187933448,-752.5424125331238,143.86481744031036,25.17145797521596,60.02779579722692,70.99716226431077,0.001
23,11:00,23100.0,1669.4546523631534,7094.494480636623,8763.949132999776,7197.329064147386,4332.0,4644.401479455869,7138.721802852837,2806.721802852837,-1837.679676603032,140.49734218348107,10.055063277176169,50.6623108231579,67.17517767126972,0.008
24,11:30,22625.0,1509.5890331092226,6227.721235726299,7737.310268835521,8119.889876694932,4330.0,5218.876090157496,6767.799854469547,2437.7998544695474,-2781.0762356879486,140.26452167328787,10.613125198451456,50.33645184340002,64.80484078726063,0.001
25,12:00,22349.0,1417.450850486864,5856.329160451327,7273.780010938191,8577.408528702166,4332.0,5155.696291736614,6497.811460359642,2165.8114603596423,-2989.8848313769718,142.71797970652548,12.08403153572876,50.52431078415161,65.38839849548083,0.006
26,12:30,21956.0,1346.9589044706242,5877.6993525589,7224.658257029524,8305.016840767394,4328.0,5225.318760932718,6426.324902203083,2098.324902203083,-3126.9938587296347,141.8813045797463,13.096875988914269,52.8487110208541,69.04423952610016,0.003
27,13:00,21639.0,1155.735638310317,5489.984492487014,6645.720130797331,8111.201969765469,4331.0,5169.462605222045,6882.077899437201,2551.0778994372013,-2618.3847057848434,145.09070425138358,18.12732281388916,51.96607031964744,67.81062229507283,0.0
28,13:30,21305.0,1105.0330830303035,5398.152539934595,6503.185622964898,8556.21667428034,4338.0,5168.846799024649,6245.5977027547615,1907.5977027547613,-3261.249096269888,144.10613929826093,12.275910973175018,51.18793950179168,66.97991809093237,0.002
