settlement_period,gb_time,demand_mw,embedded_wind_mw,transmission_wind_mw,total_wind_mw,solar_mw,nuclear_mw,net_import_mw,residual_before_nuclear_mw,residual_after_nuclear_mw,net_system_short_mw,inertia_gvas,price_p10_gbp_mwh,price_p50_gbp_mwh,price_p90_gbp_mwh,negative_price_probability
1,00:00,20492.0,3223.4545792330496,13326.396372304684,16549.850951537734,0.0,3260.0,413.7110724728175,3942.1490484622655,682.1490484622664,268.4379759894489,124.54661446510352,24.844440350761488,39.29564826963106,70.53289020936282,0.0
2,00:30,20308.0,3162.9092806859467,13246.39573885836,16409.305019544307,0.0,3249.0,932.1385270204676,3898.694980455693,649.6949804556934,-282.4435465647741,124.68830732899544,20.152602918039683,36.98419015615919,67.30751210401185,0.0
3,01:00,19990.0,2942.952816692284,12982.007392884356,15924.96020957664,3.967121510448099,3249.0,972.9672253749712,4061.072668912913,812.0726689129133,-160.89455646205806,118.34571154216756,17.832947176925952,33.62958712975977,66.02349320044173,0.0
4,01:30,20143.0,2762.183685502789,12317.367809019,15079.551494521787,5.2721587906655305,3253.0,1473.2838587375009,5058.176346687547,1805.1763466875475,331.8924879500464,118.79691168969552,19.09941353493325,36.50732021684711,68.08105814833722,0.0
5,02:00,19942.0,2586.184771585725,12278.850584905642,14865.035356491368,6.965175568524419,3253.0,1520.1843654903569,5069.999467940108,1816.999467940108,296.81510244975107,119.0084901926181,23.73543114728437,42.07658940058664,71.47823377195643,0.0
6,02:30,19556.0,2849.84028151248,12374.096765433114,15223.937046945592,6.970778963197413,3248.0,1165.650683887579,4325.092174091209,1077.092174091209,-88.55850979636966,118.27743353864844,16.57183642232188,35.223356094638575,65.58857089493908,0.0
7,03:00,19673.0,3165.2111225735225,11992.763476429343,15157.974599002866,5.246475913085783,3247.0,788.0863620511113,4509.778925084049,1262.7789250840488,474.6925630329374,117.0277281496554,12.20147896609249,29.769428749506773,60.07003432233818,0.008
8,03:30,19550.0,3032.125911802544,12163.15898759056,15195.284899393104,1.4266687465480892,3247.0,904.67355262475,4353.288431860348,1106.2884318603485,201.6148792355982,118.89608711120351,11.5189215993321,26.88099519119303,57.67280920122744,0.007
9,04:00,19097.0,2707.0096365007284,11792.827256332215,14499.836892832946,0.0,3247.0,828.7834533818659,4597.163107167055,1350.1631071670545,521.3796537851886,122.94970572251808,11.6130217324501,26.878054432514915,61.37727385022772,0.002
10,04:30,19311.0,2740.357361074532,11645.228257349729,14385.585618424258,1.0927859267581237,3246.0,128.2376740851734,4924.321595648984,1678.321595648984,1550.0839215638105,122.0511286581299,16.635431354918055,31.764948581758567,63.234555453493336,0.0
11,05:00,20097.0,2866.7714309845437,11522.052593323677,14388.824024308218,0.9496500686116806,3248.0,-435.2271213106041,5707.226325623171,2459.226325623171,2894.453446933775,125.9293215759287,19.251705294969305,42.855910739849,68.5250040688044,0.0
12,05:30,20453.0,2938.9020090709146,12557.889649238976,15496.79165830989,0.8935106623523629,3248.0,-1430.1547848634373,4955.3148310277575,1707.3148310277577,3137.4696158911947,127.65384599228167,23.50154927234619,46.4414397615091,71.11310413895278,0.0
13,06:00,22147.0,3001.224362552369,13052.955463670854,16054.179826223222,13.01006939523391,3249.0,-559.7293033515824,6079.810104381544,2830.810104381544,3390.5394077331266,131.31363701922203,31.7468513255275,56.10625783458393,76.3822043171933,0.0
14,06:30,23622.0,3024.443442057136,13345.528430282677,16369.971872339813,53.778668175112166,3248.0,-1252.10865451131,7198.249459485076,3950.249459485076,5202.358113996386,132.17897573274035,36.54357487168023,67.53269603764276,86.36831083918742,0.0
15,07:00,26049.0,2878.297605528084,12944.730057788443,15823.027663316529,108.40446753453917,3251.0,-84.38553954379235,10117.567869148934,6866.567869148934,6950.953408692726,131.5822884342487,55.7156823023542,78.71998777757435,92.03833247606732,0.0
16,07:30,27245.0,2904.2999461935765,12928.091016969272,15832.390963162848,683.9446177278173,3251.0,947.8194454341888,10728.664419109333,7477.664419109333,6529.844973675144,132.96048472623622,61.26196427993983,83.61499418108482,93.72073451562832,0.0
17,08:00,28591.0,2709.0420841494065,12106.695072748564,14815.73715689797,1280.0625367158352,3251.0,2500.525127591018,12495.200306386194,9244.200306386194,6743.675178795176,132.23162223753087,61.730586036158186,84.0603728492921,89.88859956912556,0.0
18,08:30,28210.0,2521.7505509977395,12625.877350114855,15147.627901112595,2208.502898195334,3248.0,2562.587002077043,10853.869200692068,7605.869200692068,5043.282198615025,130.92640777494108,57.21884161343267,79.73334934794565,88.54880001405513,0.0
19,09:00,28607.0,2545.3124429919035,12362.836991867667,14908.149434859572,3161.0364938343496,3249.0,3452.7451182564173,10537.814071306078,7288.814071306078,3836.068953049661,129.13486949757942,55.35286876693462,75.33562976584645,88.62888574080986,0.0
20,09:30,28195.0,2308.493860787006,12289.102903478552,14597.596764265558,4572.702871801936,3247.0,3898.440755429888,9024.700363932505,5777.700363932505,1879.259608502617,131.69898996861116,49.08544452349404,73.2363805839137,85.39854347327643,0.0
21,10:00,27392.0,2538.2015404608123,11694.95851351656,14233.160053977372,5661.956270165003,3251.0,4300.174221949133,7496.883675857625,4245.883675857625,-54.29054609150808,136.06724387321887,47.70071991821865,72.16233549952534,84.60811310143937,0.0
22,10:30,27042.0,2477.821266410286,11899.487398235728,14377.308664646014,5670.4761359396425,3250.0,3249.7681164171227,6994.215199414342,3744.2151994143424,494.4470829972197,131.34401769514218,43.62174498642569,70.11766159636022,82.87600248249166,0.0
23,11:00,26657.0,2629.5551085883662,12123.474580194334,14753.0296887827,5724.597805925614,3249.0,3331.5652743253872,6179.372505291685,2930.372505291685,-401.192769033702,126.3410496250388,30.18692319628866,63.94941723879178,79.38276194535544,0.0
24,11:30,26109.0,2581.1946412714883,12222.136447195187,14803.331088466675,5949.1891156858765,3248.0,3869.8959827833146,5356.479795847448,2108.4797958474483,-1761.4161869358663,126.62888587183087,26.79349139485663,60.97751611300147,76.90358458137135,0.0
25,12:00,25737.0,2482.47512566786,11936.33411031388,14418.809235981742,6134.536713759408,3247.0,3248.474346814576,5183.6540502588505,1936.6540502588505,-1311.8202965557252,132.6954764962126,28.563356598172543,57.73742333815739,79.01952267077603,0.002
26,12:30,24782.0,2814.4804196802697,13249.756442683,16064.236862363272,6456.201510457922,3249.0,3300.72781159218,2261.561627178806,-987.4383728211942,-4288.166184413374,131.65815447142143,20.6984758912161,39.6892110948842,68.14525066402682,0.0
27,13:00,23977.0,2936.2544705195514,12842.370172536968,15778.62464305652,6319.840844215932,3249.0,3501.747430082337,1878.5345127275505,-1370.4654872724495,-4872.212917354786,130.90068962419318,17.673035271981735,32.78608300119423,62.821805195183366,0.004
28,13:30,23205.0,2556.2600690772438,10940.58137504773,13496.841444124972,6050.194843844211,3249.0,3969.595630071971,3657.9637120308143,408.9637120308144,-3560.6319180411565,135.0912926265274,23.13323532319812,48.720563519697656,72.01180907568306,0.0
29,14:00,21962.0,2320.088843517733,9743.339613804248,12063.42845732198,5614.338640332101,3144.0,4163.822296310332,4284.232902345917,1140.232902345917,-3023.5893939644147,138.69589868493213,23.12130114527197,53.46360175990566,75.34335147030707,0.0
30,14:30,21694.0,2194.524663757568,8799.435534859604,10993.960198617173,5493.565139312731,2705.0,4234.495236031563,5206.474662070097,2501.474662070097,-1733.0205739614655,156.0874910814196,30.213118846788984,59.95628374302942,79.85322870715507,0.0
31,15:00,21559.0,2070.007733419955,7710.621329506037,9780.629062925991,5525.647022579074,2598.0,4142.034853249066,6252.723914494934,3654.7239144949344,-487.3109387541317,164.34372105845998,38.258387478262,69.46223432073728,84.37092254553463,0.0
32,15:30,21870.0,2281.5208125161525,8658.920434427673,10940.441246943825,4865.166773900174,3243.0,3296.1269745737336,6064.391979156,2821.391979156,-474.73499541773344,159.71255100975318,33.98329770767391,69.23165912285747,85.26790580116038,0.0
33,16:00,22303.0,2481.0631568900203,9546.994485218496,12028.057642108515,4303.5089510277085,3289.0,3182.493665343754,5971.433406863775,2682.4334068637745,-500.0602584799794,159.18527257946468,26.695354842061143,64.25599544163862,80.69084041013663,0.0
34,16:30,23616.0,2484.7411925912947,9817.00095160088,12301.742144192174,3302.2572836178624,3289.0,3213.187946835578,8012.000572189963,4723.000572189963,1509.8126253543855,161.71255048539243,41.91022635656464,69.90838433596647,86.24978088809335,0.0
35,17:00,25179.0,2511.6312111573197,10347.349387762695,12858.980598920016,3017.909310188816,3314.0,2964.5066593150573,9302.110090891169,5988.1100908911685,3023.6034315761112,153.51479423950877,53.12221404522664,76.72665045007533,92.54831937045388,0.0
36,17:30,26478.0,2422.382736740636,10041.026576276929,12463.409313017564,1977.7994518547512,3317.0,2796.588634264508,12036.791235127685,8719.791235127685,5923.2026008631765,155.26225004424347,71.4568672590711,91.11323038290988,101.33699597352678,0.0
37,18:00,27672.0,2359.4678806671463,9830.173046603251,12189.640927270397,998.0738108716604,3319.0,2100.5053678999607,14484.285261857942,11165.285261857942,9064.77989395798,161.21744905308108,83.08682874779566,98.72813193304368,108.58315071814737,0.0
38,18:30,28161.0,2040.0234197506616,8917.04371668132,10957.067136431982,587.749214499313,3324.0,2115.470611965782,16616.183649068706,13292.183649068706,11176.713037102923,174.2632437032881,93.75695955767618,105.37226059743406,115.95898211930276,0.0
39,19:00,28287.0,2066.4459228239543,8692.368538902403,10758.814461726355,295.4332344882641,3320.0,2013.80753533968,17232.75230378538,13912.75230378538,11898.9447684457,186.40956612877503,96.5784794224651,109.84357897109214,120.25624925257527,0.0
40,19:30,28635.0,2022.7589357377244,9111.08278991988,11133.841725657603,152.18561950714476,3321.0,2506.174292456496,17348.972654835252,14027.972654835252,11521.798362378757,176.44323100763353,94.3223664420215,106.310707019985,115.04017326743418,0.0
41,20:00,28622.0,2006.0429852512689,9265.29328353506,11271.336268786328,0.0,3317.0,2848.591365329394,17350.663731213674,14033.663731213674,11185.07236588428,173.94645652551142,82.21070888932292,90.708334233472,99.86530517674262,0.0
42,20:30,27710.0,1949.217656434704,9158.40966678583,11107.627323220537,0.0,3316.0,2295.511358008253,16602.372676779465,13286.372676779463,10990.861318771213,176.19367649304223,78.85399628604132,86.87399982296276,95.9595189989363,0.0
43,21:00,26352.0,2185.6980971511084,9873.15880111613,12058.856898267237,0.0,3317.0,1356.0744367821871,14293.143101732763,10976.143101732763,9620.068664950575,182.03308281597208,68.19372392467189,81.79108758805287,88.82110818893615,0.0
