settlement_period,gb_time,demand_mw,embedded_wind_mw,transmission_wind_mw,total_wind_mw,solar_mw,nuclear_mw,net_import_mw,residual_before_nuclear_mw,residual_after_nuclear_mw,net_system_short_mw,inertia_gvas,price_p10_gbp_mwh,price_p50_gbp_mwh,price_p90_gbp_mwh,negative_price_probability
1,00:00,21664.0,930.6227262447736,4350.673047727422,5281.295773972196,0.0,3315.0,2682.3025293247865,16382.704226027805,13067.704226027805,10385.401696703017,170.76951438419474,77.17939917388344,82.73258428418696,92.03830844033556,0.0
2,00:30,21427.0,972.0281890838492,4463.313582649473,5435.341771733322,0.9931533892533252,3315.0,2638.514241214525,15990.665074877425,12675.665074877425,10037.1508336629,164.16570065068805,73.06690638942763,80.33235724085205,88.94810193448362,0.0
3,01:00,21229.0,795.7101515070934,4100.840389047519,4896.550540554613,4.001559421383742,3314.0,2691.11008989842,16328.447900024004,13014.447900024004,10323.337810125582,162.49851550236895,75.08959314932787,80.89818152998521,90.46932364532375,0.0
4,01:30,20753.0,927.1397120463744,4485.102164406718,5412.241876453092,11.63769742551414,3320.0,2767.991726665997,15329.120426121392,12009.120426121392,9241.128699455396,160.82381284693918,72.9318426618678,80.68411237936944,89.06448496710829,0.0
5,02:00,20456.0,1024.2180729876095,4550.919890362669,5575.137963350278,9.00963398380869,3326.0,2384.6529409458863,14871.852402665914,11545.852402665914,9161.199461720027,158.3037484854101,71.60250534641372,80.65981241427345,88.38553374291529,0.0
6,02:30,20390.0,1026.4242495738577,4491.194937049775,5517.619186623633,8.897237829730527,3326.0,2358.902786089668,14863.483575546636,11537.483575546636,9178.58078945697,158.12373863162273,69.2106389486094,79.50965926561176,87.11739250577175,0.0
7,03:00,19654.0,1010.9027038556668,4663.440055897782,5674.342759753449,13.994294855646675,3325.0,1938.155879681963,13965.662945390904,10640.662945390904,8702.507065708942,157.25277072929404,66.7572347534435,78.72147745643557,85.00810805310759,0.0
8,03:30,19538.0,903.2398217585712,4126.487791109576,5029.727612868148,9.167964397538311,3327.0,1966.898182505458,14499.104422734314,11172.104422734314,9205.206240228856,155.25425843785052,68.21840612529547,78.93057756493579,85.67311887811341,0.0
9,04:00,18943.0,1004.165710279362,4282.420372953193,5286.586083232554,8.412139013785728,3326.0,2089.539277041486,13648.00177775366,10322.00177775366,8232.462500712174,156.0026189867353,65.55172864572874,77.99741615419953,84.38857195522662,0.0
10,04:30,19232.0,858.4462782882479,4009.237710674543,4867.68398896279,6.441724903126438,3326.0,1473.1309531961372,14357.874286134083,11031.874286134083,9558.743332937946,158.33793457624742,70.19495391036148,79.15043437644526,86.27340121356607,0.0
11,05:00,19444.0,861.4169935365601,3885.744870013362,4747.161863549922,6.086324721954476,3327.0,1604.287784937774,14690.751811728123,11363.751811728123,9759.46402679035,162.26798894953166,71.91230089677225,80.76555656706418,89.60689733718937,0.0
12,05:30,19588.0,826.8668742006897,3958.2896071483706,4785.15648134906,6.57221669177404,3331.0,1323.1862589411028,14796.271301959165,11465.271301959165,10142.085043018062,165.4873713359309,73.59448600355172,80.83660310934499,90.58097344346795,0.0
13,06:00,21407.0,760.786791423348,3735.783439581441,4496.570231004789,32.965487854983024,3328.0,1443.350991751344,16877.46428114023,13549.46428114023,12106.113289388886,175.80975406236783,78.98274216616727,83.43553125548058,95.23907616370111,0.0
14,06:30,23206.0,728.3855510218523,4026.039135664251,4754.424686686103,111.50745062154192,3321.0,1317.2634270394544,18340.067862692355,15019.067862692356,13701.8044356529,184.1063648170404,90.228059643635,97.14403522131232,112.225383362557,0.0
15,07:00,25318.0,820.4994179608657,3917.817848348869,4738.317266309735,183.0661230620331,3323.0,1635.855997573318,20396.616610628236,17073.616610628233,15437.760613054914,186.4177532119167,92.7855224067006,100.62436695736147,120.70404647967548,0.0
16,07:30,26080.0,669.0109319382409,3625.534843018892,4294.545774957132,781.7483695654222,3324.0,2290.847849257021,21003.705855477445,17679.705855477445,15388.858006220424,192.6271119493518,95.29910236940704,103.15221401379657,128.33320751555567,0.0
17,08:00,27077.0,601.1147532847485,3478.478541283001,4079.5932945677496,1471.8349982723046,3319.0,2985.961976106208,21525.571707159947,18206.571707159947,15220.60973105374,194.0862214867062,91.892137787165,101.59812535555044,122.6731249942983,0.0
18,08:30,26435.0,791.079305287792,3640.2961941238655,4431.375499411658,2147.87766101294,3317.0,2997.210729875777,19855.746839575404,16538.746839575404,13541.536109699628,192.53105759156935,85.8618726879196,92.8992239697766,113.17834324189258,0.0
