settlement_period,gb_time,demand_mw,embedded_wind_mw,transmission_wind_mw,total_wind_mw,solar_mw,nuclear_mw,net_import_mw,residual_before_nuclear_mw,residual_after_nuclear_mw,net_system_short_mw,inertia_gvas,price_p10_gbp_mwh,price_p50_gbp_mwh,price_p90_gbp_mwh,negative_price_probability
14,06:30,17349.0,2535.475667569245,8765.665620022839,11301.141287592083,8.939302218991086,3336.0,1245.5119079392264,6038.919410188926,2702.919410188926,1457.4075022496995,133.67326122311067,47.19013282559781,59.17412914168571,86.93107722667402,0.0
15,07:00,18266.0,2504.724528159798,9025.196488165202,11529.921016325,90.10058255379542,3334.0,1227.8858584678617,6645.978401121205,3311.978401121205,2084.092542653344,136.2220993246815,47.05320180480302,62.07433911628437,87.34545299551095,0.0
16,07:30,18823.0,2400.0840132538747,8746.108331065905,11146.19234431978,303.371147725775,3331.0,1903.323561416677,7373.436507954446,4042.436507954446,2139.112946537769,138.05394625667486,48.33669935861908,71.5709939831748,91.97675836389304,0.0
17,08:00,19602.0,2429.377342028541,9024.259936780649,11453.63727880919,738.9543961681903,3336.0,2975.028542716963,7409.4083250226195,4073.40832502262,1098.3797823056566,141.92111855648864,45.3373657159844,70.1690489955815,89.66322117965652,0.0
18,08:30,19578.0,2313.710729939193,9398.198974327755,11711.90970426695,1715.4290885723826,3335.0,4072.2655070325086,6150.661207160669,2815.6612071606687,-1256.60429987184,146.0888683461936,42.9942517217253,60.802109282337966,84.12850323690049,0.0
19,09:00,19071.0,2142.9945076835697,9464.841163237794,11607.835670921364,2531.178346933696,3338.0,4180.54940762312,4931.985982144939,1593.985982144939,-2586.5634254781808,147.39500522355536,34.12575954624368,51.76467056668414,79.79606537789756,0.0
20,09:30,18305.0,2717.245517896308,10116.051767232037,12833.297285128345,2736.696094716548,3337.0,3810.184237792447,2735.006620155107,-601.9933798448928,-4412.1776176373405,134.15427446265784,12.07456707051318,36.47661185741092,64.8219655819351,0.0
21,10:00,17515.0,2981.568841601783,10925.814067584712,13907.382909186495,3163.434421481208,3337.0,2390.894625907873,444.1826693322946,-2892.8173306677054,-5283.711956575578,134.91982274337423,4.482300762503943,18.806641795881934,40.427748712733504,0.02
22,10:30,16617.0,3302.441021396972,11759.111945519491,15061.552966916464,3239.3619959354105,3338.0,3346.6548787649945,-1683.914962851875,-5021.914962851875,-8368.56984161687,132.35078944150962,-1.5547048549154772,5.914722197667869,32.428278898019535,0.185
23,11:00,16041.0,3419.0293982459966,12167.98052243486,15587.009920680855,4055.398559088384,3337.0,3413.8444747783174,-3601.408479769241,-6938.408479769241,-10352.25295454756,132.70307815050418,-3.054203876379858,2.7583585972089777,21.442485300586227,0.255
24,11:30,15469.0,3494.027108044326,12487.423400970269,15981.450509014594,4314.815705147873,3337.0,4003.4614911559433,-4827.266214162468,-8164.266214162468,-12167.727705318412,132.3037100018852,-6.222543181282845,-0.8653884441312694,11.235198147878748,0.577
25,12:00,15577.0,3485.019731283124,12672.075383926009,16157.095115209131,4297.09782867978,3332.0,4235.640090493097,-4877.192943888913,-8209.192943888913,-12444.833034382007,129.89526562748696,-6.498178889794899,-0.6813096148562257,9.793406757907436,0.56
26,12:30,15138.0,3679.9098964530986,12499.5812068801,16179.4911033332,4638.9140512069225,3333.0,3599.278254217961,-5680.405154540124,-9013.405154540123,-12612.683408758085,128.31535500062904,-5.4117965322677,1.121671986888999,10.059325245321777,0.438
27,13:00,14625.0,3801.186765009479,13109.163476680056,16910.350241689535,4856.214816651484,3336.0,3070.493574259245,-7141.565058341017,-10477.565058341015,-13548.058632600265,129.58212477497312,-4.402939278983877,0.9049325658759162,6.575656980922385,0.446
28,13:30,14267.0,3722.722860017838,12761.489959281564,16484.212819299402,4696.902930379078,3334.0,3422.827560825819,-6914.11574967848,-10248.11574967848,-13670.9433105043,126.23390080782858,-5.24874642609835,-0.0559114223075258,6.301825030756522,0.506
29,14:00,14191.0,3479.469752763769,12488.005415525337,15967.475168289104,4481.892372190535,3334.0,3328.596970518862,-6258.367540479638,-9592.367540479638,-12920.9645109985,126.0456668644724,-3.480577326806539,0.942211740505462,6.392548907651023,0.379
30,14:30,14333.0,3426.7286201661564,12286.810908666268,15713.539528832423,3565.076109944865,3331.0,2753.39058248998,-4945.61563877729,-8276.61563877729,-11030.00622126727,131.23741995208206,-3.4038202326323503,1.042391661107354,6.736240185266198,0.333
31,15:00,15436.0,3328.934938342888,12466.750349567325,15795.685287910212,3038.058083105489,3334.0,3155.797295772443,-3397.743371015702,-6731.743371015702,-9887.540666788143,136.68096835657445,2.958654806644771,9.053379623329654,24.56205235849089,0.012
32,15:30,16710.0,3376.863446062457,12478.819087101449,15855.682533163905,2809.8587742368686,3332.0,2918.5054697534824,-1955.5413074007736,-5287.541307400774,-8206.046777154257,137.34707175596463,5.153929213311305,10.822869681813213,31.670896767865035,0.004
33,16:00,18949.0,3348.051466411722,12604.863606169753,15952.915072581474,2692.2494992693496,3335.0,2549.473840176298,303.83542814917746,-3031.1645718508225,-5580.6384120271205,140.4366971534892,4.98198096361438,17.58431895347139,48.50911291226899,0.013
34,16:30,21325.0,2841.2310520674177,12810.215644864047,15651.446696931467,2132.09913681031,3336.0,2533.888925054457,3541.4541662582237,205.45416625822327,-2328.434758796234,139.38793834530108,12.071084930234743,38.63627603659219,65.73111487810283,0.006
35,17:00,24224.0,2780.210860724148,12402.343938446214,15182.554799170362,1541.8674812630316,3335.0,2642.2850375852777,7499.577719566605,4164.577719566605,1522.2926819813274,140.48236621151452,36.25389238454255,68.76132252723018,85.53014323529374,0.0
36,17:30,26437.0,2904.6890547034404,12382.013712680991,15286.702767384431,1172.849190802954,3338.0,2883.301126929451,9977.448041812617,6639.448041812615,3756.146914883164,138.71296035861806,52.12209616613887,77.37159192590227,90.52395223321008,0.0
37,18:00,27411.0,3305.465783963948,12697.869301944547,16003.335085908497,564.9488863097866,3337.0,2600.7299530335204,10842.71602778172,7505.71602778172,4904.9860747482,139.6314235028676,52.65292432161401,78.1698500832192,92.18005639225017,0.0
38,18:30,28203.0,3138.9538097928084,12573.163318103549,15712.117127896356,128.06606147022757,3338.0,2879.256673129735,12362.816810633414,9024.816810633414,6145.560137503679,145.3609061738523,60.971751011687175,87.05423240437068,97.54145120329918,0.0
39,19:00,28954.0,3214.238103758149,12788.123745527664,16002.361849285811,1.5930700630660295,3338.0,3064.4870206052706,12950.045080651122,9612.045080651122,6547.558060045851,151.94891977849807,58.58023855571941,84.97627622448991,94.80406951441282,0.0
40,19:30,28329.0,2623.728575368483,11843.106914213997,14466.835489582478,0.0,3336.0,3016.165947884874,13862.164510417522,10526.164510417522,7509.998562532648,153.42496898668747,66.44584911366489,88.44862156998309,98.1849777256921,0.0
41,20:00,27488.0,1931.778553016387,11034.681022130497,12966.459575146882,0.0,3340.0,3659.608466237058,14521.540424853118,11181.540424853118,7521.93195861606,154.8089390342895,65.37163063355844,81.56735240760867,90.67118973838828,0.0
42,20:30,26666.0,2375.846830270484,11362.196001827546,13738.04283209803,0.0,3335.0,2918.410491687838,12927.95716790197,9592.95716790197,6674.546676214131,154.20127153744076,58.46061308963069,78.60890867223236,87.28780307897264,0.0
43,21:00,25709.0,2533.450668871543,11522.843744577778,14056.29441344932,0.0,3335.0,2022.032252933092,11652.70558655068,8317.705586550679,6295.673333617588,152.41485659865694,47.53105180542589,76.58424476831689,84.25473450852643,0.0
44,21:30,24714.0,2498.431967799268,11637.216497662735,14135.648465462004,0.0,3335.0,1989.4554891474293,10578.351534537996,7243.3515345379965,5253.896045390567,147.67876168430053,41.495364639471546,70.75029909378145,81.62620001230641,0.0
45,22:00,24121.0,2506.64633078337,12424.611951163928,14931.2582819473,0.0331774238207716,3333.0,1752.643121051974,9189.70854062888,5856.708540628881,4104.065419576907,146.8969776305308,39.66388331007956,65.68419566551432,79.7570705915649,0.0
46,22:30,23110.0,2241.467594631984,11342.802715389227,13584.270310021211,0.0,3335.0,2651.54669335859,9525.729689978789,6190.729689978787,3539.182996620197,141.42010726823224,36.30280448513079,67.25444400005844,80.84496329312071,0.0
47,23:00,21969.0,1997.3170546941271,10187.93398783566,12185.251042529786,0.0,3334.0,3350.937582730613,9783.748957470214,6449.748957470214,3098.8113747396005,136.52522196135246,38.16607935212088,69.3727272797318,81.76776387198872,0.0
48,23:30,21925.0,1950.828311149604,10007.959330608814,11958.787641758418,0.7271239512732862,3336.0,3255.1597602192937,9965.485234290309,6629.485234290309,3374.325474071015,128.81457254890734,37.35486278014846,69.66964058768733,81.86864857900514,0.0
