settlement_period,gb_time,demand_mw,embedded_wind_mw,transmission_wind_mw,total_wind_mw,solar_mw,nuclear_mw,net_import_mw,residual_before_nuclear_mw,residual_after_nuclear_mw,net_system_short_mw,inertia_gvas,price_p10_gbp_mwh,price_p50_gbp_mwh,price_p90_gbp_mwh,negative_price_probability
1,00:00,21733.0,486.1618583570943,1118.952732979861,1605.114591336955,0.0,3819.0,4313.006276652099,20127.885408663045,16308.885408663044,11995.879132010949,177.6238184256371,78.67289256959496,88.2153500526405,99.7682800912175,0.0
2,00:30,21228.0,474.741534135368,1164.4874406935544,1639.2289748289224,0.0,3827.0,4304.619118197173,19588.77102517108,15761.771025171078,11457.151906973904,174.88825969541372,76.88800772434541,84.97129649236877,96.79518921013285,0.0
3,01:00,20679.0,437.601087381639,1201.3344215697025,1638.9355089513413,5.67533385158282,3835.0,4300.342381585997,19034.389157197074,15199.389157197074,10899.046775611076,172.7118368499085,77.04439788546317,82.85410641758988,94.30349821896957,0.0
4,01:30,21182.0,445.2272441804016,1099.2310347946045,1544.458278975006,6.169355736521615,3829.0,4368.303418980294,19631.372365288476,15802.372365288473,11434.06894630818,171.68420291544456,78.09422597933624,84.83952382278558,95.76376071374597,0.0
5,02:00,20891.0,481.5803649339711,1295.6526260642795,1777.232990998251,6.169355736521615,3826.0,4301.178358797959,19107.597653265228,15281.597653265228,10980.419294467269,168.2225763854066,78.24204131502144,84.79795793763475,95.37026555900316,0.0
6,02:30,20286.0,452.312729933634,1226.6438909735805,1678.9566209072143,2.911846533327361,3831.0,4423.116458085119,18604.13153255946,14773.13153255946,10350.01507447434,166.67936885368465,77.58388459756446,82.63418106330538,92.85462708766052,0.0
7,03:00,19210.0,432.2761109288483,1184.4092734345263,1616.6853843633749,3.073548906935678,3830.0,4444.3332675304655,17590.24106672969,13760.24106672969,9315.907799199224,168.49430578260572,78.12743104269904,82.12069277008425,92.21127823794204,0.0
8,03:30,19124.0,440.28664067417606,1173.253269419849,1613.539910094025,1.2929957219394494,3831.0,4335.58535978573,17509.167094184035,13678.167094184037,9342.581734398304,168.98986829272178,77.05524942303067,81.49379858060283,91.09765350228274,0.0
9,04:00,18728.0,477.0509137324252,1220.530217849756,1697.5811315821811,1.3096881122967496,3829.0,3870.537902430956,17029.10918030552,13200.10918030552,9329.571277874566,166.35092882146662,75.12160763180107,79.65503043247341,89.17962162692875,0.0
10,04:30,18680.0,484.145964316065,1264.811258620237,1748.9572229363016,3.080217490945973,3827.0,3031.372735817072,16927.962559572752,13100.962559572752,10069.58982375568,166.18019654264612,74.75723960221896,79.56274704879479,87.20374271826333,0.0
