settlement_period,gb_time,demand_mw,embedded_wind_mw,transmission_wind_mw,total_wind_mw,solar_mw,nuclear_mw,net_import_mw,residual_before_nuclear_mw,residual_after_nuclear_mw,net_system_short_mw,inertia_gvas,price_p10_gbp_mwh,price_p50_gbp_mwh,price_p90_gbp_mwh,negative_price_probability
1,00:00,20746.0,1285.7552429161708,5574.966684659949,6860.72192757612,3.013796918450426,4352.0,4040.455842182053,13882.26427550543,9530.26427550543,5489.808433323376,133.66446406823098,51.12359369394067,74.68437633800617,82.8074978395721,0.0
2,00:30,20650.0,1292.34790014503,6054.583166547894,7346.931066692923,6.117952057005608,4356.0,3988.785888460115,13296.950981250073,8940.950981250071,4952.165092789955,131.7388208190996,45.48785621348912,72.04661370888599,81.17358523225977,0.0
3,01:00,20007.0,1329.4679835018496,6342.924474757236,7672.392458259085,8.472732727433929,4361.0,3650.644361963656,12326.134809013482,7965.134809013482,4314.490447049826,128.32444650199275,35.86289431087324,68.92448028452569,79.51131797647422,0.0
4,01:30,19898.0,1417.89091270863,6321.380656818357,7739.271569526987,8.74963040263892,4359.0,3230.2907318955263,12149.978800070374,7790.978800070374,4560.688068174848,129.01804899383384,30.65776279862948,68.38944001832148,78.37893023728768,0.0
5,02:00,19489.0,1690.2369325286438,6540.012031840255,8230.248964368899,9.093634396932764,4353.0,2813.8978645442803,11249.657401234168,6896.657401234168,4082.759536689888,126.25169632863548,27.49390704255975,65.96130654032461,76.96160207211473,0.0
6,02:30,19116.0,1630.0170001468018,7009.658043070064,8639.675043216866,8.85247735968624,4351.0,2589.9951283910577,10467.472479423448,6116.472479423448,3526.4773510323903,124.11869828780571,25.503060893618475,63.24821473905219,76.41104831934365,0.001
7,03:00,18866.0,1533.737876061624,7192.124472291816,8725.862348353441,8.949079007497337,4356.0,1964.511057494979,10131.18857263906,5775.188572639061,3810.677515144082,123.34699182486592,23.029089408232387,61.73826849546804,77.30625966611329,0.0
8,03:30,18406.0,1671.4693707371562,7533.40410310627,9204.873473843423,7.838943849982619,4360.0,1287.2186565049608,9193.287582306592,4833.287582306592,3546.068925801631,120.04570518752207,18.001646715563222,54.854665071648434,75.13525350468444,0.0
9,04:00,18429.0,1933.5337403320957,8041.7817406076465,9975.315480939742,5.69871064172998,4360.0,1070.04922906372,8447.985808418529,4087.985808418529,3017.9365793548086,119.82060233988028,15.487324519164778,50.46197453848756,74.88600242532927,0.0
10,04:30,17916.0,2294.555554994788,8936.695300567697,11231.250855562485,4.224094447648746,4364.0,612.6862073206202,6680.525049989867,2316.5250499898666,1703.8388426692463,117.2934443073121,11.882442521195662,31.10350091813245,66.82292547674852,0.0
11,05:00,18060.0,2706.9305810909423,10182.583492655922,12889.514073746865,39.25532641989654,4361.0,-988.873044602082,5131.23059983324,770.2305998332395,1759.1036444353213,114.66424610905722,11.09487446222094,20.23693432675844,56.8520123626632,0.001
12,05:30,17896.0,2648.867401580465,9796.919926374489,12445.787327954951,3.3343012415382605,4362.0,-661.1354487255986,5446.87837080351,1084.8783708035098,1746.0138195291083,116.41647832498283,13.753655324791223,25.40385371081886,62.505322566969305,0.0
13,06:00,18419.0,2690.915258668917,9876.816980826095,12567.732239495012,5.162420704664285,4359.0,-238.6831586349795,5846.105339800322,1487.1053398003223,1725.7884984353018,118.77736724250131,14.213327185085287,24.606761696406828,60.77404862724506,0.0
14,06:30,19035.0,2742.831605446644,9835.050800432382,12577.882405879023,100.29915312341468,4361.0,-299.1326249664924,6356.81844099756,1995.81844099756,2294.9510659640528,118.38853973852076,13.149482987092876,31.61940805468633,69.97785551563041,0.0
15,07:00,19733.0,2987.0392023856007,10231.496104941643,13218.535307327244,219.67703420520056,4366.0,206.7192791768944,6294.787658467556,1928.787658467556,1722.0683792906616,120.12471569436056,11.60975119877984,33.720228636502256,70.68858096970028,0.0
16,07:30,19876.0,3333.21859612851,10579.195118548538,13912.413714677048,1278.7732908887458,4363.0,478.42404521957656,4684.812994434205,321.8129944342054,-156.61105078537116,119.97433240440571,10.51219358391464,24.653599638617383,64.062517824804,0.004
