settlement_period,gb_time,demand_mw,embedded_wind_mw,transmission_wind_mw,total_wind_mw,solar_mw,nuclear_mw,net_import_mw,residual_before_nuclear_mw,residual_after_nuclear_mw,net_system_short_mw,inertia_gvas,price_p10_gbp_mwh,price_p50_gbp_mwh,price_p90_gbp_mwh,negative_price_probability
1,00:00,22481.0,3747.259114962224,13062.632092193531,16809.891207155757,5.901305701271682,3723.0,-756.76367189108,5665.207487142972,1942.207487142972,2698.971159034052,125.35604148451569,23.21118143196395,38.76439358637025,65.32947393920581,0.003
2,00:30,21717.0,3709.396310930178,13056.748752046407,16766.145062976586,4.931240963472677,3728.0,-409.98385955778303,4945.923696059941,1217.923696059941,1627.907555617724,123.99356538464396,19.111720830252445,36.452124352451335,62.06454464252903,0.0
3,01:00,21334.0,3682.159227204399,12871.475920571898,16553.6351477763,8.805561835090682,3717.0,-418.9046599160523,4771.55929038861,1054.55929038861,1473.4639503046624,121.83882076258746,17.584797518993103,35.6520313052653,62.62919623331288,0.003
4,01:30,20765.0,3818.8723268229,13082.145980615194,16901.018307438095,9.870905649194478,3727.0,-600.912080676826,3854.110786912712,127.11078691271176,728.0228675895378,123.93443232751436,14.088012701566065,28.50109746019453,51.31626139305222,0.0
5,02:00,20113.0,3940.600185206164,13295.26142779752,17235.861613003686,12.880164736324511,3733.0,-1313.6298721192768,2864.2582222599885,-868.7417777400115,444.8880943792653,123.90316510795314,9.626212392608892,25.200004571566787,43.72965892280399,0.008
6,02:30,19497.0,3939.7531788151305,13040.512010131248,16980.265188946378,12.670191223899538,3735.0,-1439.95643897416,2504.064619829722,-1230.9353801702782,209.0210588038817,121.94820592422518,10.91546366201088,25.531685397843876,42.7638342115192,0.002
7,03:00,19657.0,3987.349160893916,13118.981141596803,17106.33030249072,15.864222267651202,3729.0,-1558.045578289291,2534.8054752416283,-1194.1945247583717,363.8510535309192,121.07108871484814,16.01270721108559,28.383714635231065,43.586553399835495,0.0
8,03:30,19211.0,3784.4356323057696,12820.985477402162,16605.42110970793,7.67162388336712,3733.0,-2319.542117752869,2597.9072664087,-1135.0927335913002,1184.449384161569,119.46501487695316,13.672548692780271,27.232091856299625,43.117385256246585,0.0
9,04:00,18653.0,3546.1100438532,12868.917032664634,16415.027076517836,10.971392720230078,3732.0,-1610.5807506901624,2227.001530761936,-1504.998469238064,105.5822814520984,115.03611130213696,17.230492838323315,31.43823395174968,51.61468618046698,0.0
10,04:30,18736.0,3690.6775748052833,12836.469699079296,16527.147273884577,3.5329381494877783,3732.0,-1976.9355438315552,2205.3197879659347,-1526.680212034065,450.2553317974898,114.44680452972676,21.111650487550403,31.566602056284214,48.65269531942383,0.0
11,05:00,18648.0,3668.168938046264,12997.087162394402,16665.256100440667,4.231683210298876,3732.0,-1626.7227526635495,1978.512216349034,-1753.487783650966,-126.76503098741637,117.99416766247354,19.82724491207557,31.706196604369588,47.99432974646813,0.0
12,05:30,18583.0,3374.07424848405,12950.849181321755,16324.923429805807,9.21493507859782,3732.0,-1371.3889741458952,2248.8616351155943,-1483.1383648844055,-111.74939073851056,115.3243092555564,19.555993728223736,30.995606356143043,54.726852516062834,0.0
13,06:00,19110.0,3107.8747208588384,12915.533944985153,16023.408665843992,19.45102256303534,3735.0,-480.20625621937546,3067.1403115929734,-667.8596884070266,-187.6534321876512,116.773644113511,19.85737344878471,31.93270113484984,56.77506631686975,0.0
14,06:30,19477.0,3279.2396413258184,12964.683655352928,16243.923296678746,71.40830178437568,3732.0,-870.6685712792472,3161.668401536879,-570.3315984631208,300.3369728161264,117.4101996856571,23.597786305502822,36.59414933251112,60.72991112975142,0.0
15,07:00,20319.0,3656.71509402305,13079.50394739978,16736.21904142283,135.39482213925382,3733.0,-162.0228381293349,3447.3861364379154,-285.6138635620846,-123.59102543274967,120.30181169627744,25.384084090242293,39.46229663285591,69.67710309237944,0.0
16,07:30,21015.0,3602.355123708442,13053.1842493481,16655.53937305654,844.3771780087388,3733.0,383.5463196363703,3515.0834489347217,-217.91655106527836,-601.4628707016486,118.45202367192664,20.792824688675072,37.07774523866431,68.16063574345176,0.0
17,08:00,21914.0,3540.216870994301,13044.96614010332,16585.183011097623,1645.3765354637453,3732.0,1124.703411003239,3683.440453438634,-48.559546561366005,-1173.262957564605,121.05614171160596,20.51302638412504,41.95637606382751,69.67554495391843,0.0
18,08:30,22296.0,3787.257872345128,12919.613601775542,16706.87147412067,3265.6641227403293,3729.0,1597.58632673876,2323.464403138998,-1405.535596861002,-3003.121923599762,119.30914477939812,17.74169828394466,39.95164378446104,57.56765631334845,0.0
19,09:00,22953.0,3919.2094886190152,12971.831550693643,16891.04103931266,4259.267324850022,3735.0,2887.814909179057,1802.69163583732,-1932.30836416268,-4820.123273341736,120.13813254454756,16.855412938742212,35.05534596921924,59.5294852770447,0.0
20,09:30,23213.0,3843.041022197411,13023.190581367451,16866.231603564866,4516.731211913517,3737.0,2558.904547226947,1830.0371845216175,-1906.9628154783825,-4465.8673627053295,119.04788274341412,14.24912167822601,30.31377356877612,59.94605111478728,0.002
