settlement_period,gb_time,demand_mw,embedded_wind_mw,transmission_wind_mw,total_wind_mw,solar_mw,nuclear_mw,net_import_mw,residual_before_nuclear_mw,residual_after_nuclear_mw,net_system_short_mw,inertia_gvas,price_p10_gbp_mwh,price_p50_gbp_mwh,price_p90_gbp_mwh,negative_price_probability
1,00:00,21634.0,788.2103177105729,3234.6210837651365,4022.831401475709,3.288624134043742,4934.0,5482.920026633697,17607.879974390245,12673.879974390244,7190.959947756549,138.63106603352642,70.25915704799769,79.2057820052377,89.42924560774637,0.0
2,00:30,21181.0,853.0254562074871,3508.657601393976,4361.683057601463,6.356989978930178,4939.0,5663.577521197434,16812.95995241961,11873.95995241961,6210.382431222175,132.98230484728452,68.58860913092529,78.33052292238,88.79345573884146,0.0
3,01:00,21148.0,911.8107851381294,3572.9202422796798,4484.731027417809,10.265770043533577,4932.0,5151.170946076979,16653.003202538657,11721.003202538655,6569.832256461678,129.51907613312594,67.96087954232847,78.16289274099182,88.48593556008991,0.0
4,01:30,20617.0,986.0096611666456,3782.849434523818,4768.859095690464,7.356809833122737,4942.0,4860.095556828389,15840.784094476414,10898.784094476414,6038.688537648025,127.31422421630322,65.33560487687342,75.94332753700748,85.3239598270143,0.0
5,02:00,20172.0,1185.3332301293997,4224.326768548575,5409.659998677975,7.648349460312042,4943.0,4784.0654299585885,14754.691651861714,9811.691651861714,5027.626221903126,125.40460294137576,63.2950978268293,76.32417896989543,85.46168363114067,0.0
6,02:30,19565.0,1100.157610407543,4220.7909782435845,5320.948588651128,7.781320669161919,4949.0,4710.207642343307,14236.27009067971,9287.27009067971,4577.062448336404,123.6834478390119,57.51782368720157,73.62212026448171,81.68657854345359,0.0
7,03:00,19126.0,1136.5770779167576,3977.168219294987,5113.745297211744,7.065681528447244,4947.0,4733.148881718074,14005.189021259808,9058.189021259808,4325.040139541734,123.9720264719496,57.88271443034067,73.04097458015556,80.25772688792019,0.0
8,03:30,19103.0,1109.33001769651,4600.920909104503,5710.250926801013,4.632542298452987,4947.0,4613.982881632545,13388.116530900534,8441.116530900534,3827.133649267989,122.03861020646649,52.96853577401417,70.16494595096272,77.59346198569244,0.0
9,04:00,18961.0,1151.239731821892,4901.820612332182,6053.060344154073,3.660082765409396,4942.0,4592.313374283386,12904.279573080516,7962.279573080517,3369.9661987971317,121.30036369473405,50.94758425137092,69.53676521048371,78.40544469398831,0.0
10,04:30,18694.0,1151.011866760531,5346.0834135918485,6497.09528035238,3.3343931064677284,4946.0,4055.51184495666,12193.570326541154,7247.570326541154,3192.0584815844936,121.5054783239911,45.253719692202594,68.90962803651666,77.42553166195646,0.0
11,05:00,18787.0,1137.7857904660434,5932.087966825449,7069.873757291492,4.59012072036549,4944.0,3461.340612136428,11712.536121988142,6768.5361219881415,3307.1955098517137,123.6595488063492,43.81769813046074,70.07980924165568,79.26366549557895,0.0
12,05:30,18388.0,1243.513322141007,6062.302737536264,7305.8160596772705,4.3174832885068914,4941.0,3176.4123434905823,11077.866457034224,6136.866457034223,2960.45411354364,121.15828421093973,40.35299526448862,68.34459351651321,78.87212660748982,0.0
13,06:00,18465.0,1351.3941423449069,6150.428443327305,7501.822585672212,7.919487970613203,4935.0,2785.439221945576,10955.257926357175,6020.257926357175,3234.8187044116,120.76035637273796,39.41226305653266,67.67331522108995,80.31769924877891,0.0
14,06:30,18636.0,1411.470126290838,6516.080538691615,7927.550664982453,145.75641449274175,4932.0,3082.039331740334,10562.692920524803,5630.692920524805,2548.653588784471,119.74332732943697,31.40244456251992,67.09786112621873,84.78833081191245,0.0
15,07:00,19054.0,1719.2318191892311,6836.978781408696,8556.210600597928,385.77419268257165,4931.0,3710.104530624592,10112.0152067195,5181.015206719501,1470.9106760949098,123.1066342454594,28.99611932712204,64.18953310743312,83.77549636471169,0.0
16,07:30,19248.0,1766.4815430474414,7472.5461394728445,9239.027682520284,1200.9239834438083,4934.0,3923.627963379615,8808.048334035906,3874.048334035906,-49.5796293437088,122.58701845801586,24.839772484291338,54.59489384138085,81.68832757861139,0.0
17,08:00,19411.0,1862.6249273520168,8078.386060289756,9941.010987641772,1886.9431943608915,4933.0,4484.062443132581,7583.0458179973375,2650.045817997337,-1834.016625135244,122.7700848545689,21.68395035631424,46.3358587964598,75.7730297044251,0.0
18,08:30,19412.0,1647.7082123663226,7961.8979782041215,9609.606190570445,3001.0411998392265,4936.0,4944.540064163237,6801.352609590329,1865.352609590329,-3079.187454572908,121.35091846208316,16.65347056344326,41.85791922284065,71.17554274861729,0.002
