settlement_period,gb_time,demand_mw,embedded_wind_mw,transmission_wind_mw,total_wind_mw,solar_mw,nuclear_mw,net_import_mw,residual_before_nuclear_mw,residual_after_nuclear_mw,net_system_short_mw,inertia_gvas,price_p10_gbp_mwh,price_p50_gbp_mwh,price_p90_gbp_mwh,negative_price_probability
11,05:00,20445.0,3204.2364885547663,13352.739512059354,16556.97600061412,1.4426770278872143,4980.0,-1339.9462073218392,3886.5813223579935,-1093.4186776420063,246.5275296798327,120.6184234945484,1.4843951111494311,13.84642438791527,43.1060600540431,0.056
12,05:30,20690.0,3027.8010131047404,13838.602596942834,16866.403610047575,6.449877353700838,4983.0,-987.3453185086856,3817.1465125987233,-1165.8534874012769,-178.50816889259113,123.21585235084464,2.66111392330562,17.94355238285018,47.70684596169381,0.03
13,06:00,22298.0,2570.16496454413,13995.70698217994,16565.87194672407,17.805026143023476,4977.0,903.0096410195384,5714.3230271329085,737.3230271329085,-165.68661388663008,129.10809260286635,9.30723360602898,28.92809125998555,54.47753310141104,0.009
14,06:30,23278.0,2510.05201373042,13371.465235704418,15881.517249434835,97.58678418464768,4973.0,1295.4192859435118,7298.895966380514,2325.8959663805144,1030.4766804370026,135.20308927259887,17.57059709507161,46.05564847366381,74.19184048317017,0.0
15,07:00,25819.0,2446.058456393195,12590.381295219018,15036.439751612214,267.3667049052139,4970.0,2408.24100780738,10515.193543482572,5545.193543482572,3136.952535675192,139.8167116008839,37.62250456853975,71.15990327568264,85.45564887148657,0.0
16,07:30,26749.0,2199.071032987266,12517.14103056003,14716.212063547297,1659.8541371850336,4968.0,3536.2971500278263,10372.933799267672,5404.933799267672,1868.6366492398456,139.29549905814542,35.3901813202934,68.12811593560886,83.88794079527467,0.0
17,08:00,28012.0,2199.0601445187144,12177.092437273572,14376.152581792288,2541.9837172324246,4965.0,3715.370755444666,11093.86370097529,6128.863700975289,2413.4929455306237,137.66671719190396,39.87563350424018,67.75916631960774,82.41872208711422,0.001
18,08:30,28493.0,2100.842497715108,11666.47375355175,13767.31625126686,3881.653171692504,4960.0,4008.058862221128,10844.030577040638,5884.030577040638,1875.971714819509,137.3069793413011,44.941918434844624,71.9331503899841,81.41163980193271,0.003
19,09:00,28586.0,2127.239727611343,10933.351296963878,13060.59102457522,4970.18535014558,4959.0,4050.40359684288,10555.2236252792,5596.223625279199,1545.8200284363193,138.14593151440673,50.74649395661077,70.99002193828122,81.42042603635922,0.002
20,09:30,28389.0,1715.059472183849,9849.418002334916,11564.477474518766,6033.302281333911,4961.0,4009.53415322842,10791.220244147324,5830.220244147324,1820.686090918904,136.95232422444457,49.788441985315664,70.85359654847913,80.70910293333819,0.001
21,10:00,28007.0,1517.1759647335612,9561.6506274583,11078.82659219186,7146.417590813084,4960.0,4118.209433205497,9781.755816995055,4821.755816995057,703.5463837895604,137.2569216957941,42.542667462067485,67.4701537168568,79.32274166637822,0.001
22,10:30,27876.0,1438.0417568235396,8996.711530033668,10434.753286857209,7078.909871106915,4956.0,4010.792725426483,10362.336842035878,5406.336842035878,1395.5441166093956,145.45094143888417,47.63305427856906,71.0821013765314,80.85777095446346,0.0
23,11:00,27691.0,1354.3107379577857,8524.937110746356,9879.24784870414,7384.955703036397,4957.0,4167.284925291091,10426.796448259462,5469.796448259462,1302.5115229683706,145.20129031159306,49.66836638475116,73.00810136141831,82.06072337167197,0.0
24,11:30,27275.0,1330.020704737682,7961.449393192136,9291.470097929818,7485.407900323983,4956.0,4136.64477178858,10498.1220017462,5542.1220017462,1405.4772299576198,146.7177250971853,51.61732193375007,72.63853282930576,80.8909791592089,0.0
25,12:00,27717.0,1335.0566749236314,7703.377676882221,9038.434351805852,7563.7544221265425,4949.0,4375.861943776667,11114.811226067606,6165.811226067606,1789.9492822909388,147.78589554821303,50.8995084701064,71.09069152538771,78.40140639986043,0.0
26,12:30,27961.0,1276.8516639409097,7758.772924929617,9035.624588870529,7700.547363296794,4955.0,4172.661044705491,11224.828047832678,6269.828047832678,2097.167003127187,146.50089528255538,48.91000018746503,69.98721602780238,78.2577365404393,0.0
27,13:00,28008.0,1308.1143563385335,7822.618047598443,9130.732403936976,7871.97633784315,4961.0,4132.956868835499,11005.291258219871,6044.291258219873,1911.334389384374,146.28526243330913,49.90679368024694,68.98761326014875,78.0280673518563,0.0
28,13:30,27814.0,1190.8334827711433,7113.392576401842,8304.226059172986,8062.953552387534,4961.0,4333.464566765609,11446.82038843948,6485.820388439479,2152.35582167387,149.1861992107025,54.24642050203207,74.16847897987917,80.08745796067969,0.0
29,14:00,28211.0,1071.8966865466157,7024.722216322923,8096.618902869538,7810.898295975856,4946.0,4388.254083812816,12303.482801154603,7357.482801154605,2969.228717341789,155.65574908297626,58.19851457652006,74.31111502958326,79.71635630222048,0.0
30,14:30,28027.0,1058.9930502891984,6757.904257842713,7816.897308131912,7206.735670172345,4953.0,4276.994730958051,13003.367021695743,8050.367021695743,3773.372290737692,160.7934401706372,60.347151264118814,74.4230312327389,79.74436253407696,0.0
31,15:00,27738.0,1063.832943273847,6095.961693707281,7159.794636981127,6712.574617219636,4955.0,4284.013287782533,13865.630745799235,8910.630745799237,4626.617458016704,168.82085856292676,65.27159144487119,77.21027396136535,83.7327497504785,0.0
32,15:30,28439.0,1008.8644805817456,5589.986042333161,6598.850522914907,5613.664547573205,4963.0,4230.591524796737,16226.484929511887,11263.484929511887,7032.893404715151,184.9198068014104,72.75029577963639,82.90226566063393,89.87340826624997,0.0
33,16:00,28873.0,942.7326908156076,5230.274476765134,6173.007167580741,4450.5358458545625,4957.0,4169.904020396452,18249.45698656469,13292.456986564695,9122.552966168245,200.11925897701573,77.74502842167458,86.65341480620489,94.49812173571992,0.0
34,16:30,29546.0,941.2432211666694,4777.977264956016,5719.220486122685,3510.5731109472526,4958.0,3903.278939893452,20316.206402930064,15358.206402930064,11454.927463036613,209.16485623658684,83.5329685384791,91.84542877389504,100.73656914097114,0.0
35,17:00,29603.0,926.348696578256,5119.658741466848,6046.007438045103,3057.651110879731,4966.0,3682.5944365126297,20499.341451075168,15533.341451075168,11850.747014562538,210.75086239602663,86.78719430709015,96.00042266932644,105.9264025981728,0.0
36,17:30,30419.0,823.5150240076815,4835.614253534669,5659.129277542351,2246.537156757458,4961.0,3312.6650308016838,22513.33356570019,17552.33356570019,14239.668534898508,214.0045607904499,94.8784635779878,103.13358116777536,116.3343696671955,0.0
37,18:00,29906.0,834.8819113461831,4226.329185550375,5061.211096896558,1461.8359841536037,4961.0,2661.2915595147874,23382.95291894984,18421.95291894984,15760.661359435053,216.370126530311,103.74720788842478,113.518881426645,133.03300432668834,0.0
38,18:30,30153.0,680.062500232865,4316.225998972878,4996.288499205743,958.5915968266656,4952.0,2228.0727926509653,24198.119903967592,19246.119903967592,17018.047111316628,218.9239812160428,109.6495628351084,121.40460713002064,143.00391269413893,0.0
39,19:00,29989.0,643.4393432309256,3637.908228472132,4281.347571703058,515.5987249004468,4961.0,2107.876890531734,25192.053703396494,20231.053703396494,18123.17681286476,216.9299055566769,112.82885333781776,124.1055901611392,145.40980664561727,0.0
40,19:30,29941.0,644.242320316269,3130.2959141930387,3774.538234509308,248.1541096921636,4952.0,2338.941530945099,25918.30765579853,20966.30765579853,18627.36612485343,221.13629577731817,114.17351761995894,123.55606191061852,149.00072567808252,0.0
41,20:00,29982.0,767.9816998287881,2718.19827245598,3486.1799722847672,0.0,4954.0,2532.071482222868,26495.820027715232,21541.820027715232,19009.748545492363,223.2967801417463,108.76825106176254,115.61640881263467,134.5198047081205,0.0
42,20:30,29341.0,751.5798569933147,2439.1952026774884,3190.775059670803,0.6088791148531751,4954.0,2732.6596505585444,26149.616061214343,21195.616061214343,18462.9564106558,224.70719650860963,104.69803125420036,112.54246295914422,130.80540418719676,0.0
43,21:00,28252.0,785.2521815481414,2013.649106661948,2798.9012882100888,2.299473884924927,4951.0,2781.518803625699,25450.799237904987,20499.799237904987,17718.280434279288,214.078954460636,94.00866949606788,101.18790471179187,116.57383121138017,0.0
44,21:30,26901.0,784.326342039838,1840.6439470465157,2624.9702890863537,5.072875206911314,4962.0,3001.70195708412,24270.956835706736,19308.956835706736,16307.254878622616,207.8211783761606,88.5329510787388,97.37648870357252,107.28629819243667,0.0
45,22:00,25663.0,719.5170927184878,1591.7826451475992,2311.299737866087,8.205597753039982,4950.0,3536.2448637277616,23343.494664380876,18393.494664380876,14857.249800653111,206.16412325433225,84.88129942891487,94.4804972581902,103.50957674763823,0.0
46,22:30,23967.0,741.5334117104688,1648.849574637064,2390.382986347533,8.915646951550542,4954.0,3163.855314154551,21567.70136670092,16613.701366700916,13449.846052546363,196.0744029975092,79.57048849100585,90.19778074209556,99.35322393680131,0.0
47,23:00,22934.0,654.0438378490728,1557.5191378739642,2211.562975723037,4.634348959825557,4951.0,2874.2742881286904,20717.802675317136,15766.802675317136,12892.528387188446,185.74234114100224,78.7907913656517,87.95585643875876,97.99738541889798,0.0
48,23:30,22451.0,616.1076826097558,1469.8917418802937,2085.999424490049,5.936695970510987,4944.0,2815.7638950252026,20359.06387953944,15415.06387953944,12599.29998451424,170.52748828486924,77.18779000596606,86.38150179511568,96.47463203256451,0.0
