settlement_period,gb_time,demand_mw,embedded_wind_mw,transmission_wind_mw,total_wind_mw,solar_mw,nuclear_mw,net_import_mw,residual_before_nuclear_mw,residual_after_nuclear_mw,net_system_short_mw,inertia_gvas,price_p10_gbp_mwh,price_p50_gbp_mwh,price_p90_gbp_mwh,negative_price_probability
1,00:00,21749.0,1068.4421014009872,5570.921948709322,6639.364050110309,0.8912059246348782,3733.0,3882.9504690887297,15108.744743965057,11375.744743965057,7492.794274876327,148.94504984215249,72.49934842639061,82.96943845133507,90.74261385446358,0.0
2,00:30,21445.0,1060.557927140689,5401.125761056029,6461.683688196717,0.5949602639131208,3733.0,3822.6305079974327,14982.72135153937,11249.72135153937,7427.090843541938,151.13550599025515,70.43724425632047,81.79725456096389,90.19879881156156,0.0
3,01:00,21114.0,1026.790161131552,5319.395937953579,6346.186099085131,4.085856735219752,3734.0,3797.685067350646,14763.72804417965,11029.72804417965,7232.042976829004,152.04440744232818,70.80652782343961,81.84300449618745,90.05605847544356,0.0
4,01:30,21050.0,1000.3018992850276,5077.66614951148,6077.968048796507,4.651087739105794,3733.0,3533.431488853671,14967.380863464386,11234.380863464386,7700.9493746107155,150.99567696414533,71.7791589292563,81.09788011705253,89.55341476654817,0.0
5,02:00,20637.0,987.2524250297454,4706.980475223293,5694.232900253039,4.2435938418536985,3735.0,3582.660183827999,14938.523505905108,11203.523505905108,7620.86332207711,152.5434359007372,71.6823793915332,80.07550927951482,88.28817961842866,0.0
6,02:30,19943.0,952.2704422966478,4579.614059055263,5531.884501351911,7.209050823304561,3739.0,3367.129785092533,14403.906447824784,10664.906447824784,7297.776662732251,152.44515439485147,68.34766929664565,79.83478339266115,86.53464989196385,0.0
7,03:00,19505.0,955.391433766938,4686.4719563854205,5641.863390152358,6.952876240861301,3726.0,3019.547775494329,13856.18373360678,10130.18373360678,7110.635958112451,149.95591490539624,68.11243793190373,77.93546672753683,84.76209170117838,0.0
8,03:30,19569.0,899.9619140122262,4466.829735682354,5366.79164969458,6.835965803876759,3711.0,3086.6925900727947,14195.372384501545,10484.372384501545,7397.679794428748,149.11120922962746,69.47816951908682,78.84576172790099,85.44551953980461,0.0
9,04:00,19207.0,821.3156612135803,3457.2441133251764,4278.559774538757,14.798989442538128,3698.0,2570.44686246798,14913.641236018706,11215.641236018706,8645.194373550727,153.66718433514654,70.65007189154889,78.53518015797619,86.1327921085864,0.0
10,04:30,19258.0,712.783918447944,3065.4523860507084,3778.236304498652,13.596072982734324,3683.0,1860.018022438642,15466.167622518611,11783.167622518611,9923.14960007997,155.44561689415085,72.91811645738625,78.66069174947421,86.52467650356495,0.0
11,05:00,19260.0,750.4986710540536,2654.3715535551246,3404.870224609178,12.665700433451798,3669.0,1817.0794255600072,15842.46407495737,12173.46407495737,10356.384649397363,160.23979654223405,74.88367007278518,80.1190728178462,89.9615657948885,0.0
12,05:30,19799.0,613.2654814932384,2345.71441285044,2958.979894343678,12.066197368929974,3652.0,1464.369888133538,16827.953908287393,13175.953908287393,11711.584020153854,166.76208248577026,78.01184561352365,81.59098860049295,92.93260284399996,0.0
