settlement_period,gb_time,demand_mw,embedded_wind_mw,transmission_wind_mw,total_wind_mw,solar_mw,nuclear_mw,net_import_mw,residual_before_nuclear_mw,residual_after_nuclear_mw,net_system_short_mw,inertia_gvas,price_p10_gbp_mwh,price_p50_gbp_mwh,price_p90_gbp_mwh,negative_price_probability
18,08:30,16956.0,881.0699862208406,4219.880913146276,5100.950899367116,4083.333325789824,3362.0,6876.21396730723,7771.71577484306,4409.71577484306,-2466.4981924641697,125.22022908950647,42.20751769097366,63.744504380475085,76.46609104476619,0.0
19,09:00,16702.0,895.1462508788404,4160.175979722667,5055.322230601507,5258.054611339357,3365.0,7075.417122130315,6388.6231580591375,3023.623158059137,-4051.7939640711775,124.74115726612862,24.768126624479343,57.694673715362285,73.7955433837485,0.0
20,09:30,16311.0,881.5213606376328,3749.564089693751,4631.085450331384,6569.224667524154,3365.0,7020.129226474115,5110.689882144463,1745.689882144463,-5274.439344329652,123.85006065183558,20.571115218218036,54.1565839796444,72.70806779998547,0.0
21,10:00,15699.0,834.8556107593139,3464.184753867266,4299.04036462658,7666.1540525582595,3364.0,7026.135928791115,3733.805582815161,369.80558281516096,-6656.330345975954,127.1879682000284,19.91697055148815,47.8234913005962,69.85008807213644,0.0
22,10:30,15279.0,821.3941770372604,3659.7022101719135,4481.096387209174,8272.470930584668,3370.0,7016.589803855858,2525.4326822061576,-844.5673177938424,-7861.1571216497,127.06989716593108,18.25671471261817,43.366829025712434,66.9506402005247,0.0
23,11:00,14959.0,890.2193764871986,3644.794815156027,4535.014191643226,8782.794536044968,3368.0,7306.782823588682,1641.1912723118055,-1726.8087276881945,-9033.591551276875,124.38517653768956,18.23937703367852,36.46745876743048,67.2741930853112,0.0
24,11:30,15105.0,903.8713374101112,3557.2553750328525,4461.126712442963,9908.36441207112,3366.0,6907.962491747096,735.5088754859171,-2630.491124514083,-9538.453616261178,123.92255035610192,12.898809537819874,31.337245003199648,63.30951773877254,0.0
25,12:00,14922.0,1029.7514328866032,3776.301511719965,4806.052944606568,10832.041269114869,3371.0,6597.23908271455,-716.0942137214352,-4087.094213721435,-10684.333296435983,122.3526351699884,5.03481132097353,19.74607613016825,45.50368937752626,0.016
26,12:30,14829.0,1242.1189377729415,4086.396510323249,5328.51544809619,10816.714945613789,3369.0,6706.187880294171,-1316.2303937099769,-4685.230393709977,-11391.418274004149,126.26528243976368,1.9007254117803565,17.35771702410336,40.05313291802087,0.073
27,13:00,15144.0,1576.8297089213845,4432.924260968824,6009.753969890208,10598.091852938373,3368.0,7115.3250366718485,-1463.8458228285815,-4831.845822828582,-11947.170859500431,120.77947049640468,1.0444117813943126,13.24959324226672,36.92835325340579,0.085
28,13:30,15138.0,1485.3554272313766,4129.797645216561,5615.153072447938,9484.038678092622,3368.0,7286.17199512667,38.80824945944005,-3329.19175054056,-10615.36374566723,124.76093326699991,3.888990180139006,19.9087474033715,49.86680403003034,0.033
29,14:00,15375.0,1409.8335946023476,4420.036715401645,5829.870310003993,8701.34153521143,3372.0,7271.396783248177,843.7881547845773,-2528.2118452154227,-9799.6086284636,131.8039247251664,9.653035082500391,28.48349949852238,51.53420810098336,0.011
30,14:30,15752.0,1591.5969922951324,4839.266338684832,6430.863330979964,8602.099630976034,3378.0,7161.128819070612,719.0370380440017,-2658.9629619559983,-9820.091781026613,135.2164064058422,12.895691442233316,30.93179939940255,57.21785198196466,0.002
31,15:00,16413.0,1676.3750751273944,4914.702878375433,6591.077953502828,8197.800652458363,3384.0,6804.952300388787,1624.121394038808,-1759.878605961192,-8564.83090634998,139.94196686378658,13.384913533077826,32.32673564830205,61.28922427251624,0.002
32,15:30,17195.0,1702.5773110964833,5041.843427249079,6744.420738345561,6979.335617920615,3380.0,6367.764885717332,3471.243643733824,91.24364373382376,-6276.521241983508,147.28317199687075,22.495766667436552,50.39698010357384,69.3789058897938,0.0
33,16:00,18664.0,1746.2006595715209,5029.683519954749,6775.88417952627,5974.983469931118,3383.0,6186.83500371056,5913.132350542612,2530.132350542612,-3656.702653167949,156.55287352573987,30.202388516039868,59.59811349331692,71.90690283293212,0.0
34,16:30,20268.0,1779.402308201238,5037.613104706675,6817.015412907913,5118.65087056836,3377.0,6073.076543257095,8332.333716523728,4955.333716523728,-1117.742826733367,162.84188996190267,46.42138110768223,69.13093173492042,83.68410893699584,0.0
35,17:00,21671.0,1786.3975319622143,5436.2238873119895,7222.621419274204,3764.3056549119856,3377.0,5699.076264958032,10684.07292581381,7307.072925813811,1607.9966608557788,173.22973128381372,59.329409415063786,79.67853953812876,94.45086220688988,0.0
36,17:30,22832.0,1739.5078604011858,5164.009442045254,6903.51730244644,3074.2234640965044,3378.0,4980.425744568691,12854.259233457056,9476.259233457056,4495.833488888364,173.94447361276457,80.63593886669086,96.91196091841918,109.19002674330277,0.0
37,18:00,23736.0,1739.7654745837613,5018.131899768224,6757.8973743519855,2508.8626583981013,3381.0,4894.446420563052,14469.239967249912,11088.239967249912,6193.79354668686,169.9248934797945,90.47859875773376,108.83710066851808,119.9812624597462,0.0
38,18:30,24744.0,1577.131204785872,5269.273785375593,6846.404990161465,2001.1275118474243,3381.0,4745.378598349763,15896.46749799111,12515.46749799111,7770.088899641348,170.7083137888985,89.0957026269516,101.25954823522564,112.7890138512852,0.0
39,19:00,24841.0,1585.3087622939945,5554.254594146609,7139.563356440604,1665.4047561032082,3382.0,4535.611521662388,16036.031887456187,12654.031887456187,8118.420365793801,172.11729847600563,93.42591112639585,106.01227999222516,118.67138272831224,0.0
40,19:30,25182.0,1453.1758853997433,5444.727980007883,6897.903865407627,950.3388921188445,3378.0,4477.062657163238,17333.75724247353,13955.75724247353,9478.694585310292,166.50363324956965,98.744360040065,112.00759812988268,123.16806968390416,0.0
41,20:00,25321.0,1351.2895683371112,5402.07853824141,6753.36810657852,545.4411957135728,3377.0,4674.797119809099,18022.190697707905,14645.190697707903,9970.393577898803,166.60829576724075,100.26883760223204,113.015014259736,122.62260078439292,0.0
42,20:30,25145.0,1380.2470705539895,5866.821820612052,7247.068891166042,250.03165144945888,3378.0,4463.457135519246,17647.899457384498,14269.899457384498,9806.442321865252,165.4670590506439,91.94138965557416,105.32767310944536,114.43269799642636,0.0
43,21:00,25270.0,1380.3441802439029,5879.456018113048,7259.800198356951,17.79420014324694,3376.0,3471.276371433256,17992.405601499802,14616.405601499802,11145.129230066546,166.68447923472593,98.40234337939978,108.29547953255616,116.30043496115016,0.0
44,21:30,25069.0,1404.144743402204,6183.268237568509,7587.412980970713,1.5449363265310865,3380.0,4120.470613707635,17480.042082702756,14100.042082702756,9979.57146899512,160.26800719389033,85.7912764301814,95.56615609330169,105.81794728669544,0.0
45,22:00,24271.0,1437.9444112669237,6376.49867992817,7814.443091195093,6.963145764932974,3382.0,3621.903963408394,16449.593763039975,13067.593763039977,9445.68979963158,157.19873767254333,73.79495553832949,84.4762343785614,93.24784766613358,0.0
46,22:30,23381.0,1304.6182339677468,5557.713001611877,6862.331235579624,0.0,3383.0,4344.9926029039525,16518.668764420378,13135.668764420378,8790.676161516425,153.64116892907188,71.96952465236463,83.90196655323226,92.22000670732332,0.0
47,23:00,22622.0,1099.0844353070306,4504.351634399419,5603.436069706449,0.0,3381.0,4795.894882729469,17018.563930293552,13637.563930293552,8841.669047564083,154.43668830596985,76.18549912177401,84.35219547443275,93.24125753606972,0.0
48,23:30,22130.0,1124.1543144192372,4376.1069739742015,5500.261288393439,0.0,3391.0,4571.260692940695,16629.738711606562,13238.738711606562,8667.478018665868,153.4258547520457,75.33889821966645,82.81198480994406,91.53206650602856,0.0
