settlement_period,gb_time,demand_mw,embedded_wind_mw,transmission_wind_mw,total_wind_mw,solar_mw,nuclear_mw,net_import_mw,residual_before_nuclear_mw,residual_after_nuclear_mw,net_system_short_mw,inertia_gvas,price_p10_gbp_mwh,price_p50_gbp_mwh,price_p90_gbp_mwh,negative_price_probability
1,00:00,22682.0,845.163133609175,3206.910196675203,4052.073330284378,1.1756399812955034,3778.0,4257.861948649082,18628.751029734325,14850.751029734323,10592.889081085244,142.215685542219,71.54247946033402,80.3735890824046,88.68856684866539,0.0
2,00:30,22728.0,880.3847950575937,3160.7528612231563,4041.13765628075,2.4003441824837406,3772.0,4415.794390500892,18684.461999536765,14912.461999536765,10496.667609035874,138.9802508792503,70.20187596907213,78.59379757239509,88.18574913850622,0.0
3,01:00,22022.0,986.8439556577456,3131.601339273176,4118.445294930922,8.11998232034512,3775.0,4527.54371128144,17895.434722748734,14120.434722748734,9592.891011467294,134.86517588881796,66.93706161397824,76.50111775873908,86.09059178645695,0.0
4,01:30,22106.0,910.2714116600498,3403.7663429825425,4314.0377546425925,1.420162159479983,3766.0,4421.819265233692,17790.542083197928,14024.542083197928,9602.722817964235,137.66515345041412,65.88747804194973,76.15045304927867,85.30907212379155,0.0
5,02:00,21463.0,830.2283554397201,3498.090453040171,4328.318808479891,1.573645590201421,3767.0,4247.42745137084,17133.107545929906,13366.107545929906,9118.680094559066,145.1022314082783,66.76937423178542,75.40580049169716,83.87003227577085,0.0
6,02:30,21075.0,916.4788061446416,3343.040379434096,4259.519185578738,2.0527273981957888,3772.0,3984.885300822302,16813.428087023065,13041.428087023063,9056.542786200764,144.1507858834825,64.3630235745211,73.40758922432943,82.21462147596822,0.0
7,03:00,20686.0,798.5830619719645,3303.399248011433,4101.9823099833975,5.536489480651997,3787.0,3773.373584515999,16578.48120053595,12791.481200535947,9018.10761601995,141.78557409887864,64.1904637748599,72.72881283746544,81.74572903048961,0.0
8,03:30,20546.0,917.3950468443009,3652.7398827819575,4570.134929626258,4.821021488161195,3808.0,3715.0341497113714,15971.044048885582,12163.044048885582,8448.00989917421,136.69547119565104,61.17868440358146,71.87724701624373,80.84030137117448,0.0
9,04:00,20236.0,1035.6505538887704,3607.2039191710114,4642.854473059782,4.55890090815,3824.0,3322.685644493726,15588.586626032067,11764.586626032067,8441.900981538343,134.8611168818805,60.56643556016005,71.39958982079119,80.47804768420764,0.0
10,04:30,19841.0,1073.1599301324009,3632.3394403547422,4705.499370487143,3.3559844483461907,3834.0,2663.691069790921,15132.14464506451,11298.14464506451,8634.45357527359,132.99842626835454,60.0946862731311,71.23726149547403,79.68796291281356,0.0
11,05:00,19654.0,1082.4188072373167,4086.0352942758327,5168.454101513149,5.315088443966348,3836.0,2372.837833423113,14480.230810042884,10644.230810042884,8271.392976619773,131.8388007998088,56.57062139471037,71.26128048681525,79.2915748584571,0.0
12,05:30,19721.0,995.4297782746164,4353.239212593491,5348.668990868107,57.328054414085024,3835.0,2215.244677533021,14315.002954717807,10480.002954717807,8264.758277184786,134.4990682701456,64.38173117120502,77.66804168953925,85.35786044706262,0.0
13,06:00,20970.0,1014.7048008710574,4345.682453447657,5360.387254318714,167.82647587136964,3841.0,2079.18694539745,15441.786269809916,11600.786269809916,9521.599324412466,140.57219428217152,69.48322778937312,81.57670247344372,89.22955846151197,0.0
14,06:30,21750.0,1037.425668881688,4400.751166492838,5438.176835374526,865.9756355446762,3837.0,2819.6112014309133,15445.847529080798,11608.847529080798,8789.236327649885,144.7737596771068,69.33490206757189,85.06467453807744,91.65378931426608,0.0
