settlement_period,gb_time,demand_mw,embedded_wind_mw,transmission_wind_mw,total_wind_mw,solar_mw,nuclear_mw,net_import_mw,residual_before_nuclear_mw,residual_after_nuclear_mw,net_system_short_mw,inertia_gvas,price_p10_gbp_mwh,price_p50_gbp_mwh,price_p90_gbp_mwh,negative_price_probability
1,00:00,22902.0,3266.8625607876947,11910.385390543011,15177.247951330706,0.0,3560.0,136.4449211653597,7724.752048669294,4164.752048669294,4028.307127503934,135.29163320421654,26.38969047485508,51.65318034013948,73.30519876846857,0.0
2,00:30,22678.0,3307.990128513621,11909.967259960951,15217.957388474571,2.1807337045347177,3561.0,111.39538072199198,7457.861877820893,3896.861877820893,3785.466497098901,127.99016311456047,23.324058582735077,44.1155264073012,72.47808179434041,0.0
3,01:00,22472.0,3301.3347649227358,12388.108902375614,15689.44366729835,5.683833074036535,3563.0,184.22709449214128,6776.872499627614,3213.872499627614,3029.645405135473,124.61048150187403,22.24280380570013,40.539304154210726,70.31592849966655,0.0
4,01:30,22519.0,3203.649668665756,11926.15940217061,15129.809070836363,6.349546065593413,3561.0,235.4585942295164,7382.841383098041,3821.8413830980408,3586.3827888685246,121.9650871254538,22.910763315548305,44.90698571884688,73.03028524933849,0.0
5,02:00,22132.0,3108.370438888477,12951.543798319992,16059.914237208468,6.6236339805110855,3565.0,-175.649600152637,6065.462128811021,2500.462128811021,2676.111728963658,124.22601337844928,22.2285836418684,42.111622467310525,68.8635023145506,0.0
6,02:30,21803.0,3017.779700415511,12289.28407589007,15307.06377630558,4.157680527356137,3573.0,1209.8940006869957,6491.778543167064,2918.778543167064,1708.884542480068,121.5170192524965,19.01590805056398,42.59773700615706,68.88081104595061,0.0
7,03:00,21478.0,2956.1711860803584,12976.661014178806,15932.832200259165,2.157669809854527,3579.0,1529.650943874273,5543.010129930981,1964.0101299309808,434.3591860567078,118.77687622400887,21.26868628796098,39.48029705222984,61.36282218845392,0.0
8,03:30,20782.0,3156.5813152811256,13595.328845670903,16751.91016095203,0.1297873433943472,3576.0,397.3518272295611,4029.960051704577,453.9600517045765,56.60822447501539,115.02385750428616,11.756036319276456,28.559864223744693,47.57431536000944,0.003
9,04:00,20635.0,3393.7843007930915,13756.53978761639,17150.32408840948,0.9810049820707036,3579.0,-102.9249427556013,3483.694906608449,-95.30509339155104,7.619849364050239,116.0211683595506,9.632977699706585,24.21962567252657,49.880721051459886,0.007
10,04:30,20483.0,3394.36347388538,14149.155722147769,17543.519196033147,2.2180307130931887,3589.0,-1057.407383950669,2937.2627732537585,-651.7372267462415,405.6701572044276,117.11135522672132,10.717569796941593,23.70449101684721,48.15692392375828,0.005
11,05:00,20453.0,3237.705721870861,14214.127673897425,17451.833395768284,2.380572659408731,3584.0,-1035.0232010767122,2998.7860315723083,-585.2139684276917,449.8092326490205,119.39581758825638,14.10765329841504,25.633136591896683,49.66985173206528,0.0
12,05:30,20858.0,3252.27568367356,14167.802382026504,17420.07806570006,2.280280008143243,3421.0,-1404.51272162277,3435.641654291794,14.641654291794111,1419.154375914564,121.15173261227427,16.447458786244297,29.45903772046423,52.4808319607696,0.0
13,06:00,22159.0,3482.95443790846,14459.363848742589,17942.318286651047,16.105282801007863,3230.0,-1047.6632079247272,4200.576430547946,970.576430547946,2018.2396384726733,127.3194262440501,16.50649480212903,31.75603416828806,53.588846185002126,0.0
14,06:30,23631.0,3367.4785281946506,14551.136962945371,17918.615491140023,44.10933638814439,3038.0,-580.4961179195514,5668.275172471833,2630.275172471833,3210.7712903913844,131.08837482594112,22.014792386195083,47.85045135095288,68.28925100656002,0.0
