settlement_period,gb_time,demand_mw,embedded_wind_mw,transmission_wind_mw,total_wind_mw,solar_mw,nuclear_mw,net_import_mw,residual_before_nuclear_mw,residual_after_nuclear_mw,net_system_short_mw,inertia_gvas,price_p10_gbp_mwh,price_p50_gbp_mwh,price_p90_gbp_mwh,negative_price_probability
16,07:30,19536.0,1621.10555425475,6024.728409370197,7645.8339636249475,901.4020534915902,3335.0,3331.8221467311014,10988.763982883462,7653.763982883462,4321.94183615236,147.07779161653147,51.43605864030918,87.40221246671578,96.7585207191813,0.0
17,08:00,20642.0,1630.9348754192547,5634.040520663684,7264.975396082938,1707.0324502542503,3336.0,5020.802031203903,11669.992153662812,8333.992153662812,3313.190122458909,149.20141691099494,55.97371388739012,85.82832728519554,94.58320701347054,0.0
18,08:30,20840.0,1586.748043838215,5592.167326291009,7178.915370129223,3056.327588601103,3337.0,4895.200007731139,10604.757041269671,7267.757041269673,2372.5570335385346,150.22603268896336,48.31132990832841,80.99427121213014,91.54926813218091,0.0
19,09:00,21454.0,1566.670532102243,5603.860821343138,7170.531353445381,4090.227346769772,3336.0,4873.713561399197,10193.241299784848,6857.241299784848,1983.527738385651,148.29869731679315,42.93677295198368,80.3365796825995,88.90416142115704,0.0
20,09:30,21115.0,1570.3633398644631,5735.626861938165,7305.990201802629,5341.711201353463,3334.0,4665.925210835318,8467.298596843908,5133.298596843908,467.3733860085904,147.82139963056918,43.33218759266375,73.8226929567625,83.76233888122438,0.0
21,10:00,20694.0,1716.231895972726,6026.030270010406,7742.262165983132,6335.424800355438,3332.0,4597.164703419789,6616.31303366143,3284.3130336614304,-1312.8516697583582,148.34753895161202,35.79242029656293,61.161696720664125,80.27706112729223,0.0
22,10:30,20347.0,1688.7219669554677,5706.494749828289,7395.216716783756,7660.281532788497,3331.0,5269.933455544485,5291.501750427746,1960.5017504277455,-3309.431705116739,144.26638872399914,27.66584089714333,50.66136096959596,75.23451053937127,0.0
23,11:00,19997.0,1663.4616838456668,5564.331886672705,7227.793570518372,8048.582978353035,3330.0,5354.956195484412,4720.623451128593,1390.623451128593,-3964.332744355819,139.3694451756351,26.75411557418691,49.17086685979002,76.37790785175373,0.0
24,11:30,19805.0,1895.164275076372,6169.894865724453,8065.059140800824,8700.430939524716,3332.0,4237.214146956653,3039.5099196744595,-292.4900803255405,-4529.704227282194,137.60879909497663,18.783218419363816,42.06629465817376,66.0987964186579,0.0
25,12:00,19570.0,2131.352614470517,6292.520458356968,8423.873072827486,8917.15689066442,3332.0,3940.610260602863,2228.970036508093,-1103.0299634919063,-5043.640224094769,134.86534259201727,14.914580996627627,33.62725743810732,60.685051743516496,0.0
26,12:30,19346.0,2054.574164083115,6278.85712948112,8333.431293564236,9167.321429932628,3332.0,4390.931889859153,1845.2472765031343,-1486.7527234968657,-5877.684613356018,129.0754080363456,14.034808188135678,31.719853709421415,60.419457053036,0.0
27,13:00,19165.0,2035.6940331961655,6437.036525991312,8472.730559187477,8882.973780454178,3328.0,4448.40865728485,1809.2956603583443,-1518.7043396416557,-5967.112996926506,128.81465306523356,14.477698649638285,30.4705607441496,59.24882611102294,0.0
28,13:30,18966.0,2067.3904691569405,6866.594325686382,8933.984794843323,8342.541162295387,3327.0,4045.282725158399,1689.4740428612895,-1637.5259571387105,-5682.808682297109,127.45670300467737,13.81748151974944,31.38614343693789,57.48705055656431,0.0
29,14:00,18587.0,2102.962692485815,6934.369675378917,9037.332367864732,7198.43519027049,3329.0,3638.6700887324223,2351.232441864777,-977.7675581352232,-4616.4376468676455,130.67993508941458,13.200784001520612,33.13054362781131,54.43750351521936,0.0
30,14:30,18760.0,2204.4535438559906,7120.78078651302,9325.23433036901,7054.473555903557,3332.0,3457.3555910427035,2380.292113727432,-951.7078862725684,-4409.063477315272,139.84149429650304,12.70086785819984,31.33282694041193,56.29133638561214,0.0
31,15:00,18934.0,2269.5504284589574,7398.286570878283,9667.83699933724,6895.095480234648,3332.0,3073.171730089149,2371.067520428114,-960.9324795718858,-4034.104209661035,139.16946504933154,13.316713905546113,32.313899091306894,55.73992956503511,0.0
32,15:30,19438.0,2269.3840847922097,7181.470032769497,9450.854117561708,5826.368802723319,3331.0,2998.8213623346296,4160.777079714975,829.7770797149751,-2169.0442826196545,153.94516037276284,20.30593118193565,43.7035135079804,71.83125476653609,0.0
33,16:00,20191.0,2275.6976752310707,7057.806403099324,9333.504078330394,5046.689276248604,3334.0,2864.6757137613995,5810.806645421002,2476.806645421002,-387.8690683403975,159.272025744874,32.531793418836,52.87852428845541,77.38126676360699,0.0
34,16:30,21894.0,1970.322803079768,6696.405116403427,8666.727919483195,4048.177037839948,3332.0,2854.8745035846946,9179.095042676858,5847.095042676858,2992.220539092163,172.8030532859442,45.23909231978484,75.97852523650202,85.17975219567121,0.0
35,17:00,23790.0,1735.2901438203285,6247.586415904644,7982.876559724973,3104.4818932887424,3333.0,3059.4766130064304,12702.641546986284,9369.641546986284,6310.164933979853,183.6130364597286,68.68745589429103,86.62747449571222,97.9746808590678,0.0
36,17:30,25087.0,1846.131160912618,6391.6967894868485,8237.827950399467,2002.873118393682,3335.0,2767.287395202781,14846.298931206851,11511.298931206851,8744.011536004069,188.94942428653405,81.9282117525817,93.65699950648184,105.6157810829893,0.0
37,18:00,25878.0,1928.4975799834365,6890.857021424464,8819.3546014079,1046.7782380652231,3331.0,2920.1515126556665,16011.867160526876,12680.867160526876,9760.715647871211,191.38849171542225,85.74338682433516,96.12087656562166,108.66854695849322,0.0
38,18:30,25921.0,1881.4164696451037,7319.398041235149,9200.814510880253,490.5705189810573,3328.0,3182.7991499786817,16229.61497013869,12901.61497013869,9718.815820160007,191.11362855738412,87.33910167612504,99.16751084808936,113.44689251340328,0.0
39,19:00,26292.0,1859.6915378044664,7505.911028489167,9365.602566293634,4.961262264417496,3329.0,3098.1679646470666,16921.43617144195,13592.43617144195,10494.268206794884,191.3033137261817,90.1906909004144,100.14509209139264,115.44558524819844,0.0
40,19:30,26370.0,1919.9178932114885,7425.466228543712,9345.3841217552,5.058315867780519,3332.0,3692.455047511325,17019.55756237702,13687.55756237702,9995.102514865695,189.79258073983752,88.40846752081399,98.09783353753684,110.74591456324892,0.0
41,20:00,26475.0,2073.9072930504267,7035.693190161306,9109.600483211732,18.780585461411725,3329.0,3647.347923442393,17346.618931326855,14017.618931326857,10370.27100788446,187.5400060803182,82.28583152154232,90.05633944747773,100.65619368623558,0.0
42,20:30,25526.0,2221.4547047283645,7109.855057798012,9331.309762526376,15.753229108533644,3334.0,3496.830669033164,16178.93700836509,12844.93700836509,9348.106339331924,190.2769212828849,76.9590966985212,85.88645943570386,95.46790026456137,0.0
43,21:00,24367.0,2379.7666817771133,7356.241126579017,9736.007808356131,16.229854013040594,3333.0,2876.8420460142725,14614.762337630827,11281.762337630827,8404.920291616556,187.02082072830785,69.25366463974566,83.00407059121474,91.97446068549188,0.0
44,21:30,23818.0,2358.794012509443,8116.594668639566,10475.388681149008,9.155549698371791,3334.0,2702.5361886344,13333.45576915262,9999.45576915262,7296.919580518221,180.701517502374,65.6796565826509,80.42233876073232,87.5277170308431,0.0
45,22:00,22494.0,2303.1892817132243,8200.414832903525,10503.60411461675,0.939110249318034,3333.0,2469.66080850534,11989.456775133933,8656.456775133933,6186.795966628593,178.76708672011225,48.64138011400775,78.45060393903273,85.43486477220452,0.0
46,22:30,21558.0,2338.3833674977445,7961.611198729768,10299.994566227511,7.441815136576755,3335.0,2742.62036676947,11250.56361863591,7915.56361863591,5172.94325186644,166.364797670026,37.44396329762106,77.29719936282476,83.55621736070026,0.0
47,23:00,20522.0,2209.446211912069,7888.876242592523,10098.322454504592,12.90108808853711,3340.0,2821.6083073189866,10410.77645740687,7070.77645740687,4249.168150087883,156.18812123545686,38.74475364883981,73.18324230763247,82.16231692323954,0.0
48,23:30,19740.0,2204.4343482096647,7324.764580052788,9529.198928262453,9.446216426426457,3338.0,2908.407017678217,10201.35485531112,6863.354855311121,3954.947837632904,146.85668357485412,35.52488390329885,69.58456130073075,81.60003535017988,0.0
