settlement_period,gb_time,demand_mw,embedded_wind_mw,transmission_wind_mw,total_wind_mw,solar_mw,nuclear_mw,net_import_mw,residual_before_nuclear_mw,residual_after_nuclear_mw,net_system_short_mw,inertia_gvas,price_p10_gbp_mwh,price_p50_gbp_mwh,price_p90_gbp_mwh,negative_price_probability
1,00:00,23212.0,2612.034555667193,10372.358894089892,12984.393449757084,0.0,4924.0,2023.8064028279696,10227.606550242916,5303.606550242916,3279.800147414946,137.71423372636815,27.051367911610377,65.3311069643083,77.6534224763174,0.0
2,00:30,22700.0,2324.106058468587,10157.75312460661,12481.859183075198,0.284515258668856,4923.0,2327.334786744404,10217.856301666134,5294.856301666134,2967.52151492173,140.12879713305435,22.787361885164373,60.72216350613896,77.91519485366074,0.0
3,01:00,22470.0,2324.8040246554237,10244.0262369542,12568.830261609624,0.0,4933.0,1888.7090740148103,9901.169738390376,4968.1697383903775,3079.460664375567,145.2804308393316,22.586101694168065,57.15354117490294,75.83312315048656,0.0
4,01:30,22380.0,2234.039802425541,10642.837207825709,12876.877010251248,0.0,4931.0,2199.490729906453,9503.122989748752,4572.122989748752,2372.6322598422985,141.90168138415157,17.465286414853864,54.73238444386185,74.74041421934349,0.0
5,02:00,22201.0,2239.068425834413,11322.948490124065,13562.016915958477,39.833262448122845,4928.0,2388.45390694341,8599.1498215934,3671.1498215934007,1282.6959146499908,139.23526400254408,23.760218063497724,57.640349239118336,77.9104067322705,0.0
6,02:30,21622.0,2387.342978812338,11077.070256259736,13464.413235072074,40.47421448815926,4932.0,2477.5190629034028,8117.112550439768,3185.112550439768,707.593487536365,137.3162820026308,14.018731047928949,44.53432846610997,72.0060168436245,0.002
7,03:00,20959.0,2905.9039943073594,11026.73686763921,13932.64086194657,51.31783118127199,4922.0,1599.997269033954,6975.041306872159,2053.041306872159,453.0440378382052,135.59944179424645,15.229667252218954,35.400542089437884,68.34054815348148,0.0
8,03:30,20521.0,2878.685976162408,10835.875269261816,13714.561245424222,4.943287974422229,4918.0,1102.1797802311658,6801.495466601356,1883.4954666013564,781.3156863701906,134.83851643946488,15.035317284006725,33.628776427255765,65.12714720584239,0.0
9,04:00,19417.0,3231.856900421752,11376.51161074824,14608.368511169992,5.584532100673612,4925.0,1051.8344131536105,4803.046956729335,-121.95304327066516,-1173.7874564242757,136.69230429454024,12.418914942161305,23.2608085253288,53.37393498320127,0.0
10,04:30,19342.0,3416.397265687777,11773.051504869569,15189.448770557348,0.0,4921.0,567.2023776298365,4152.5512294426535,-768.4487705573465,-1335.651148187183,132.8708091605269,11.050641131332783,23.12706203741996,51.18209055997921,0.0
11,05:00,19580.0,3538.72673873518,12355.07515230996,15893.80189104514,0.0,4913.0,-84.80396109616908,3686.198108954861,-1226.8018910451392,-1141.99792994897,129.4437478041317,10.037080820219218,21.664786958879567,48.84627399096157,0.001
12,05:30,19887.0,3600.9366138841656,12842.21154181499,16443.148155699157,0.0,4912.0,-729.9746293608531,3443.851844300844,-1468.1481556991566,-738.1735263383035,131.65013284606007,10.31790731783656,22.57601328941328,49.4072457668704,0.0
13,06:00,21903.0,3749.047959784771,12931.570914669384,16680.618874454154,10.157691665633347,4909.0,-1481.5355012450002,5212.223433880212,303.2234338802118,1784.758935125212,131.32724658058362,14.363032851851068,35.41453764681357,55.60849304756382,0.0
14,06:30,22501.0,3703.524442402403,12847.5114170262,16551.035859428604,74.72444726769217,4911.0,-1327.2187748674944,5875.239693303702,964.2396933037016,2291.458468171196,133.963952174603,22.669687722916898,44.04295994109722,66.44406945635343,0.0
15,07:00,24388.0,3878.034805093464,13295.473128984757,17173.507934078218,136.4373911848481,4915.0,-509.8896814821155,7078.0546747369335,2163.054674736933,2672.944356219049,135.25616439764593,29.550878463178872,50.64605563718317,78.91402680646236,0.0
16,07:30,25124.0,3874.288339779077,13436.035351774302,17310.323691553378,523.3112422309672,4912.0,-718.5507971626512,7290.365066215654,2378.365066215654,3096.9158633783054,136.38607850293735,31.33405836413152,51.33213237373478,79.61135502308339,0.0
17,08:00,25570.0,3989.258676302404,13845.655358323796,17834.9140346262,852.6125139550026,4920.0,293.2127754664764,6882.473451418799,1962.4734514187985,1669.260675952322,137.10524690233902,28.63376593658569,51.79839755242809,78.46720975191705,0.0
18,08:30,25405.0,4098.96256817975,14466.51770866902,18565.48027684877,1356.0333613025814,4918.0,733.5907161613109,5483.486361848649,565.4863618486488,-168.10435431266205,134.95852898464238,24.05114459640448,45.74365048375525,70.15626823938732,0.0
19,09:00,24757.0,4403.06862789891,14253.247549799418,18656.31617769833,2024.0005845952996,4913.0,1794.0534864952924,4076.683237706373,-836.3167622936271,-2630.3702487889195,133.63797406359978,20.010910877234718,39.25308827892438,58.783237342513175,0.006
20,09:30,24332.0,4506.184749257724,14629.344282529042,19135.52903178677,2950.501491786153,4928.0,1002.0883226162786,2245.9694764270826,-2682.030523572917,-3684.118846189196,132.568162256305,16.858701049438007,27.89398822410991,48.136077825288815,0.003
21,10:00,23693.0,4438.011618650535,14584.326911968014,19022.33853061855,3742.862581924113,4939.0,524.8309411008314,927.7988874573384,-4011.2011125426616,-4536.032053643493,136.34083360004294,14.36385570310502,26.329796344264075,54.37595644786507,0.001
22,10:30,23103.0,4561.582525139224,14550.172780757754,19111.75530589698,4938.280722976328,4938.0,342.16213294099265,-947.0360288733063,-5885.036028873306,-6227.198161814299,134.99450725259368,8.312073463853775,21.637899288635083,34.541602173967576,0.001
23,11:00,21882.0,4629.693702609214,14340.318756339671,18970.012458948884,5540.038879079158,4938.0,292.2275554171694,-2628.0513380280427,-7566.051338028043,-7858.278893445212,136.1569044906464,1.3447859361399652,13.999015771943956,21.39990147796908,0.076
24,11:30,22037.0,4688.622158152057,14116.40510027482,18805.027258426875,6805.927957591219,4496.0,168.1953622047295,-3573.955216018094,-8069.955216018094,-8238.150578222823,132.52367860837478,4.3033030452219485,16.658908915578266,23.652844143001893,0.031
