settlement_period,gb_time,demand_mw,embedded_wind_mw,transmission_wind_mw,total_wind_mw,solar_mw,nuclear_mw,net_import_mw,residual_before_nuclear_mw,residual_after_nuclear_mw,net_system_short_mw,inertia_gvas,price_p10_gbp_mwh,price_p50_gbp_mwh,price_p90_gbp_mwh,negative_price_probability
1,00:00,21423.0,846.1636134678416,3195.016703063941,4041.1803165317824,0.0,3863.0,4719.647822907313,17381.819683468217,13518.819683468217,8799.171860560904,151.29771076142023,74.57318049276083,81.57782817347301,91.06891996097688,0.0
2,00:30,20849.0,835.9422984670949,2899.4114657923005,3735.353764259396,0.2054477921716148,3862.0,4782.452240533567,17113.44078794843,13251.440787948432,8468.988547414865,146.7224249195342,73.79476642875373,80.97770674558129,90.21513736321047,0.0
3,01:00,20601.0,804.3505245393989,2428.428375969363,3232.778900508762,2.778435991122256,3862.0,4645.907668708848,17365.442663500115,13503.442663500116,8857.534994791265,145.39918728952696,74.68766802271571,80.19991241329197,90.06206149895152,0.0
4,01:30,20068.0,742.8286499016438,2647.946939152771,3390.775589054415,7.168878976844875,3861.0,4858.306505409573,16670.05553196874,12809.05553196874,7950.749026559168,143.34429359880596,72.0767521654311,78.56205791171615,86.76419046511792,0.0
5,02:00,19632.0,721.4205165218808,2675.95796995435,3397.378486476231,2.739978507763212,3863.0,5067.092988593535,16231.881535016006,12368.881535016006,7301.788546422471,141.14139914776428,71.56621363833057,78.00601962867944,86.13616547966686,0.0
6,02:30,18859.0,618.7390910441683,2592.9920446675837,3211.7311357117514,7.614499539349515,3863.0,5090.619786626063,15639.654364748898,11776.654364748898,6686.034578122835,136.52127118555384,70.92260275624874,77.81511726864596,84.45133090387931,0.0
7,03:00,18205.0,559.0127179066867,2382.3179255068585,2941.330643413545,7.316578008836942,3858.0,5065.196743674715,15256.352778577617,11398.352778577617,6333.156034902901,131.77158974576574,70.11947973493552,77.80982222485191,84.17740770423998,0.0
8,03:30,18088.0,578.5722644644108,2437.320302937016,3015.8925674014263,1.0696163442886195,3862.0,5079.801230880434,15071.037816254286,11209.037816254286,6129.236585373852,131.5179802594206,69.84836871029182,77.2311625235423,82.94493347269037,0.0
9,04:00,18009.0,618.0382246392129,2159.1854816700893,2777.223706309302,0.3336970940905983,3860.0,4785.775048322664,15231.442596596607,11371.442596596607,6585.667548273944,132.26490417810172,68.40932736261628,77.474548507696,83.51936291680379,0.0
10,04:30,17973.0,615.6733254489956,2161.215055683125,2776.8883811321207,0.0,3865.0,4484.977027410744,15196.11161886788,11331.11161886788,6846.134591457135,132.27852893558216,70.03657538215586,76.92613464467357,82.90057867019985,0.0
11,05:00,17830.0,578.1096140020738,1942.4708016707032,2520.580415672777,2.353295362433431,3864.0,4438.072393023486,15307.06628896479,11443.06628896479,7004.993895941304,133.71714124168844,69.91870427164267,79.13524751864585,84.90959719418572,0.0
12,05:30,17363.0,588.781864418569,2078.605861104864,2667.387725523433,20.835078609693014,3867.0,4456.604967123395,14674.777195866876,10807.777195866876,6351.17222874348,132.7664654202635,72.40382400848682,82.46954183008106,86.79379607989426,0.0
13,06:00,17874.0,586.7549034553181,2019.1535698630585,2605.9084733183763,113.15940487791552,3870.0,4504.619054577416,15154.932121803708,11284.932121803708,6780.313067226291,132.10559272796493,74.01338077020888,83.95571056456305,89.71853302166942,0.0
14,06:30,17906.0,527.790343526642,1772.413388969448,2300.2037324960897,316.9896343721328,3868.0,4661.171002569266,15288.806633131777,11420.806633131777,6759.63563056251,132.92178160300742,72.27945231716124,84.53549817927014,88.35739670123867,0.0
15,07:00,18006.0,483.4342792563762,1964.6358440790948,2448.070123335471,718.994007785925,3871.0,5131.307421897591,14838.935868878603,10967.935868878603,5836.6284469810125,139.22823370071922,73.737833153256,85.36994280632442,89.9764443088644,0.0
16,07:30,17312.0,463.10287932937774,1752.9715769882553,2216.074456317633,1526.6908358462435,3869.0,6038.032251846689,13569.234707836124,9700.234707836124,3662.2024559894335,139.65740499362232,68.17337841500618,83.77954807287965,87.87769411976123,0.0
17,08:00,17490.0,408.1023171240382,1627.5541121854608,2035.656429309499,2383.578405762656,3869.0,6413.777919139396,13070.765164927843,9201.765164927843,2787.9872457884494,140.9442700173994,67.68141337445515,82.47700135260185,87.16159860429995,0.0
18,08:30,17301.0,449.536511804556,1840.3959302373823,2289.9324420419384,2384.5613301171,3868.0,6574.18979741081,12626.50622784096,8758.50622784096,2184.316430430151,141.51525273321744,64.98173445765288,81.2394518160583,86.3672211080462,0.0
19,09:00,17344.0,461.9270720824349,2064.30290468546,2526.229976767894,2681.7082865607304,3862.0,6772.799431396966,12136.061736671374,8274.061736671374,1501.2623052744084,143.33625982173996,59.986768159781626,77.62663820199496,84.35249419997609,0.0
20,09:30,16786.0,462.46394521678445,1835.520471797265,2297.984417014049,4312.498846840241,3864.0,7296.383275743516,10175.51673614571,6311.51673614571,-984.866539597806,141.81662929639748,52.58411394362782,74.19137116881514,79.34037526421015,0.0
21,10:00,16340.0,495.7249054805018,1889.8963686424877,2385.621274122989,5517.7105544207,3865.0,7402.970165066194,8436.668171456311,4571.668171456311,-2831.301993609882,141.88038573313162,48.99143904266562,67.95100832684273,77.6178679171397,0.0
22,10:30,15898.0,501.9789844959594,1868.0186469436808,2369.99763143964,6136.6213221176695,3864.0,7285.58077542625,7391.38104644269,3527.3810464426897,-3758.199728983561,139.8091789891676,50.80522892568571,67.15210744161249,77.07099623476692,0.0
23,11:00,15376.0,524.0190200313738,1928.8647521062355,2452.8837721376094,7034.5799012306215,3867.0,7404.554521584847,5888.536326631769,2021.536326631769,-5383.018194953078,138.59275617560402,35.34116874198471,61.52146039525448,72.11055347452931,0.0
24,11:30,15168.0,600.1277293932717,1730.53355424847,2330.6612836417416,7261.549653810774,3877.0,7438.403495385487,5575.789062547485,1698.7890625474847,-5739.614432838002,137.39291555748022,32.80260107370804,60.45033318668206,74.70693872989048,0.0
25,12:00,15245.0,635.7558087242613,1769.7967453187705,2405.552554043032,7114.614395428607,3877.0,7532.179839881047,5724.833050528361,1847.833050528361,-5684.346789352686,138.00837919647853,32.91728709048835,58.87377644924136,74.33054200918671,0.0
