settlement_period,gb_time,demand_mw,embedded_wind_mw,transmission_wind_mw,total_wind_mw,solar_mw,nuclear_mw,net_import_mw,residual_before_nuclear_mw,residual_after_nuclear_mw,net_system_short_mw,inertia_gvas,price_p10_gbp_mwh,price_p50_gbp_mwh,price_p90_gbp_mwh,negative_price_probability
14,06:30,22311.0,2122.8587142184865,8130.045429188453,10252.90414340694,275.43349285483004,4386.0,864.2093811155479,11782.662363738227,7396.662363738229,6532.452982622681,140.32456645440854,53.15620026409162,88.00789153629474,97.1786274781549,0.0
15,07:00,24385.0,2148.1264699522158,8534.370765032634,10682.49723498485,593.4093552789478,4388.0,2263.327208856472,13109.093409736202,8721.093409736202,6457.766200879731,139.95815927227255,69.54437652635099,97.07356297390744,103.93707433987672,0.0
16,07:30,24504.0,1967.8655357501405,8069.444395257308,10037.309931007449,1135.8076538299797,4391.0,3119.779698801928,13330.882415162572,8939.882415162572,5820.102716360645,144.57907164585234,68.14584230312762,91.99745714314344,97.91458186228132,0.0
17,08:00,25690.0,1766.982589197724,7999.975826790845,9766.958415988567,1834.0406662444916,4388.0,4699.901696312469,14089.00091776694,9701.00091776694,5001.099221454471,146.45802053036215,70.85956190295964,90.94343260210482,98.30425498744906,0.0
18,08:30,25437.0,1637.487200661845,7324.987608807627,8962.474809469471,2307.565096179601,4384.0,5126.395530184565,14166.960094350929,9782.960094350929,4656.564564166363,148.63604263460957,76.12888061366456,90.20900360200312,96.96577366794796,0.0
19,09:00,26117.0,1641.059863164122,7078.642384602666,8719.702247766789,2817.792881818136,4382.0,5778.969401986278,14579.504870415076,10197.504870415076,4418.535468428798,153.355247306379,74.16868146780766,85.66117549650207,92.01611422113773,0.0
20,09:30,25383.0,1709.711509914664,7243.627240301733,8953.338750216397,3685.140999068469,4384.0,6247.257573668244,12744.520250715132,8360.520250715133,2113.2626770468896,152.38233065795396,63.801594901315376,79.59334407775208,87.18065445429345,0.0
21,10:00,24647.0,1847.6457312624252,7664.385928015338,9512.031659277764,4476.069132860456,4384.0,6038.779015346264,10658.89920786178,6274.899207861781,236.12019251551737,149.29630376584004,53.13805643175061,75.64438615851375,85.22403761915042,0.0
22,10:30,23803.0,1795.5293115144489,6757.878507171954,8553.407818686403,5257.301160610102,4384.0,6250.674086222087,9992.291020703497,5608.291020703495,-642.383065518592,152.0572994101639,64.67933846354306,81.36974177252216,87.92675334758562,0.0
23,11:00,23134.0,1813.7173965325328,6572.019100395826,8385.736496928359,5981.9127341875255,4384.0,6072.060710841667,8766.350768884116,4382.350768884116,-1689.7099419575509,152.57322288157667,57.329340859962585,76.41555455810985,84.76616644475573,0.0
24,11:30,22748.0,1828.4923546151524,6764.463399090723,8592.955753705875,6236.662364827004,4388.0,6146.18568811767,7918.381881467121,3530.3818814671213,-2615.8038066505487,153.74433622549893,53.1626440858769,74.29242641411022,82.02725403400017,0.0
25,12:00,22260.0,1824.1252257229623,6722.9368595372935,8547.062085260255,6353.589484244546,4392.0,6189.685804072552,7359.3484304952,2967.3484304952,-3222.337373577352,155.50427392048164,52.788099440496886,71.35192207599063,81.13464177598244,0.0
26,12:30,21909.0,1742.932846792094,6164.369550694736,7907.30239748683,7202.9538397406905,4391.0,6379.757640476336,6798.743762772479,2407.7437627724794,-3972.013877703857,153.75562335574327,55.84400110704689,69.51920270546714,81.49698466804195,0.0
27,13:00,22069.0,1692.5995776436785,6205.42333923555,7898.022916879228,8163.06486767103,4392.0,6592.256037423823,6007.912215449742,1615.9122154497418,-4976.343821974081,155.55191042834,57.61808210559342,65.45262912345173,78.06390442234647,0.0
28,13:30,21731.0,1713.8706471606013,6161.107088806419,7874.97773596702,8260.13105941184,4396.0,6603.679934928603,5595.891204621141,1199.8912046211408,-5403.788730307462,160.00778050547146,54.03623335468349,62.68681225392908,76.0906568351269,0.0
29,14:00,22015.0,1696.9809641039608,6397.707920354349,8094.68888445831,7986.367924491318,4393.0,6176.510458552784,5933.943191050372,1540.9431910503718,-4635.5672675024125,157.3600973345322,50.23064909867608,61.94600394379365,76.38208437179733,0.0
30,14:30,21760.0,1674.2247360301487,6440.970752417884,8115.195488448033,7308.999389826547,4395.0,5738.428268515479,6335.8051217254215,1940.8051217254213,-3797.623146790058,165.73484013267728,48.84657029208047,59.928879910132935,77.13704603548986,0.0
31,15:00,21442.0,1686.647168716216,7474.986616877527,9161.633785593744,6940.983683113836,4399.0,5238.192069758713,5339.38253129242,940.38253129242,-4297.809538466293,161.69230965131754,45.015760738677486,56.0758161068967,75.9701571270584,0.0
32,15:30,21737.0,1574.6285902228833,7237.555000581122,8812.183590804005,5762.056751840808,4391.0,4931.510473931455,7162.759657355187,2771.7596573551878,-2159.7508165762674,169.10501581800528,45.15869526566289,63.36862531036133,79.52755503005642,0.0
33,16:00,21900.0,1759.457971234622,7611.742454746113,9371.200425980736,4995.390874019465,4387.0,4069.084730122043,7533.4086999998,3146.4086999998,-922.676030122243,172.96280705154317,39.63940581392123,59.12636661011676,75.85103327657423,0.0
34,16:30,23170.0,1565.0990113867826,7357.892588110551,8922.991599497333,4317.510041172033,4384.0,4235.787707773992,9929.498359330635,5545.498359330635,1309.710651556643,184.08717280206957,39.77199972524332,62.66189103109458,77.46836987626769,0.0
35,17:00,24851.0,1555.8034511782023,7277.427176929974,8833.230628108176,4016.147456024607,4384.0,4250.3388061571,12001.621915867216,7617.6219158672175,3367.283109710117,187.808169157206,50.6456669091624,73.06126445763965,84.59094443839743,0.0
36,17:30,26077.0,1476.7631660272957,6695.597124635808,8172.360290663103,3205.8886301030866,4390.0,3334.636311041505,14698.75107923381,10308.75107923381,6974.114768192306,194.2371221054288,68.05064379483106,83.65487553040194,92.96355148649911,0.0
37,18:00,27239.0,1465.8012715479824,6432.509978433093,7898.311249981076,2440.0951215117148,4390.0,3426.6071615152136,16900.59362850721,12510.59362850721,9083.986466991995,199.15552268471475,75.44066922799175,85.95975308896939,94.45575257676316,0.0
38,18:30,27822.0,1388.4237355379069,6350.093223771862,7738.516959309769,1598.6419375162332,4393.0,2973.8028519901127,18484.841103174,14091.841103173996,11118.038251183883,200.02995084251612,83.03893354730337,95.5742404270227,104.93961062794456,0.0
39,19:00,28392.0,1509.355557386349,6932.014639451858,8441.370196838207,951.5668783555294,4389.0,2114.821668457241,18999.06292480626,14610.06292480626,12495.241256349022,200.6650489399326,85.32011237389136,96.7563353501022,105.92531782492256,0.0
40,19:30,28808.0,1174.1692007418997,6558.780140349284,7732.949341091184,597.0956673285967,4390.0,2359.410599842838,20477.95499158022,16087.95499158022,13728.54439173738,205.16150116173785,90.2778720414506,100.88247609707288,110.86551966492884,0.0
41,20:00,28577.0,1123.6401185512625,6319.121830451384,7442.761949002646,22.376650502928275,4389.0,2182.7382667974302,21111.861400494425,16722.861400494425,14540.123133696994,209.71697897581632,93.76954347690936,102.68174950948428,113.061179657581,0.0
42,20:30,28244.0,1237.0562404338384,6702.035987825092,7939.092228258931,13.633223508514751,4387.0,1775.3651812753992,20291.274548232555,15904.274548232555,14128.909366957156,208.44786231108017,90.9862134099292,99.95022980401023,107.78078107293068,0.0
43,21:00,27658.0,1546.8492579164977,7250.570007642938,8797.419265559436,0.0,4390.0,1456.9650565428656,18860.58073444056,14470.580734440562,13013.615677897697,201.0317909939304,82.76066980579299,90.88322585111636,96.87435353458744,0.0
44,21:30,26627.0,1572.571124440404,7272.063407397516,8844.63453183792,0.0,4388.0,1833.204678033152,17782.36546816208,13394.36546816208,11561.160790128928,193.18278963767983,79.21292254197614,86.7038984403294,94.22947921417207,0.0
45,22:00,24984.0,1725.3120011485985,6973.836234161049,8699.148235309647,0.0,4386.0,1475.0774338822648,16284.851764690353,11898.851764690353,10423.774330808088,193.7353032685185,77.72087853587028,86.37796448797674,94.1646398681807,0.0
46,22:30,23716.0,1674.2621464273816,7091.170876365193,8765.433022792575,0.0,4388.0,1546.9457110112444,14950.566977207423,10562.566977207423,9015.62126619618,185.32625865166293,70.47554356763986,85.62208796937001,91.97903183826,0.0
47,23:00,22405.0,1634.048120035675,6953.251255474503,8587.299375510178,0.0,4389.0,2024.7435163208456,13817.700624489822,9428.700624489822,7403.957108168976,181.29765271522396,67.71531214141667,82.70786388888922,88.47775334392514,0.0
48,23:30,21748.0,1704.2718913120118,7015.554301445428,8719.82619275744,0.0,4384.0,2040.34710886117,13028.17380724256,8644.17380724256,6603.82669838139,167.88101331193653,61.43144684699959,81.11256796050145,87.5039281915564,0.0
