settlement_period,gb_time,demand_mw,embedded_wind_mw,transmission_wind_mw,total_wind_mw,solar_mw,nuclear_mw,net_import_mw,residual_before_nuclear_mw,residual_after_nuclear_mw,net_system_short_mw,inertia_gvas,price_p10_gbp_mwh,price_p50_gbp_mwh,price_p90_gbp_mwh,negative_price_probability
1,00:00,21203.0,1882.888821148813,9441.3873945637,11324.27621571251,0.0,3329.0,2917.4045845315422,9878.72378428749,6549.723784287489,3632.319199755947,127.91652029665444,30.645921577671427,67.80710780369257,81.62020474369127,0.0
2,00:30,21257.0,1964.773792046684,9683.221933857993,11647.995725904677,0.0,3390.0,2889.502326733023,9609.004274095323,6219.004274095323,3329.5019473623,123.9168234528088,26.061700770945947,61.46039787034032,79.01717289197093,0.0
3,01:00,21212.0,1939.266512446015,9670.483738241148,11609.750250687162,2.2132923556181217,3428.0,2941.720645058047,9600.03645695722,6172.036456957219,3230.3158118991723,124.00258318252912,30.61294726269212,63.09349920869391,79.47448335936296,0.0
4,01:30,21012.0,1988.6769238924,10036.37582204016,12025.05274593256,3.663194262042604,3427.0,2303.240803368239,8983.284059805397,5556.284059805397,3253.043256437158,119.80705522159774,25.125834547003095,61.2579292949526,78.88186175913474,0.0
5,02:00,20834.0,1998.0327583321575,10611.378120359212,12609.41087869137,2.488352908941372,3430.0,1680.193392358341,8222.100768399689,4792.100768399689,3111.907376041348,119.10578744644252,22.79667928188647,56.92483911906122,77.10199650101397,0.0
6,02:30,20545.0,1921.5338847321505,9919.112196488306,11840.646081220457,3.774609178180967,3429.0,1967.1575292898008,8700.579309601362,5271.579309601362,3304.4217803115616,119.4518329567094,24.28810652152722,59.09776198392591,77.21574559212473,0.0
7,03:00,20326.0,2061.833700735178,9644.380173771506,11706.213874506684,3.774609178180967,3437.0,2447.9232457530475,8616.011516315135,5179.011516315135,2731.0882705620875,120.86347691015368,23.21752216272935,56.45070494766772,75.81342814843687,0.0
8,03:30,20218.0,1960.988254688596,10333.701175216707,12294.689429905306,3.5675455917987184,3434.0,1693.6543873120577,7919.743024502895,4485.743024502895,2792.088637190838,118.12451200485754,24.14920488209201,52.9362977390628,74.14360511998004,0.0
9,04:00,19558.0,2088.583874625764,10016.022458737383,12104.606333363146,3.505912039313833,3441.0,1312.273219456809,7449.887754597539,4008.8877545975392,2696.6145351407304,122.2907693567762,23.96939335774692,49.48941039623871,72.25402718445947,0.0
10,04:30,19514.0,1925.4944651116675,9782.498331730343,11707.99279684201,1.5785688728552825,3465.0,1770.765974534899,7804.428634285134,4339.428634285134,2568.6626597502345,119.98988110724022,29.710684622130632,59.11013574925573,74.93755384230293,0.0
