settlement_period,gb_time,demand_mw,embedded_wind_mw,transmission_wind_mw,total_wind_mw,solar_mw,nuclear_mw,net_import_mw,residual_before_nuclear_mw,residual_after_nuclear_mw,net_system_short_mw,inertia_gvas,price_p10_gbp_mwh,price_p50_gbp_mwh,price_p90_gbp_mwh,negative_price_probability
13,06:00,22409.0,1362.3086742765563,6855.3524575769125,8217.661131853469,5.857974481809869,3327.0,121.24047582286482,14185.48089366472,10858.48089366472,10737.240417841856,167.13729928124351,68.1581384354049,80.67096427469309,88.68150059558243,0.0
14,06:30,23609.0,1430.3153937400132,6906.126076205962,8336.441469945976,60.57735802949056,3330.0,699.2319461990853,15211.981172024534,11881.981172024534,11182.74922582545,175.0624885915155,77.86628431593537,91.12344712575393,99.77651669968364,0.0
15,07:00,26074.0,1478.8108216444896,6834.480862539977,8313.291684184467,171.35016400868028,3331.0,929.1469010434848,17589.358151806853,14258.358151806851,13329.211250763368,183.3499028456732,91.2240761857328,97.67077689008208,111.20329300794596,0.0
16,07:30,26703.0,1700.6797181581994,7932.674351755381,9633.35406991358,787.2141092607503,3330.0,1307.2860772112724,16282.431820825668,12952.431820825668,11645.145743614396,175.81570850023147,90.06858197543475,99.65476918180087,110.44365063512132,0.0
17,08:00,27835.0,1791.1039339034792,8034.605966322833,9825.709900226311,1378.500557912376,3331.0,1662.6602344502194,16630.78954186131,13299.789541861312,11637.129307411093,182.0894026589917,90.84114551096272,97.3990012734767,107.98180715830256,0.0
18,08:30,27192.0,1678.3254535161857,8390.556734934678,10068.882188450863,1873.8942541526585,3330.0,3054.7730408196694,15249.22355739648,11919.22355739648,8864.45051657681,177.1327227240601,84.20098164351417,95.08873979919422,102.89638618546354,0.0
19,09:00,26259.0,1662.6136381370295,8147.271051783189,9809.884689920218,2445.089238701017,3331.0,3581.938042685516,14004.026071378765,10673.026071378765,7091.088028693249,172.37572036688456,77.99819027421934,91.86616976641956,100.2749633076647,0.0
20,09:30,25233.0,1763.6486417491944,8510.592311486034,10274.240953235229,2771.9637037154625,3330.0,3674.745884848488,12186.795343049307,8856.795343049309,5182.049458200821,167.32681248087772,69.5295497744553,87.8424727017956,93.92407308391988,0.0
21,10:00,24266.0,1915.0942240830595,9649.44512765854,11564.539351741598,3516.21090491333,3330.0,3662.056295163527,9185.249743345072,5855.249743345072,2193.193448181545,166.24348470729106,56.18375543775761,81.24754694770601,90.70779065558598,0.0
22,10:30,23994.0,1951.733278127463,9168.421154442092,11120.154432569556,3559.7057434190688,3325.0,3318.5246141444463,9314.139824011376,5989.139824011376,2670.615209866929,166.4639279898892,57.447365638942216,78.74512360698677,87.85197613985014,0.0
23,11:00,23505.0,2140.208354745593,9538.844103189726,11679.05245793532,3923.908704655179,3326.0,3060.2189703882927,7902.038837409502,4576.038837409502,1515.8198670212091,169.59006052800316,44.75307614890385,72.29507117479636,83.4155551203681,0.0
24,11:30,23440.0,1915.7708260097588,9038.051853047962,10953.82267905772,4505.02162413475,3319.0,3481.7378233853383,7981.155696807529,4662.155696807529,1180.417873422191,160.8779170722124,44.195519661522034,70.0497971954404,78.73820834789792,0.0
25,12:00,23769.0,1716.0585711005351,7706.806584675504,9422.86515577604,6207.513246097345,3316.0,3365.576519841793,8138.621598126618,4822.621598126618,1457.0450782848245,163.36154104060893,36.692548606134,70.16355703382149,78.47426941416262,0.0
26,12:30,23824.0,1832.8166879051037,7812.130773873769,9644.947461778873,6911.313827517629,3301.0,3452.9331299379096,7267.738710703499,3966.7387107034992,513.8055807655896,158.45832727419446,34.17995706110719,65.43033346305934,75.51669285330732,0.001
27,13:00,23310.0,1806.957329184537,7781.390458721604,9588.34778790614,7024.206539746776,3300.0,3500.532654989164,6697.445672347083,3397.445672347083,-103.08698264208078,151.44869469590063,30.682146307995676,63.26998678685541,74.49708628340444,0.0
28,13:30,23048.0,2001.9166338496336,9101.260619940193,11103.177253789829,6319.6951234508415,3293.0,3230.114685178556,5625.1276227593335,2332.127622759333,-897.9870624192226,146.8151029537125,22.70785958617341,58.22873183605815,71.3000840033818,0.007
29,14:00,22894.0,2504.533526015408,10798.24622114832,13302.779747163728,5629.785973668187,3289.0,3208.445681933235,3961.4342791680874,672.4342791680865,-2536.0114027651484,140.50036223830205,16.597418751350105,51.54206680068581,69.96603469019776,0.008
30,14:30,23428.0,2412.0156336939785,10599.496952838785,13011.51258653276,5906.259469607591,3284.0,2874.170376740707,4510.227943859649,1226.2279438596488,-1647.9424328810585,144.86128887057075,19.246676315068907,52.30454641299868,69.96152404175473,0.008
31,15:00,23695.0,2409.9168513270624,11099.017217873465,13508.934069200528,5919.804336729685,3286.0,2720.2979083973214,4266.261594069787,980.261594069787,-1740.0363143275345,149.0453129528094,15.712470615172546,52.116983853419896,69.0955874722808,0.004
32,15:30,24403.0,2287.3597468312814,10901.560274282368,13188.92002111365,5314.876804197324,3287.0,2719.73025170291,5899.203174689024,2612.2031746890243,-107.5270770138859,144.94614332703955,30.568084558484784,60.20188993180277,75.59107685571279,0.001
33,16:00,25182.0,2411.9063521352077,11061.489873944569,13473.396226079774,4358.384255393916,3296.0,3072.11276249603,7350.219518526312,4054.219518526312,982.1067560302818,147.87846111753512,42.87666937237928,68.2766491737007,81.88386525144963,0.0
34,16:30,25888.0,2253.750068002638,10955.464853054416,13209.214921057051,3319.675888847688,3302.0,3021.5037399097687,9359.10919009526,6057.10919009526,3035.605450185491,153.649713974889,56.757854392753046,74.81461367666537,86.40106474797093,0.0
35,17:00,27392.0,2367.45343991972,11537.017631007528,13904.471070927248,2437.694437751465,3304.0,2643.217844818807,11049.834491321288,7745.834491321288,5102.616646502481,164.97728352195904,67.3228410304748,82.90739267024713,96.45071649779086,0.0
36,17:30,28497.0,2402.1265142798948,12314.118401525537,14716.244915805431,1718.690845195099,3308.0,2714.7762589996582,12062.064238999468,8754.064238999468,6039.28797999981,167.51459483863474,73.10737893311251,88.08828918618471,99.55239563865706,0.0
37,18:00,29664.0,2309.3446437030525,12419.893471751566,14729.238115454618,1042.944293316587,3309.0,2890.997532546036,13891.817591228795,10582.817591228795,7691.820058682759,167.55295182359376,82.28006172682555,95.25871852269766,105.50577089014338,0.0
38,18:30,30219.0,2070.3839841230897,11798.485722946829,13868.869707069918,337.48271224513843,3310.0,3224.209423124494,16012.647580684945,12702.647580684945,9478.43815756045,175.1582346480102,90.64645982361309,104.8585342105458,114.75638546241792,0.0
39,19:00,30723.0,1397.1191843010124,11408.366115355297,12805.485299656308,17.917891912120357,3307.0,3465.4474223895963,17899.596808431572,14592.596808431572,11127.149386041976,197.64606263007823,100.0042700498741,111.37765896388754,129.44769556293633,0.0
40,19:30,30813.0,1128.8410100206368,9763.590660577853,10892.431670598487,1.4191167644588514,3304.0,3727.1532998894886,19919.14921263705,16615.149212637054,12887.995912747563,194.6159057345921,100.93473892468506,110.36979420505412,126.783889362788,0.0
41,20:00,29703.0,1180.4209843426156,8777.881280814476,9958.302265157092,2.6882436598318007,3308.0,3909.160748788109,19742.009491183075,16434.009491183075,12524.848742394966,193.11351019956788,94.56246957230042,103.75631805062316,114.1464418274312,0.0
42,20:30,28564.0,1109.3059409325306,8441.354604937178,9550.660545869709,2.7619567666193072,3310.0,4533.1433602742445,19010.577497363676,15700.577497363673,11167.434137089427,195.58496169343695,90.73870953607867,99.9288584239636,110.45738937933793,0.0
43,21:00,27183.0,1110.1213713906095,8216.372502737755,9326.493874128364,3.1204200434855345,3307.0,4714.136043180599,17853.38570582815,14546.38570582815,9832.249662647551,193.446910392877,88.29178017967378,94.95389711122868,107.74106529205464,0.0
44,21:30,25905.0,1014.2496621150876,7659.733105727941,8673.982767843028,4.671242933145618,3311.0,4345.349631541584,17226.345989223824,13915.345989223824,9569.99635768224,197.94142975992895,84.28464745387275,89.88862449318165,103.28728970443544,0.0
45,22:00,24144.0,966.6653451213126,7264.079844509355,8230.745189630668,0.8490046014711585,3307.0,4002.673260221551,15912.40580576786,12605.40580576786,8602.73254554631,200.62138110392797,80.1907058943552,86.53516215251841,99.36696868581632,0.0
46,22:30,22463.0,806.0906884720141,6602.151652484265,7408.242340956279,1.3940996788692812,3307.0,4049.539034018928,15053.36355936485,11746.36355936485,7696.824525345923,191.87500145826573,72.21421938207791,83.49862184532654,94.34245788639136,0.0
47,23:00,21125.0,670.3669063279065,6770.466434105463,7440.83334043337,0.0,3306.0,4010.301875447481,13684.16665956663,10378.16665956663,6367.864784119149,181.84818897164345,66.4875423552826,81.23995523583488,90.38062305361862,0.0
48,23:30,20431.0,680.7931417151095,6432.46630648137,7113.25944819648,1.100714176691152,3309.0,3922.883628887748,13316.63983762683,10007.63983762683,6084.756208739082,171.6983372519675,63.269322745391854,78.966888732461,87.36832165279961,0.0
